lat,lon,phi_tile,abs_dev,d_path_km,nearest_lat,nearest_lon
28.91201425548989,-95.372314453125,0.16355375579180106,0.8364462442081989,55.401633351022795,28.983882859358335,-95.93601952344028
29.23847663699539,-95.196533203125,0.16609292077914686,0.8339070792208532,65.33631006279657,29.380928087927817,-95.84830626059205
28.70022424909677,-96.536865234375,0.16678997844450014,0.8332100215554998,53.27347333459052,28.631116356058286,-95.99481394065695
29.86922839408236,-94.932861328125,0.16792832357825388,0.8320716764217462,73.2106595513254,30.02884813181752,-95.66318624805214
30.19261776064636,-94.998779296875,1.8287329037265738,0.8287329037265738,58.27331709291803,30.31966990917684,-95.58009431166376
28.70022424909677,-96.514892578125,0.1771079969344937,0.8228920030655063,51.15890562318663,28.63385943455637,-95.99435676090728
30.059585243068792,-95.855712890625,0.18286328157843187,0.8171367184215681,18.993891459688815,30.01817324115614,-95.66623621681252
29.79298368129253,-96.229248046875,1.816710430118613,0.816710430118613,47.05073456430546,29.69039990513988,-95.7598857413886
28.7194956636865,-96.558837890625,0.18357774419385406,0.8164222558061459,55.69714273569383,28.64724371648282,-95.99212604725287
30.49601737075788,-95.701904296875,1.8134042398334298,0.8134042398334298,16.246953395959927,30.46059446300167,-95.5398301534281
28.950475228706168,-95.306396484375,0.186972390314105,0.813027609685895,61.12844602535914,29.029772819891882,-95.9283711966847
28.7194956636865,-96.536865234375,0.18850604303387034,0.8114939569661297,53.582575024291145,28.649986794980897,-95.99166886750318
28.68094928506575,-96.536865234375,0.19333139528041188,0.8066686047195881,52.964314714024994,28.612242441546748,-95.99795959307555
28.70022424909677,-96.558837890625,0.19371431122738067,0.8062856887726193,55.388041045993205,28.628373277560204,-95.99527112040664
31.81222855081374,-97.283935546875,1.8055500594338427,0.8055500594338427,211.56665319442567,31.093229472883948,-95.2698262459875
29.983486262533837,-95.350341796875,0.19482642345114606,0.8051735765488539,30.74037691980344,30.050508891914458,-95.65699745945302
30.19261776064636,-95.020751953125,1.7919318991956426,0.7919318991956426,56.20015134771291,30.315149827339585,-95.58138576361726
29.716680833764823,-94.910888671875,0.20857602946538426,0.7914239705346158,79.39616218037109,29.889786699250493,-95.70291808592843
30.306502800964942,-96.361083984375,1.7892908579596767,0.7892908579596767,73.33304197997343,30.146616235266702,-95.62953821849523
30.040565974119467,-95.855712890625,0.210804963812296,0.789195036187704,18.48117502527851,30.00027183760094,-95.67135090354259
31.363018023190747,-93.680419921875,1.787030741768484,0.7870307417684841,131.77702307232516,31.81085588729055,-94.93493391926441
30.2116077657916,-92.603759765625,1.785421824906641,0.7854218249066409,277.10357199730424,31.153330904806417,-95.24177891109035
29.888280478096902,-94.932861328125,0.21487077928067178,0.7851292207193282,72.69705849704462,30.04678042171892,-95.65806273665174
29.812050313169724,-94.625244140625,1.7828507584172937,0.7828507584172937,103.77637160392808,30.038311861966623,-95.66048232515239
27.59593434207905,-97.833251953125,1.781212008372547,0.7812120083725469,198.4692459760849,28.010066517423798,-95.8481999592974
29.23847663699539,-95.218505859375,0.21952518654871994,0.78047481345128,63.26314431759147,29.37640800609057,-95.84959771254556
28.969700362364623,-95.262451171875,0.22143631225134794,0.778563687748652,65.04922207626512,29.054084097835545,-95.92431931702741
28.93124652591342,-95.306396484375,0.2222421943970293,0.7777578056029707,61.43686264398956,29.010944204072207,-95.9315092993213
28.93124652591342,-95.328369140625,0.22263804816951663,0.7773619518304834,59.32229493258565,29.008201125574125,-95.93196647907098
29.983486262533837,-95.328369140625,0.22375515393572543,0.7762448460642746,32.81354266500735,30.055028973751703,-95.65570600749952
29.69759604899548,-94.910888671875,0.22561502434179703,0.774384975658203,79.91064477297223,29.871823630594672,-95.70805039125867
28.91201425548989,-95.328369140625,0.22769304631073842,0.7723069536892616,59.63076877382939,28.989369016354498,-95.93510516394092
28.52662197669548,-96.778564453125,0.22771493400328516,0.7722850659967149,76.1563942450194,28.6,-96.00000000000001
29.334297780464507,-98.074951171875,1.7693193218501995,0.7693193218501995,211.46336431856756,29.059981377794422,-95.92333643703427
30.173624092678303,-94.998779296875,1.7629370262558668,0.7629370262558668,58.785343382829716,30.30179260189464,-95.58520211374439
30.13562577380035,-95.020751953125,1.7598340321642336,0.7598340321642336,57.73652629269638,30.26150756807811,-95.59671212340625
29.25764805449872,-95.218505859375,0.24018821846831906,0.7598117815316809,62.74632630260421,29.394452615605626,-95.84444210982697
29.1041762363131,-95.108642578125,0.24176045030201798,0.758239549697982,77.24940781222773,29.272601576157765,-95.87925669252635
29.888280478096902,-96.053466796875,1.7552938477109377,0.7552938477109377,33.03439450840526,29.816256248019116,-95.72392678628026
29.735761990804537,-94.888916015625,0.24559161489416015,0.7544083851058399,80.95494312835342,29.912266435235246,-95.6964953042185
