slug,short_name,disaster_type,event_type,r_bin_km,delta_at_peak,n_tiles,t_snap,t_peak_hours,t_snap_abs_diff_h,delta_near,D_peak,alpha
moldova_flooding_2024,moldova,flood,INFL,70.0,0.07284656930343458,333.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,80.0,0.09724487510434865,284.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,90.0,0.041207033990569686,251.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,100.0,0.03150868018343278,216.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,110.0,0.06914882750588958,227.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,120.0,0.02346480227279768,175.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,130.0,0.051877973767835206,142.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,140.0,0.058504609059554236,149.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,150.0,0.04636746998518526,123.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,160.0,0.012567468740641408,87.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,170.0,0.023102766098871408,56.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,180.0,0.07959322687352177,41.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
moldova_flooding_2024,moldova,flood,INFL,190.0,-0.06343068987523959,6.0,448.0,448.0,0.0,0.0454533432570181,0.0629946988646874,0.1828320289226983
spain_flood,spain_flood,flood,INFL,0.0,0.14608594008582906,6.333333333333333,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,10.0,0.04862904420539016,29.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,20.0,0.21309653472032028,80.33333333333333,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,30.0,0.20939283332957315,159.66666666666666,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,40.0,0.29438187441788505,230.66666666666666,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,50.0,0.2301906727659726,211.66666666666666,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,60.0,0.2169574697710325,179.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,70.0,0.2478814895965614,180.33333333333334,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,80.0,0.07446462379838985,182.33333333333334,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,90.0,0.06448860414431386,144.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,100.0,0.1136205651428001,188.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,110.0,0.15575642574975687,187.33333333333334,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,120.0,0.10336523432562743,278.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,130.0,0.09640869064545332,268.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,140.0,0.028699397854599813,290.3333333333333,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,150.0,0.06021084195044657,292.6666666666667,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,160.0,0.10517435031596167,268.0,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,170.0,0.04409787701628809,278.6666666666667,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,180.0,0.08858116279331633,311.3333333333333,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,190.0,0.09163335444739062,361.3333333333333,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
spain_flood,spain_flood,flood,INFL,200.0,0.04764350647136384,454.3333333333333,104.0,104.0,0.0,0.1384680031755251,0.1291051378624129,0.2672111552113404
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,0.0,0.4032220929182759,16.333333333333332,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,10.0,0.41958316119315825,62.666666666666664,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,20.0,0.3167822959697701,107.33333333333333,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,30.0,0.32590190403716573,100.66666666666667,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,40.0,0.49508105156213705,106.66666666666667,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,50.0,0.2823503922356598,112.33333333333333,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,60.0,0.277503580858334,179.33333333333334,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,70.0,0.10093302591259261,181.0,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,80.0,0.1973665696541047,156.33333333333334,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,90.0,0.19551908229753354,143.33333333333334,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,100.0,0.13256213669700512,183.33333333333334,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,110.0,0.17647898652949282,169.66666666666666,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,120.0,0.23037590050990064,198.0,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,130.0,0.19283751602995336,146.33333333333334,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,140.0,0.2157643043301607,209.66666666666666,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,150.0,0.21455349792840236,235.33333333333334,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,160.0,0.1742312614492049,271.6666666666667,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,170.0,0.22386129087780104,273.0,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,180.0,0.20640251759268105,374.3333333333333,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,190.0,0.1890195979892392,481.6666666666667,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,200.0,0.2291710677933918,401.0,32.0,32.0,0.0,0.2504894683816717,0.2475952968745697,0.3479752777497077
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,10.0,-0.14405620312073342,52.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,20.0,-0.0787781097698722,132.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,30.0,-0.08014765809661717,199.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,40.0,-0.26149222419508744,213.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,50.0,-0.26421900892805716,314.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,60.0,-0.23545526163842245,333.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,70.0,-0.22855926685840833,325.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,80.0,-0.2267244509266696,186.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,90.0,-0.1285598547345096,224.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,100.0,-0.2209839203972641,223.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,110.0,-0.19588630423468834,191.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,120.0,-0.19255388977937482,192.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,130.0,-0.21020820429869458,159.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,140.0,-0.22516050455307612,151.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,150.0,-0.16860541263243212,176.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,160.0,-0.1251200096666818,256.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,170.0,-0.2153987973831183,247.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,180.0,-0.19029862945801512,202.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,190.0,-0.136167478980324,230.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,200.0,-0.16450829374665177,320.0,-8.0,-8.0,0.0,-0.1036825312156231,0.1846441741699349,1.1346522923352398
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,0.0,0.05496132032223344,64.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,10.0,0.07155947503137727,185.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,20.0,0.10055361611030422,308.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,30.0,0.12086005292729962,366.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,40.0,0.13858835854732043,536.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,50.0,0.12671712810615565,661.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,60.0,0.1345252529942993,798.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,70.0,0.11849646365480937,837.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,80.0,0.10349254573440803,931.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,90.0,0.0784761042691906,963.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,100.0,0.034263570200318894,1029.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,110.0,0.051330304747311706,1024.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,120.0,0.011873196759103921,1158.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,130.0,0.011323681516147932,1163.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,140.0,0.07373016719560033,1176.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,150.0,0.10708789806908325,1207.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,160.0,0.09145833092081324,1224.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,170.0,0.0808559803650224,1131.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,180.0,0.10223036055606194,900.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,190.0,0.09382825995202793,741.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,200.0,0.06710619901777215,698.0,16.0,16.0,0.0,0.0617398520428817,0.084443726999841,0.1691876148186711
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,0.0,-0.030303212851115036,6.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,10.0,-0.07281618251593602,7.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,20.0,-0.11324895631369647,25.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,30.0,-0.039335890949783625,47.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,40.0,-0.1605366608255835,49.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,50.0,-0.11941563504394404,82.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,60.0,-0.12871111002592484,81.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,70.0,-0.12510114320294807,111.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,80.0,-0.14546626906031535,139.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,90.0,-0.12540446196965038,209.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,100.0,-0.14974593417280535,272.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,110.0,-0.17198810192092084,303.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,120.0,-0.12939879758128325,403.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,130.0,-0.09225094717311721,437.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,140.0,-0.08715821032114923,507.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,150.0,-0.16606497739157866,514.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,160.0,-0.163279396677399,497.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,170.0,-0.16067713885020407,545.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,180.0,-0.16030619909616606,658.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,190.0,-0.17135001393623883,676.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,200.0,-0.10969221626606274,707.0,16.0,16.0,0.0,-0.0781600835658264,0.1248691169593248,0.1609104782222367
turkiye_earthquake_2023,turkiye,earthquake,INFL,10.0,0.8214659422482593,9.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,20.0,-0.25401045275505163,89.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,30.0,-0.30469884657080093,95.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,40.0,-0.7297403911965337,118.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,50.0,-0.09803243452264843,87.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,60.0,-0.41100527612700777,69.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,70.0,-0.409141386436247,98.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,80.0,-0.26368489678848905,164.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,90.0,-0.667285880097077,83.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,100.0,-0.44228353052978664,118.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,110.0,-0.4908282668675896,133.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,120.0,-0.6648358526160452,151.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,130.0,-0.8553196488139965,98.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,140.0,0.105146491500832,108.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,150.0,-0.19001723711267526,194.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,160.0,-0.24167311739138997,141.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,170.0,-0.38820718028692724,188.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,180.0,0.29624799045345473,117.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,190.0,0.05827094363688712,123.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
turkiye_earthquake_2023,turkiye,earthquake,INFL,200.0,0.330905998578791,96.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457222
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,0.0,-0.38419242647184415,59.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,10.0,-0.7422702991346445,186.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,20.0,-0.6115407193057518,298.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,30.0,-0.32979504565526574,377.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,40.0,-0.13227424378304053,504.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,50.0,0.04748558754126164,488.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,60.0,0.013786090101632897,547.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,70.0,-0.1096412637495573,481.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,80.0,-0.053730291705482824,351.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,90.0,-0.1488546772668805,227.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,100.0,-0.24310491791102928,176.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,110.0,-0.13244362785700425,146.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,120.0,-0.17853826255913852,74.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,130.0,-0.22498630231740957,33.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,140.0,-0.4594709274420702,19.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,150.0,-0.29158340544961003,12.0,-8.0,-8.0,0.0,-0.2739356164808162,0.2564811305157264,0.8332010653890054
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,0.0,-0.11499327009787474,30.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,10.0,-0.09639153064196282,70.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,20.0,0.05400677911280649,117.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
