slug,r_bin_km,hours_since_peak,delta,n_tiles
hurricane_beryl_across_southeastern_texas_us,100.0,288.0,-0.044573472294763605,536.0
hurricane_beryl_across_southeastern_texas_us,110.0,288.0,-0.0030990347627891657,379.0
hurricane_beryl_across_southeastern_texas_us,120.0,288.0,-0.021669613659433984,321.0
hurricane_beryl_across_southeastern_texas_us,130.0,288.0,-0.020408286041139978,242.0
hurricane_beryl_across_southeastern_texas_us,140.0,288.0,-0.04341191165567515,353.0
hurricane_beryl_across_southeastern_texas_us,150.0,288.0,-0.026048718185200603,404.0
hurricane_beryl_across_southeastern_texas_us,160.0,288.0,-0.023746795179679037,459.0
hurricane_beryl_across_southeastern_texas_us,170.0,288.0,-0.03542671791579821,612.0
hurricane_beryl_across_southeastern_texas_us,180.0,288.0,-0.016130169630987234,549.0
hurricane_beryl_across_southeastern_texas_us,190.0,288.0,-0.03412628164996678,653.0
hurricane_beryl_across_southeastern_texas_us,200.0,288.0,-0.03555017280958317,672.0
hurricane_beryl_across_southeastern_texas_us,0.0,312.0,-0.016734020190677046,70.0
hurricane_beryl_across_southeastern_texas_us,10.0,312.0,-0.024136695209421632,187.0
hurricane_beryl_across_southeastern_texas_us,20.0,312.0,-0.026561619502280642,336.0
hurricane_beryl_across_southeastern_texas_us,30.0,312.0,-0.03802840996391399,437.0
hurricane_beryl_across_southeastern_texas_us,40.0,312.0,-0.03188864169586658,538.0
hurricane_beryl_across_southeastern_texas_us,50.0,312.0,-0.02365387649521078,527.0
hurricane_beryl_across_southeastern_texas_us,60.0,312.0,-0.019183910187883235,548.0
hurricane_beryl_across_southeastern_texas_us,70.0,312.0,-0.021119853799093646,540.0
hurricane_beryl_across_southeastern_texas_us,80.0,312.0,-0.011756496740249145,504.0
hurricane_beryl_across_southeastern_texas_us,90.0,312.0,-0.02375596437240679,522.0
hurricane_beryl_across_southeastern_texas_us,100.0,312.0,-0.04129818364815041,538.0
hurricane_beryl_across_southeastern_texas_us,110.0,312.0,-0.03044336558493843,387.0
hurricane_beryl_across_southeastern_texas_us,120.0,312.0,-0.044151033414267404,346.0
hurricane_beryl_across_southeastern_texas_us,130.0,312.0,-0.02521462138305719,252.0
hurricane_beryl_across_southeastern_texas_us,140.0,312.0,-0.042094015373274396,364.0
hurricane_beryl_across_southeastern_texas_us,150.0,312.0,-0.024278511743686004,417.0
hurricane_beryl_across_southeastern_texas_us,160.0,312.0,-0.02696645186905622,464.0
hurricane_beryl_across_southeastern_texas_us,170.0,312.0,-0.03457879357306137,612.0
hurricane_beryl_across_southeastern_texas_us,180.0,312.0,-0.022020910222570023,553.0
hurricane_beryl_across_southeastern_texas_us,190.0,312.0,-0.02523893052078241,688.0
hurricane_beryl_across_southeastern_texas_us,200.0,312.0,-0.03497139234299518,686.0
hurricane_beryl_across_southeastern_texas_us,0.0,336.0,-0.024461259947488045,72.0
hurricane_beryl_across_southeastern_texas_us,10.0,336.0,-0.0074993018748400475,185.0
hurricane_beryl_across_southeastern_texas_us,20.0,336.0,-0.0193221304146024,337.0
hurricane_beryl_across_southeastern_texas_us,30.0,336.0,-0.013819949297076972,439.0
hurricane_beryl_across_southeastern_texas_us,40.0,336.0,-0.015225650439682603,524.0
hurricane_beryl_across_southeastern_texas_us,50.0,336.0,-0.01994366860938035,501.0
hurricane_beryl_across_southeastern_texas_us,60.0,336.0,-0.010515744907670044,518.0
hurricane_beryl_across_southeastern_texas_us,70.0,336.0,-0.011578722781053985,533.0
hurricane_beryl_across_southeastern_texas_us,80.0,336.0,-0.02286511948813641,461.0
hurricane_beryl_across_southeastern_texas_us,90.0,336.0,-0.021636556714404453,478.0
hurricane_beryl_across_southeastern_texas_us,100.0,336.0,-0.017985463711442384,482.0
hurricane_beryl_across_southeastern_texas_us,110.0,336.0,-0.012236079689793788,366.0
hurricane_beryl_across_southeastern_texas_us,120.0,336.0,-0.04030845748345635,292.0
hurricane_beryl_across_southeastern_texas_us,130.0,336.0,-0.0359202097821224,218.0
hurricane_beryl_across_southeastern_texas_us,140.0,336.0,-0.011878753667173614,327.0
hurricane_beryl_across_southeastern_texas_us,150.0,336.0,-0.02345471629138396,383.0
hurricane_beryl_across_southeastern_texas_us,160.0,336.0,-0.006332205741841235,424.0
hurricane_beryl_across_southeastern_texas_us,170.0,336.0,-0.033784979410755644,563.0
hurricane_beryl_across_southeastern_texas_us,180.0,336.0,-0.0029380306937000222,517.0
hurricane_beryl_across_southeastern_texas_us,190.0,336.0,-0.018518300587831993,599.0
hurricane_beryl_across_southeastern_texas_us,200.0,336.0,-0.02637097437528635,632.0
hurricane_beryl_pre_landfall_2024,40.0,24.0,0.0027706019096012113,16.0
hurricane_beryl_pre_landfall_2024,50.0,24.0,0.01383537774779997,23.0
hurricane_beryl_pre_landfall_2024,60.0,24.0,-0.08959945146940562,29.0
hurricane_beryl_pre_landfall_2024,70.0,24.0,-0.03442609649884443,98.0
hurricane_beryl_pre_landfall_2024,80.0,24.0,-0.003931823447438032,89.0
hurricane_beryl_pre_landfall_2024,90.0,24.0,-0.052874885689979445,76.0
hurricane_beryl_pre_landfall_2024,100.0,24.0,-0.12496802926476935,85.0
hurricane_beryl_pre_landfall_2024,110.0,24.0,-0.051668743270268824,86.0
hurricane_beryl_pre_landfall_2024,120.0,24.0,-0.02193271930099583,57.0
hurricane_beryl_pre_landfall_2024,130.0,24.0,-0.009057686336443549,74.0
hurricane_beryl_pre_landfall_2024,140.0,24.0,0.006753606511448407,24.0
hurricane_beryl_pre_landfall_2024,150.0,24.0,-0.09824837321972679,6.0
hurricane_beryl_pre_landfall_2024,170.0,24.0,-0.5865081008428568,3.0
hurricane_beryl_pre_landfall_2024,180.0,24.0,-0.7442075373546859,4.0
hurricane_beryl_pre_landfall_2024,200.0,24.0,-0.5450935380350777,21.0
hurricane_beryl_pre_landfall_2024,40.0,48.0,-0.0007177412459123955,17.0
hurricane_beryl_pre_landfall_2024,50.0,48.0,0.024586753965346597,24.0
hurricane_beryl_pre_landfall_2024,60.0,48.0,-0.04161343205887036,31.0
hurricane_beryl_pre_landfall_2024,70.0,48.0,-0.01635191158801441,100.0
hurricane_beryl_pre_landfall_2024,80.0,48.0,0.014702155853834498,91.0
hurricane_beryl_pre_landfall_2024,90.0,48.0,-0.03250598867117738,78.0
hurricane_beryl_pre_landfall_2024,100.0,48.0,-0.06670778953758605,89.0
hurricane_beryl_pre_landfall_2024,110.0,48.0,-0.03157260600633538,87.0
hurricane_beryl_pre_landfall_2024,120.0,48.0,-0.007094362331713566,58.0
hurricane_beryl_pre_landfall_2024,130.0,48.0,-0.041798263212619036,74.0
hurricane_beryl_pre_landfall_2024,140.0,48.0,-0.05260126212329075,26.0
hurricane_beryl_pre_landfall_2024,150.0,48.0,-0.16557735211412983,6.0
hurricane_beryl_pre_landfall_2024,170.0,48.0,-0.45487977876091235,3.0
hurricane_beryl_pre_landfall_2024,180.0,48.0,-0.7669832223902301,4.0
hurricane_beryl_pre_landfall_2024,200.0,48.0,-0.30025304172150624,20.0
hurricane_beryl_pre_landfall_2024,40.0,72.0,-0.03232401433691823,17.0
hurricane_beryl_pre_landfall_2024,50.0,72.0,-0.01727737257688,24.0
hurricane_beryl_pre_landfall_2024,60.0,72.0,-0.07701190178426798,29.0
hurricane_beryl_pre_landfall_2024,70.0,72.0,-0.02950681276553002,99.0
hurricane_beryl_pre_landfall_2024,80.0,72.0,-0.01763251230598717,88.0
hurricane_beryl_pre_landfall_2024,90.0,72.0,-0.03320802169661119,77.0
hurricane_beryl_pre_landfall_2024,100.0,72.0,-0.07289809419260485,91.0
hurricane_beryl_pre_landfall_2024,110.0,72.0,-0.04205004925504685,87.0
hurricane_beryl_pre_landfall_2024,120.0,72.0,-0.026628871042314817,59.0
hurricane_beryl_pre_landfall_2024,130.0,72.0,-0.07161387230787275,80.0
hurricane_beryl_pre_landfall_2024,140.0,72.0,-0.08156353945558703,22.0
hurricane_beryl_pre_landfall_2024,150.0,72.0,-0.14244406261350018,6.0
hurricane_beryl_pre_landfall_2024,180.0,72.0,-0.7077181046960432,4.0
hurricane_beryl_pre_landfall_2024,200.0,72.0,-0.17470473759503113,20.0
hurricane_beryl_pre_landfall_2024,40.0,96.0,-0.03148860819102517,17.0
hurricane_beryl_pre_landfall_2024,50.0,96.0,-0.037569235023964365,24.0
hurricane_beryl_pre_landfall_2024,60.0,96.0,-0.09095507632746802,33.0
hurricane_beryl_pre_landfall_2024,70.0,96.0,-0.04113205273894738,98.0
hurricane_beryl_pre_landfall_2024,80.0,96.0,-0.022741359441565967,89.0
hurricane_beryl_pre_landfall_2024,90.0,96.0,-0.027014610274501027,74.0
hurricane_beryl_pre_landfall_2024,100.0,96.0,-0.039575528288977146,88.0
hurricane_beryl_pre_landfall_2024,110.0,96.0,-0.040947968670105195,87.0
hurricane_beryl_pre_landfall_2024,120.0,96.0,-0.02988335171612222,58.0
hurricane_beryl_pre_landfall_2024,130.0,96.0,-0.0648279509080184,75.0
hurricane_beryl_pre_landfall_2024,140.0,96.0,-0.057332976635844024,26.0
hurricane_beryl_pre_landfall_2024,150.0,96.0,-0.1241974839329143,6.0
hurricane_beryl_pre_landfall_2024,170.0,96.0,-0.33202141868693735,3.0
hurricane_beryl_pre_landfall_2024,180.0,96.0,-0.6068106339815773,4.0
hurricane_beryl_pre_landfall_2024,200.0,96.0,-0.074822180363316,21.0
hurricane_beryl_pre_landfall_2024,40.0,120.0,-0.030506238235708638,17.0
hurricane_beryl_pre_landfall_2024,50.0,120.0,-0.01221622623233276,28.0
hurricane_beryl_pre_landfall_2024,60.0,120.0,-0.03281347502277243,33.0
hurricane_beryl_pre_landfall_2024,70.0,120.0,-0.03277594403320605,99.0
hurricane_beryl_pre_landfall_2024,80.0,120.0,-0.02143430752037323,89.0
hurricane_beryl_pre_landfall_2024,90.0,120.0,-0.016549164306672637,78.0
hurricane_beryl_pre_landfall_2024,100.0,120.0,-0.030247026810792832,91.0
hurricane_beryl_pre_landfall_2024,110.0,120.0,-0.028124841152199598,88.0
hurricane_beryl_pre_landfall_2024,120.0,120.0,-0.014223423978639849,59.0
hurricane_beryl_pre_landfall_2024,130.0,120.0,-0.045488669294883044,77.0
hurricane_beryl_pre_landfall_2024,140.0,120.0,-0.015418741504811817,25.0
hurricane_beryl_pre_landfall_2024,150.0,120.0,-0.08841734431673565,7.0
hurricane_beryl_pre_landfall_2024,170.0,120.0,-0.2061028355026071,3.0
hurricane_beryl_pre_landfall_2024,180.0,120.0,-0.5931890369520358,5.0
hurricane_beryl_pre_landfall_2024,200.0,120.0,-0.02948959538176077,21.0
hurricane_beryl_pre_landfall_2024,40.0,144.0,0.030819060064871673,16.0
hurricane_beryl_pre_landfall_2024,50.0,144.0,0.019292037055564926,28.0
hurricane_beryl_pre_landfall_2024,60.0,144.0,-0.028960121267201377,34.0
hurricane_beryl_pre_landfall_2024,70.0,144.0,-0.03481502940171355,100.0
hurricane_beryl_pre_landfall_2024,80.0,144.0,-0.02460906837519161,91.0
hurricane_beryl_pre_landfall_2024,90.0,144.0,-0.012119678767052777,82.0
hurricane_beryl_pre_landfall_2024,100.0,144.0,-0.008983785457039817,91.0
hurricane_beryl_pre_landfall_2024,110.0,144.0,-0.03196799888045243,88.0
hurricane_beryl_pre_landfall_2024,120.0,144.0,-0.013538326232844011,59.0
hurricane_beryl_pre_landfall_2024,130.0,144.0,-0.051019527652596985,79.0
hurricane_beryl_pre_landfall_2024,140.0,144.0,-0.019116717088317192,25.0
hurricane_beryl_pre_landfall_2024,150.0,144.0,-0.11522498423796068,8.0
hurricane_beryl_pre_landfall_2024,170.0,144.0,-0.1747190180349184,3.0
hurricane_beryl_pre_landfall_2024,180.0,144.0,-0.5304496572316386,5.0
hurricane_beryl_pre_landfall_2024,200.0,144.0,0.009548050368624494,21.0
hurricane_beryl_pre_landfall_2024,40.0,168.0,0.027267076866194895,17.0
hurricane_beryl_pre_landfall_2024,50.0,168.0,-0.006377638566665178,25.0
hurricane_beryl_pre_landfall_2024,60.0,168.0,-0.06923001599535361,30.0
hurricane_beryl_pre_landfall_2024,70.0,168.0,-0.04378668845621658,100.0
hurricane_beryl_pre_landfall_2024,80.0,168.0,-0.013884954731230192,90.0
hurricane_beryl_pre_landfall_2024,90.0,168.0,-0.04195402418873784,77.0
hurricane_beryl_pre_landfall_2024,100.0,168.0,-0.033398381251836806,90.0
hurricane_beryl_pre_landfall_2024,110.0,168.0,-0.051946023940438235,89.0
hurricane_beryl_pre_landfall_2024,120.0,168.0,-0.024558526769004385,59.0
hurricane_beryl_pre_landfall_2024,130.0,168.0,-0.06960844340831318,80.0
hurricane_beryl_pre_landfall_2024,140.0,168.0,-0.036221775035201964,26.0
hurricane_beryl_pre_landfall_2024,150.0,168.0,-0.061110875143597254,7.0
hurricane_beryl_pre_landfall_2024,170.0,168.0,-0.26059620101803393,3.0
hurricane_beryl_pre_landfall_2024,180.0,168.0,-0.5403524519873081,5.0
hurricane_beryl_pre_landfall_2024,200.0,168.0,-0.04860469347016638,21.0
hurricane_beryl_pre_landfall_2024,40.0,192.0,0.03900361166654798,17.0
hurricane_beryl_pre_landfall_2024,50.0,192.0,-0.0019561551320792514,24.0
hurricane_beryl_pre_landfall_2024,60.0,192.0,-0.016718744804658847,30.0
hurricane_beryl_pre_landfall_2024,70.0,192.0,-0.04822170114497559,99.0
hurricane_beryl_pre_landfall_2024,80.0,192.0,-0.027434748716116397,90.0
hurricane_beryl_pre_landfall_2024,90.0,192.0,-0.03464100152559857,77.0
hurricane_beryl_pre_landfall_2024,100.0,192.0,-0.02296311143886942,90.0
hurricane_beryl_pre_landfall_2024,110.0,192.0,-0.045867524427033235,88.0
hurricane_beryl_pre_landfall_2024,120.0,192.0,-0.036950921056955965,58.0
hurricane_beryl_pre_landfall_2024,130.0,192.0,-0.07238122112782963,80.0
hurricane_beryl_pre_landfall_2024,140.0,192.0,-0.05157856626967838,26.0
hurricane_beryl_pre_landfall_2024,150.0,192.0,-0.18474333604545834,7.0
hurricane_beryl_pre_landfall_2024,170.0,192.0,-0.2531113025393015,3.0
hurricane_beryl_pre_landfall_2024,180.0,192.0,-0.4696863391401074,5.0
hurricane_beryl_pre_landfall_2024,200.0,192.0,-0.07236333836191455,21.0
hurricane_beryl_pre_landfall_2024,40.0,216.0,0.03849811167162831,17.0
hurricane_beryl_pre_landfall_2024,50.0,216.0,0.013044988184274908,26.0
hurricane_beryl_pre_landfall_2024,60.0,216.0,-0.022201556889996366,31.0
hurricane_beryl_pre_landfall_2024,70.0,216.0,-0.028766970794749547,98.0
hurricane_beryl_pre_landfall_2024,80.0,216.0,-0.002803123691517251,89.0
hurricane_beryl_pre_landfall_2024,90.0,216.0,-0.0260085695482678,77.0
hurricane_beryl_pre_landfall_2024,100.0,216.0,-0.01975051735683575,92.0
hurricane_beryl_pre_landfall_2024,110.0,216.0,-0.033429256042058375,88.0
hurricane_beryl_pre_landfall_2024,120.0,216.0,-0.02675746518446276,59.0
hurricane_beryl_pre_landfall_2024,130.0,216.0,-0.07531678304845324,80.0
hurricane_beryl_pre_landfall_2024,140.0,216.0,-0.0714805682850076,24.0
hurricane_beryl_pre_landfall_2024,150.0,216.0,-0.10863679956497785,7.0
hurricane_beryl_pre_landfall_2024,170.0,216.0,-0.22600570347405735,3.0
hurricane_beryl_pre_landfall_2024,180.0,216.0,-0.3644584352495207,5.0
hurricane_beryl_pre_landfall_2024,200.0,216.0,0.025625033423084087,21.0
hurricane_beryl_pre_landfall_2024,40.0,240.0,0.03505119401001178,17.0
hurricane_beryl_pre_landfall_2024,50.0,240.0,0.017683140814605425,25.0
hurricane_beryl_pre_landfall_2024,60.0,240.0,-0.0744509199357608,31.0
hurricane_beryl_pre_landfall_2024,70.0,240.0,-0.0384166443564824,100.0
hurricane_beryl_pre_landfall_2024,80.0,240.0,-0.018112254851220366,90.0
hurricane_beryl_pre_landfall_2024,90.0,240.0,-0.03163692877243984,78.0
hurricane_beryl_pre_landfall_2024,100.0,240.0,-0.022644646217522046,90.0
hurricane_beryl_pre_landfall_2024,110.0,240.0,-0.038246759009951004,88.0
hurricane_beryl_pre_landfall_2024,120.0,240.0,-0.032682431522016775,60.0
hurricane_beryl_pre_landfall_2024,130.0,240.0,-0.07028039974578404,77.0
hurricane_beryl_pre_landfall_2024,140.0,240.0,-0.006404965602565982,23.0
hurricane_beryl_pre_landfall_2024,150.0,240.0,-0.06515440803076644,6.0
hurricane_beryl_pre_landfall_2024,170.0,240.0,-0.03436967422619197,3.0
hurricane_beryl_pre_landfall_2024,180.0,240.0,-0.26363444694757265,5.0
hurricane_beryl_pre_landfall_2024,200.0,240.0,0.009221809421031901,20.0
hurricane_beryl_pre_landfall_2024,40.0,264.0,0.10283073590320391,16.0
hurricane_beryl_pre_landfall_2024,50.0,264.0,0.08202974972997423,25.0
hurricane_beryl_pre_landfall_2024,60.0,264.0,0.047239391346136195,33.0
hurricane_beryl_pre_landfall_2024,70.0,264.0,-0.004063455386466797,99.0
hurricane_beryl_pre_landfall_2024,80.0,264.0,-0.010910472364737633,91.0
hurricane_beryl_pre_landfall_2024,90.0,264.0,0.007010402329115983,76.0
hurricane_beryl_pre_landfall_2024,100.0,264.0,0.013120913638004605,91.0
hurricane_beryl_pre_landfall_2024,110.0,264.0,-0.029464561120204014,88.0
hurricane_beryl_pre_landfall_2024,120.0,264.0,-0.015581323312464757,60.0
hurricane_beryl_pre_landfall_2024,130.0,264.0,-0.044815106884274036,78.0
hurricane_beryl_pre_landfall_2024,140.0,264.0,-0.04397064932670203,25.0
hurricane_beryl_pre_landfall_2024,150.0,264.0,-0.3356645696335522,8.0
hurricane_beryl_pre_landfall_2024,170.0,264.0,0.0639536098147433,3.0
hurricane_beryl_pre_landfall_2024,180.0,264.0,-0.25301489952525047,5.0
hurricane_beryl_pre_landfall_2024,200.0,264.0,0.04652733135977005,20.0
hurricane_beryl_pre_landfall_2024,40.0,288.0,-0.007806609995186786,17.0
hurricane_beryl_pre_landfall_2024,50.0,288.0,-0.002271098094299595,27.0
hurricane_beryl_pre_landfall_2024,60.0,288.0,-0.032119076731784046,33.0
hurricane_beryl_pre_landfall_2024,70.0,288.0,-0.02760168679477004,100.0
hurricane_beryl_pre_landfall_2024,80.0,288.0,-0.029651547647202348,90.0
hurricane_beryl_pre_landfall_2024,90.0,288.0,-0.022086309833385998,77.0
hurricane_beryl_pre_landfall_2024,100.0,288.0,-0.0014961501344563644,91.0
hurricane_beryl_pre_landfall_2024,110.0,288.0,-0.012581110956909947,88.0
hurricane_beryl_pre_landfall_2024,120.0,288.0,-0.004978995018075194,58.0
hurricane_beryl_pre_landfall_2024,130.0,288.0,-0.04243664629607802,79.0
hurricane_beryl_pre_landfall_2024,140.0,288.0,-0.023055879880733432,26.0
hurricane_beryl_pre_landfall_2024,150.0,288.0,-0.2300859932031264,8.0
hurricane_beryl_pre_landfall_2024,170.0,288.0,0.005265427879974638,3.0
hurricane_beryl_pre_landfall_2024,180.0,288.0,-0.2843331179222123,5.0
hurricane_beryl_pre_landfall_2024,200.0,288.0,0.003319203912269364,21.0
hurricane_beryl_pre_landfall_2024,40.0,312.0,0.009287412390682759,17.0
hurricane_beryl_pre_landfall_2024,50.0,312.0,-0.011850423685858757,28.0
hurricane_beryl_pre_landfall_2024,60.0,312.0,-0.05355953980936523,34.0
hurricane_beryl_pre_landfall_2024,70.0,312.0,-0.040842360398358424,101.0
hurricane_beryl_pre_landfall_2024,80.0,312.0,-0.028695128780538814,91.0
hurricane_beryl_pre_landfall_2024,90.0,312.0,-0.028461114796503817,80.0
hurricane_beryl_pre_landfall_2024,100.0,312.0,-0.04726900016940405,91.0
hurricane_beryl_pre_landfall_2024,110.0,312.0,-0.03012689298850435,90.0
hurricane_beryl_pre_landfall_2024,120.0,312.0,-0.03931486481805535,62.0
hurricane_beryl_pre_landfall_2024,130.0,312.0,-0.12654558315124897,80.0
hurricane_beryl_pre_landfall_2024,140.0,312.0,-0.09063195628531517,27.0
hurricane_beryl_pre_landfall_2024,150.0,312.0,-0.26571846802335364,8.0
hurricane_beryl_pre_landfall_2024,170.0,312.0,0.10131109327758892,3.0
hurricane_beryl_pre_landfall_2024,180.0,312.0,-0.3460257654003901,5.0
hurricane_beryl_pre_landfall_2024,200.0,312.0,-0.010591246767804985,21.0
hurricane_beryl_pre_landfall_2024,40.0,336.0,-0.028395492771760455,17.0
hurricane_beryl_pre_landfall_2024,50.0,336.0,-0.07723150171368998,24.0
hurricane_beryl_pre_landfall_2024,60.0,336.0,-0.061496615176748426,30.0
hurricane_beryl_pre_landfall_2024,70.0,336.0,-0.047029641654686816,98.0
hurricane_beryl_pre_landfall_2024,80.0,336.0,-0.026284463423361215,90.0
hurricane_beryl_pre_landfall_2024,90.0,336.0,-0.0316891467762368,78.0
hurricane_beryl_pre_landfall_2024,100.0,336.0,-0.029235557217788033,90.0
hurricane_beryl_pre_landfall_2024,110.0,336.0,-0.05287824850094258,89.0
hurricane_beryl_pre_landfall_2024,120.0,336.0,-0.048424460085221166,59.0
hurricane_beryl_pre_landfall_2024,130.0,336.0,-0.08506455004638924,78.0
hurricane_beryl_pre_landfall_2024,140.0,336.0,-0.08866912996349297,26.0
hurricane_beryl_pre_landfall_2024,150.0,336.0,-0.4368351521562557,7.0
hurricane_beryl_pre_landfall_2024,170.0,336.0,0.07104216705994659,3.0
hurricane_beryl_pre_landfall_2024,180.0,336.0,-0.2657474810600823,5.0
hurricane_beryl_pre_landfall_2024,200.0,336.0,0.0031275245193942425,21.0
hurricane_beryl_pre_landfall_2024,40.0,360.0,0.02797286937001009,17.0
hurricane_beryl_pre_landfall_2024,50.0,360.0,-0.004775267897373037,26.0
hurricane_beryl_pre_landfall_2024,60.0,360.0,-0.03480785467715042,32.0
hurricane_beryl_pre_landfall_2024,70.0,360.0,-0.044434771650964766,99.0
hurricane_beryl_pre_landfall_2024,80.0,360.0,-0.03458523965745797,89.0
hurricane_beryl_pre_landfall_2024,90.0,360.0,-0.03367704905660318,78.0
hurricane_beryl_pre_landfall_2024,100.0,360.0,-0.03688706719796919,91.0
hurricane_beryl_pre_landfall_2024,110.0,360.0,-0.04694415887302905,88.0
hurricane_beryl_pre_landfall_2024,120.0,360.0,-0.054955890295601995,61.0
hurricane_beryl_pre_landfall_2024,130.0,360.0,-0.08328791411809622,80.0
hurricane_beryl_pre_landfall_2024,140.0,360.0,-0.09626797718979119,28.0
hurricane_beryl_pre_landfall_2024,150.0,360.0,-0.3887709627553524,10.0
hurricane_beryl_pre_landfall_2024,170.0,360.0,0.1401823927686019,3.0
hurricane_beryl_pre_landfall_2024,180.0,360.0,-0.2523640427116237,5.0
hurricane_beryl_pre_landfall_2024,200.0,360.0,0.010109181396830369,21.0
hurricane_beryl_pre_landfall_2024,40.0,384.0,0.039883208567994766,16.0
hurricane_beryl_pre_landfall_2024,50.0,384.0,0.03151336802892968,26.0
hurricane_beryl_pre_landfall_2024,60.0,384.0,-0.04033629949290163,32.0
hurricane_beryl_pre_landfall_2024,70.0,384.0,-0.030690276754028023,98.0
hurricane_beryl_pre_landfall_2024,80.0,384.0,-0.0020293493276007935,88.0
hurricane_beryl_pre_landfall_2024,90.0,384.0,-0.01919821033643998,75.0
hurricane_beryl_pre_landfall_2024,100.0,384.0,-0.021025750404966348,90.0
hurricane_beryl_pre_landfall_2024,110.0,384.0,-0.04053764849720776,88.0
hurricane_beryl_pre_landfall_2024,120.0,384.0,-0.02471271162220101,60.0
hurricane_beryl_pre_landfall_2024,130.0,384.0,-0.047221420875064424,80.0
hurricane_beryl_pre_landfall_2024,140.0,384.0,-0.08352972543660198,28.0
hurricane_beryl_pre_landfall_2024,150.0,384.0,-0.28122067873830014,10.0
hurricane_beryl_pre_landfall_2024,170.0,384.0,0.0771482185238681,3.0
hurricane_beryl_pre_landfall_2024,180.0,384.0,-0.3166576145027381,5.0
hurricane_beryl_pre_landfall_2024,200.0,384.0,-0.007149002639090796,21.0
hurricane_beryl_pre_landfall_2024,40.0,408.0,0.01029620061416403,17.0
hurricane_beryl_pre_landfall_2024,50.0,408.0,-0.035317730531044034,26.0
hurricane_beryl_pre_landfall_2024,60.0,408.0,-0.050596184910570385,32.0
hurricane_beryl_pre_landfall_2024,70.0,408.0,-0.03360499781470838,98.0
hurricane_beryl_pre_landfall_2024,80.0,408.0,-0.02103427902139121,90.0
hurricane_beryl_pre_landfall_2024,90.0,408.0,-0.018549333946699775,77.0
hurricane_beryl_pre_landfall_2024,100.0,408.0,-0.01339889466226718,90.0
hurricane_beryl_pre_landfall_2024,110.0,408.0,-0.03461594545630742,88.0
hurricane_beryl_pre_landfall_2024,120.0,408.0,-0.022296320142017767,60.0
hurricane_beryl_pre_landfall_2024,130.0,408.0,-0.055101751556388745,79.0
hurricane_beryl_pre_landfall_2024,140.0,408.0,-0.09100175972385205,27.0
hurricane_beryl_pre_landfall_2024,150.0,408.0,-0.2550878465330578,10.0
hurricane_beryl_pre_landfall_2024,180.0,408.0,-0.25703251147216666,5.0
hurricane_beryl_pre_landfall_2024,200.0,408.0,0.013737077347028892,21.0
hurricane_beryl_pre_landfall_2024,40.0,432.0,-0.018947994156613968,17.0
hurricane_beryl_pre_landfall_2024,50.0,432.0,-0.06508597541324079,26.0
hurricane_beryl_pre_landfall_2024,60.0,432.0,-0.07347870157399805,31.0
hurricane_beryl_pre_landfall_2024,70.0,432.0,-0.04900831728510424,100.0
hurricane_beryl_pre_landfall_2024,80.0,432.0,-0.027574497278523014,89.0
hurricane_beryl_pre_landfall_2024,90.0,432.0,-0.021460032182505806,73.0
hurricane_beryl_pre_landfall_2024,100.0,432.0,-0.008147444701295248,90.0
hurricane_beryl_pre_landfall_2024,110.0,432.0,-0.045072064664075984,88.0
hurricane_beryl_pre_landfall_2024,120.0,432.0,-0.037873532890319805,59.0
hurricane_beryl_pre_landfall_2024,130.0,432.0,-0.05961038825085396,81.0
hurricane_beryl_pre_landfall_2024,140.0,432.0,-0.05248473759241601,26.0
hurricane_beryl_pre_landfall_2024,150.0,432.0,-0.27216806741043853,11.0
hurricane_beryl_pre_landfall_2024,180.0,432.0,-0.2289614961151556,6.0
hurricane_beryl_pre_landfall_2024,200.0,432.0,0.009104775685936373,21.0
hurricane_beryl_pre_landfall_2024,40.0,456.0,-0.021824587264325013,17.0
hurricane_beryl_pre_landfall_2024,50.0,456.0,-0.017291888803023236,28.0
hurricane_beryl_pre_landfall_2024,60.0,456.0,-0.03452323614881436,32.0
hurricane_beryl_pre_landfall_2024,70.0,456.0,-0.05700850673851843,101.0
hurricane_beryl_pre_landfall_2024,80.0,456.0,-0.04283993282902998,90.0
hurricane_beryl_pre_landfall_2024,90.0,456.0,-0.025531472271213995,76.0
hurricane_beryl_pre_landfall_2024,100.0,456.0,-0.006042708670642383,90.0
hurricane_beryl_pre_landfall_2024,110.0,456.0,-0.04318813202272842,88.0
hurricane_beryl_pre_landfall_2024,120.0,456.0,-0.037228623661829996,59.0
hurricane_beryl_pre_landfall_2024,130.0,456.0,-0.06666079706698036,77.0
hurricane_beryl_pre_landfall_2024,140.0,456.0,-0.03850073253509256,27.0
hurricane_beryl_pre_landfall_2024,150.0,456.0,-0.26445871150882905,11.0
hurricane_beryl_pre_landfall_2024,170.0,456.0,0.14522924261264492,3.0
hurricane_beryl_pre_landfall_2024,180.0,456.0,-0.24293266184343865,5.0
hurricane_beryl_pre_landfall_2024,200.0,456.0,0.0005763340367015424,20.0
hurricane_beryl_pre_landfall_2024,40.0,480.0,-0.019494121113239227,17.0
hurricane_beryl_pre_landfall_2024,50.0,480.0,-0.002746062551416406,28.0
hurricane_beryl_pre_landfall_2024,60.0,480.0,-0.011048411914521217,33.0
hurricane_beryl_pre_landfall_2024,70.0,480.0,-0.06198860680226337,99.0
