k,Ds,spearman_rho_alpha_emp_D,spearman_p_alpha_emp_D,pearson_r_alpha_emp_D,pearson_p_alpha_emp_D,mae_alpha_D,n_events_D,spearman_rho_alpha_pred_vs_delta_near_D,spearman_p_alpha_pred_vs_delta_near_D,spearman_rho_alpha_pred_vs_D_peak_D,spearman_p_alpha_pred_vs_D_peak_D,spearman_rho_alpha_emp_E,spearman_p_alpha_emp_E,pearson_r_alpha_emp_E,pearson_p_alpha_emp_E,mae_alpha_E,n_events_E,spearman_rho_alpha_pred_vs_delta_near_E,spearman_p_alpha_pred_vs_delta_near_E,spearman_rho_alpha_pred_vs_D_peak_E,spearman_p_alpha_pred_vs_D_peak_E
0.002592943797404667,0.3562247890262442,0.08529411764705883,0.7534650694747833,0.20492110598769775,0.4464611817339494,0.28543400817802556,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25185563532422767,0.34670778751434633,0.22892493085749385,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.002592943797404667,0.41753189365604026,0.08529411764705883,0.7534650694747833,0.20855127995454636,0.4382697271246573,0.28478423813257214,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2519076400467697,0.3466048675417265,0.2270215603883092,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.002592943797404667,0.4893900918477494,0.08529411764705883,0.7534650694747833,0.21291157594419305,0.4285331840514883,0.2840624211635631,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2519281594115621,0.3465642634349295,0.22491170380808367,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.002592943797404667,0.5736152510448681,0.08529411764705883,0.7534650694747833,0.21814075254330306,0.41700549801172915,0.283266288239845,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.2519112783171138,0.3465976678674699,0.2225864841205571,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.002592943797404667,0.6723357536499338,0.10294117647058824,0.7044103818167706,0.2244692208917429,0.40327460775990137,0.282396605895506,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.38823529411764707,0.13728162367278124,0.2518540554310376,0.3467109144731231,0.2200385361429107,16,-0.4911764705882353,0.053350435677943356,0.3323529411764706,0.2084998279822084
0.002592943797404667,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.23240410397935085,0.38640381310164157,0.2814635585445483,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.25175852024171225,0.3469000294134138,0.2172616833116273,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.002592943797404667,0.9236708571873865,0.11176470588235293,0.6802736949858406,0.24240289401269172,0.36570094825380883,0.2804872832907731,16,-0.27058823529411763,0.31076062710233504,0.31764705882352945,0.23057346362184541,0.38823529411764707,0.13728162367278124,0.2516336232372577,0.3471473549060446,0.21425035631394498,16,-0.5205882352941177,0.03869090714064999,0.27941176470588236,0.29461765356841446
0.002592943797404667,1.0826367338740546,0.1176470588235294,0.6643410791623536,0.25269481479228995,0.34504911927528514,0.2794464189906752,16,-0.24705882352941175,0.35627504151257705,0.3294117647058824,0.2128014262162131,0.3941176470588235,0.13091285429899105,0.25149647050130836,0.347419064375301,0.2109988301364304,16,-0.5,0.04858028888702393,0.2823529411764706,0.28934982906327383
0.002592943797404667,1.2689610031679222,0.12941176470588234,0.63288233246826,0.2619282715436074,0.3270971793327106,0.2783138107345815,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.4058823529411764,0.11879168453237476,0.25137194182847405,0.3476658686804375,0.20750040371454692,16,-0.5029411764705883,0.047063140467273064,0.28529411764705886,0.28413874015956303
0.002592943797404667,1.4873521072935119,0.17941176470588235,0.5061395399904385,0.26951285839316186,0.3127627871069968,0.27706507052997886,16,-0.29705882352941176,0.2638630146135225,0.3029411764705882,0.2540668806096115,0.42352941176470593,0.10210932208599743,0.2512898147629431,0.3478286910900435,0.20376136916451432,16,-0.5029411764705883,0.047063140467273064,0.26176470588235295,0.3274104118125859
0.002592943797404667,1.743328822199988,0.22352941176470587,0.40529834728275893,0.2752457131337849,0.3021762323331163,0.2756742431462019,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305252,0.34785016616241654,0.20014323664839018,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.002592943797404667,2.0433597178569416,0.22941176470588234,0.39272049088161975,0.27924067532265284,0.2949258293954232,0.2741179122647506,16,-0.28529411764705886,0.28413874015956303,0.26176470588235295,0.3274104118125859,0.38235294117647056,0.14385924954389048,0.25135930482833746,0.3476909195774066,0.19668237964231416,16,-0.44117647058823534,0.08715363626051087,0.26176470588235295,0.3274104118125859
0.002592943797404667,2.395026619987486,0.2529411764705882,0.34456303133749866,0.2817015632270833,0.2905115978850561,0.27237193669281257,16,-0.3382352941176471,0.2000655587786896,0.22647058823529412,0.3989829266412891,0.37058823529411766,0.15765046473782054,0.2515327165648459,0.3473472466319564,0.1930594994344599,16,-0.4058823529411764,0.11879168453237476,0.29705882352941176,0.2638630146135225
0.0030391953823131947,0.02395026619987486,0.10294117647058824,0.7044103818167706,0.18742711262509643,0.4869972117298426,0.279619731700887,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2505601981968959,0.34927709424573083,0.22708065912927414,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.02807216203941177,0.10294117647058824,0.7044103818167706,0.1875254898944278,0.48676444759406245,0.2795570952891505,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2505921364839998,0.3492136206817414,0.22689709976812922,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.03290344562312669,0.10294117647058824,0.7044103818167706,0.18768098139762407,0.48639665805102567,0.27948407450042956,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2506288835014089,0.3491405983825817,0.2266830476679025,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.03856620421163472,0.10294117647058824,0.7044103818167706,0.1878962359260693,0.4858877292153808,0.27939894845972,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2506710231112655,0.3490568707241922,0.2264336518718147,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.04520353656360245,0.10294117647058824,0.7044103818167706,0.18817953841469326,0.48521830396748905,0.27929979010119355,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25071915647813325,0.34896124785809224,0.22614336685202724,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.0529831690628371,0.10294117647058824,0.7044103818167706,0.18854342122909123,0.4843591238874769,0.2791845345500693,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2507738785603455,0.34885255364449447,0.22580588068654667,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.06210169418915616,0.10294117647058824,0.7044103818167706,0.18899278332692285,0.48329912658953017,0.27905069101519,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2508357432667487,0.34872969507088536,0.22541404600192524,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0030391953823131947,0.07278953843983153,0.10294117647058824,0.7044103818167706,0.1895352435753912,0.48202101250152174,0.27889571298188015,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4735294117647058,0.06391907182682008,0.2509052140266746,0.3485917605552644,0.2249598183081651,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.0030391953823131947,0.0853167852417281,0.11470588235294117,0.672291046599723,0.19013302721207537,0.4806144418925019,0.2787170095554407,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.2509825962000167,0.3484381541365873,0.22443420790642746,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.0030391953823131947,0.10000000000000002,0.11470588235294117,0.672291046599723,0.19082604270876827,0.4789862827483634,0.2785120180610543,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.25106794779377517,0.3482687724349725,0.2238272532718113,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.0030391953823131947,0.11721022975334805,0.11470588235294117,0.672291046599723,0.19164241368825605,0.4770717517600423,0.27827688511564896,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.2511609656765776,0.3480842297813938,0.2231280255386992,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.0030391953823131947,0.1373823795883263,0.11470588235294117,0.672291046599723,0.1925810788776411,0.47487502757571415,0.278007008216848,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.25126084637806734,0.3478861331238245,0.22232467514335597,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.0030391953823131947,0.16102620275609397,0.11470588235294117,0.672291046599723,0.19381317876060067,0.47199909373863136,0.2776984725056301,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.2513661242923181,0.34767740091888777,0.22140453231859114,16,-0.5676470588235295,0.02181459214374292,0.34411764705882353,0.19185563142554296
0.0030391953823131947,0.18873918221350977,0.12058823529411765,0.6564245147485952,0.19538180136355407,0.4683500340507312,0.2773461216736457,16,-0.3323529411764706,0.2084998279822084,0.3382352941176471,0.2000655587786896,0.4764705882352941,0.062059174189226164,0.2514744965171269,0.34746260758566616,0.22039528880613563,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.0030391953823131947,0.2212216291070449,0.12058823529411765,0.6564245147485952,0.19721659042249626,0.46409947216489805,0.27694455366105464,16,-0.3323529411764706,0.2084998279822084,0.3382352941176471,0.2000655587786896,0.4764705882352941,0.062059174189226164,0.25158265358307486,0.3472483154471526,0.21929869668490706,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.0030391953823131947,0.2592943797404668,0.09117647058823529,0.7370049501736589,0.19931172452789978,0.45926921974076196,0.2764878831544919,16,-0.26176470588235295,0.3274104118125859,0.34411764705882353,0.19185563142554296,0.4941176470588235,0.051723442249235474,0.25168614972737746,0.3470433279443299,0.21805856514323396,16,-0.5735294117647058,0.020191038046523092,0.37058823529411766,0.15765046473782054
0.0030391953823131947,0.3039195382313198,0.09411764705882353,0.7288144270239805,0.20188898624037255,0.45336194002874497,0.2759719110950388,16,-0.2588235294117647,0.3330723066336081,0.31764705882352945,0.23057346362184541,0.5029411764705883,0.047063140467273064,0.25177936524611977,0.34685876109388364,0.21666295019574,16,-0.5529411764705882,0.026314499870666502,0.3941176470588235,0.13091285429899105
0.0030391953823131947,0.3562247890262442,0.08529411764705883,0.7534650694747833,0.20492110598769397,0.4464611817339585,0.27539106767010324,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25185563532422944,0.3467077875143429,0.21510065174693513,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.0030391953823131947,0.41753189365604026,0.08529411764705883,0.7534650694747833,0.20855127995454675,0.43826972712465656,0.27474129762464994,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25190764004676736,0.3466048675417313,0.21336158165800628,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.0030391953823131947,0.4893900918477494,0.08529411764705883,0.7534650694747833,0.21291157594419385,0.42853318405148694,0.27401948065564086,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2519281594115632,0.3465642634349273,0.21149845489615704,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.0030391953823131947,0.5736152510448681,0.08529411764705883,0.7534650694747833,0.21814075254330334,0.4170054980117288,0.2732233477319228,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.25191127831711296,0.3465976678674716,0.20961795498450161,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.0030391953823131947,0.6723357536499338,0.10294117647058824,0.7044103818167706,0.22446922089174143,0.40327460775990476,0.27235366538758377,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.38823529411764707,0.13728162367278124,0.25185405543103934,0.3467109144731196,0.2075663770986655,16,-0.4911764705882353,0.053350435677943356,0.3323529411764706,0.2084998279822084
0.0030391953823131947,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.23240410397935013,0.386403813101643,0.2714628613277307,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.251758520241712,0.34690002941341447,0.2053407218146885,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.0030391953823131947,0.9236708571873865,0.11176470588235293,0.6802736949858406,0.2424028940126929,0.36570094825380617,0.2705398422855968,16,-0.27058823529411763,0.31076062710233504,0.31764705882352945,0.23057346362184541,0.38823529411764707,0.13728162367278124,0.2516336232372575,0.34714735490604515,0.20293818501775684,16,-0.5205882352941177,0.03869090714064999,0.27941176470588236,0.29461765356841446
0.0030391953823131947,1.0826367338740546,0.1176470588235294,0.6643410791623536,0.2526948147922911,0.3450491192752827,0.2695526776344729,16,-0.24705882352941175,0.35627504151257705,0.3294117647058824,0.2128014262162131,0.3941176470588235,0.13091285429899105,0.25149647050130786,0.347419064375302,0.2003552574209757,16,-0.5,0.04858028888702393,0.2823529411764706,0.28934982906327383
0.0030391953823131947,1.2689610031679222,0.12941176470588234,0.63288233246826,0.2619282715436071,0.3270971793327109,0.26847358260516124,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.4058823529411764,0.11879168453237476,0.25137194182847383,0.3476658686804379,0.19758676908656733,16,-0.5029411764705883,0.047063140467273064,0.28529411764705886,0.28413874015956303
0.0030391953823131947,1.4873521072935119,0.17941176470588235,0.5061395399904385,0.26951285839316164,0.31276278710699734,0.2672777925332286,16,-0.29705882352941176,0.2638630146135225,0.3029411764705882,0.2540668806096115,0.42352941176470593,0.10210932208599743,0.2512898147629429,0.34782869109004444,0.19462501729704507,16,-0.5029411764705883,0.047063140467273064,0.26176470588235295,0.3274104118125859
0.0030391953823131947,1.743328822199988,0.22352941176470587,0.40529834728275893,0.27524571313378654,0.30217623233311297,0.2659394081662713,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305254,0.34785016616241604,0.19145905733873897,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.0030391953823131947,2.0433597178569416,0.22941176470588234,0.39272049088161975,0.2792406753226523,0.29492582939542455,0.2644356849057985,16,-0.28529411764705886,0.28413874015956303,0.26176470588235295,0.3274104118125859,0.38235294117647056,0.14385924954389048,0.2513593048283373,0.34769091957740694,0.18813364449756567,16,-0.44117647058823534,0.08715363626051087,0.26176470588235295,0.3274104118125859
0.0030391953823131947,2.395026619987486,0.2529411764705882,0.34456303133749866,0.28170156322708306,0.2905115978850561,0.2627439264963887,16,-0.3382352941176471,0.2000655587786896,0.22647058823529412,0.3989829266412891,0.37058823529411766,0.15765046473782054,0.2515327165648464,0.347347246631955,0.18483276938553322,16,-0.4058823529411764,0.11879168453237476,0.29705882352941176,0.2638630146135225
0.0032903445623126675,0.01,0.10294117647058824,0.7044103818167706,0.18737846756736465,0.4871123274009532,0.2744887444391432,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.45,0.08029573654339643,0.25044800502622233,0.3495001164390901,0.2207612349220699,16,-0.5823529411764706,0.01793273413103536,0.27941176470588236,0.29461765356841446
0.0032903445623126675,0.014873521072935119,0.10294117647058824,0.7044103818167706,0.1873820807935859,0.4871037764646881,0.2744184584265348,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.45,0.08029573654339643,0.25048792838813916,0.3494207459426965,0.2205773729416973,16,-0.5823529411764706,0.01793273413103536,0.27941176470588236,0.29461765356841446
0.0032903445623126675,0.022122162910704492,0.10294117647058824,0.7044103818167706,0.1873980060087827,0.4870660892589675,0.27431513556786247,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25054585841830274,0.3493055949734569,0.2203059110406725,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0032903445623126675,0.03290344562312668,0.10294117647058824,0.7044103818167706,0.18768098139768627,0.4863966580508785,0.274163243607945,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2506288835014362,0.3491405983825269,0.21990652569545227,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0032903445623126675,0.04893900918477494,0.10294117647058824,0.7044103818167706,0.18835108992819766,0.48481315468889596,0.2739405306882096,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25074565784889646,0.3489086059255494,0.21932197290023964,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0032903445623126675,0.07278953843983153,0.10294117647058824,0.7044103818167706,0.18953524357540175,0.48202101250149676,0.2736165794361539,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4735294117647058,0.06391907182682008,0.2509052140266788,0.34859176055525604,0.21847284719296325,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.0032903445623126675,0.10826367338740546,0.11470588235294117,0.672291046599723,0.19121770392740378,0.4780673049380924,0.27315460579905704,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.25111353513953627,0.3481783226078051,0.2172527841680537,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.0032903445623126675,0.16102620275609392,0.11470588235294117,0.672291046599723,0.1938131787605964,0.47199909373864113,0.27250400901362176,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.2513661242923174,0.3476774009188895,0.21552667659411265,16,-0.5676470588235295,0.02181459214374292,0.34411764705882353,0.19185563142554296
0.0032903445623126675,0.2395026619987486,0.09117647058823529,0.7370049501736589,0.19822518046646195,0.46177107762966824,0.27159633657037857,16,-0.26176470588235295,0.3274104118125859,0.34411764705882353,0.19185563142554296,0.4764705882352941,0.062059174189226164,0.25163530847210314,0.34714401708110343,0.21313633206785898,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.0032903445623126675,0.35622478902624444,0.08529411764705883,0.7534650694747833,0.2049211059877002,0.44646118173394445,0.2703524357366997,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25185563532422944,0.3467077875143429,0.20991849666437018,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.0032903445623126675,0.529831690628371,0.08529411764705883,0.7534650694747833,0.21540558834991155,0.4230147580754486,0.26870185957138604,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.2519246698675768,0.346571168420719,0.20573468228618347,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.0032903445623126675,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.2324041039793503,0.3864038131016425,0.26661817020605216,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.2517585202417126,0.3469000294134135,0.2006756124948353,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.0032903445623126675,1.1721022975334805,0.12941176470588234,0.63288233246826,0.2574957095545794,0.3356466809217573,0.26418157490744654,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.39999999999999997,0.12475042359840012,0.2514308282219172,0.34754914896096734,0.19486922241109103,16,-0.4794117647058824,0.06023930250431595,0.2764705882352941,0.2999421284923735
0.0032903445623126675,1.743328822199989,0.22352941176470587,0.40529834728275893,0.2752457131337862,0.30217623233311397,0.26109471704459286,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305263,0.34785016616241426,0.18822889690687764,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.0032903445623126675,2.592943797404667,0.27058823529411763,0.31076062710233504,0.28242632658823597,0.2892191165018695,0.2569760438176832,16,-0.35000000000000003,0.18386882202619317,0.21764705882352942,0.41808684161130294,0.3735294117647059,0.15412246989684822,0.25164821937576926,0.34711844597301855,0.18062289195390832,16,-0.38823529411764707,0.13728162367278124,0.2764705882352941,0.2999421284923735
0.0032903445623126675,3.856620421163472,0.37058823529411766,0.15765046473782054,0.2818078392168073,0.29032185880104133,0.2514674136181981,16,-0.36470588235294116,0.16486839724475397,-0.03823529411764706,0.8881976539853073,0.28823529411764703,0.27898445973708325,0.252246677747012,0.34593431826659615,0.17771638577433468,16,-0.36764705882352944,0.1612323576755899,0.2441176470588235,0.3622134961419501
0.0032903445623126675,5.736152510448681,0.4264705882352941,0.09949911193753966,0.2755709487801393,0.3015820646517026,0.24418234925670979,16,-0.37941176470588234,0.14722713386289268,-0.06764705882352941,0.8034203137966691,0.25,0.3503914791072017,0.2519541809372912,0.3465127754159114,0.18982993495300476,16,-0.3411764705882353,0.1959326248678891,0.23823529411764705,0.37425412972798844
0.0032903445623126675,8.531678524172815,0.4323529411764706,0.09442103753478695,0.26610090685139887,0.31916499975028145,0.2349059385714298,16,-0.36764705882352944,0.1612323576755899,-0.08529411764705883,0.7534650694747833,0.2411764705882353,0.36820660804263405,0.2497731896840441,0.3508432345534359,0.20399756849334377,16,-0.34705882352941175,0.18783442010629967,0.22941176470588234,0.39272049088161975
0.0032903445623126675,12.689610031679234,0.4705882352941176,0.06581947250108118,0.2557727645027665,0.33900402039561306,0.2243323523035713,16,-0.3529411764705882,0.17995865788498183,-0.06764705882352941,0.8034203137966691,0.21470588235294116,0.4245592336201027,0.24587421555234198,0.3586602642470923,0.22126809148476909,16,-0.3235294117647059,0.22157412500124285,0.29705882352941176,0.2638630146135225
0.0032903445623126675,18.873918221350976,0.4647058823529412,0.06974367557375584,0.24523757013615993,0.3599458312217563,0.22230027458996351,16,-0.3058823529411765,0.2492542989289186,-0.1264705882352941,0.6406944408168836,0.16764705882352943,0.5348568245819433,0.2409906337167044,0.3685871102409972,0.23976505907963122,16,-0.3294117647058824,0.2128014262162131,0.2588235294117647,0.3330723066336081
0.0032903445623126675,28.072162039411786,0.3205882352941176,0.22604542220798238,0.23490188872467269,0.3811735845331019,0.22322021676603693,16,-0.15882352941176472,0.5568612810855389,-0.3,0.25893645256249886,0.2911764705882353,0.2738870484191488,0.23532923766323577,0.38028262393394574,0.25996250649000563,16,-0.411764705882353,0.11303386621436724,0.3323529411764706,0.2084998279822084
0.0032903445623126675,41.753189365604044,0.3,0.25893645256249886,0.22511396131675626,0.40188937020132054,0.2217490051590411,16,-0.09999999999999999,0.7125163701282782,-0.31764705882352945,0.23057346362184541,0.3058823529411765,0.2492542989289186,0.22905124710057004,0.3934852552802983,0.2819014948322183,16,-0.4852941176470588,0.05671771428191195,0.2676470588235294,0.3162544185483094
0.0032903445623126675,62.10169418915616,0.2676470588235294,0.3162544185483094,0.21607121883994374,0.4215482142703066,0.22100872832760227,16,0.02941176470588235,0.9138955872505001,-0.33529411764705885,0.20425458084551512,0.36470588235294116,0.16486839724475397,0.2222598022843208,0.4080407995189935,0.3012860307072512,16,-0.6205882352941177,0.010313515549677674,0.08529411764705883,0.7534650694747833
0.0032903445623126675,92.36708571873865,0.12352941176470587,0.6485420669723405,0.20629351792561512,0.4433552901478475,0.21661109464672162,16,0.1647058823529412,0.5421481352010777,-0.36764705882352944,0.1612323576755899,0.22058823529411767,0.4116664304979635,0.21340847749978342,0.4274307496822807,0.318519126332097,16,-0.3,0.25893645256249886,-0.1176470588235294,0.6643410791623536
0.0032903445623126675,137.3823795883264,0.07058823529411765,0.795039302337628,0.19010030108491333,0.48069139425982044,0.21313985914992367,16,0.16764705882352943,0.5348568245819433,-0.34411764705882353,0.19185563142554296,0.06176470588235294,0.8202418775044894,0.19818487483340647,0.46186401447347425,0.32775940854529784,16,0.014705882352941175,0.956891924031642,-0.2588235294117647,0.3330723066336081
0.0032903445623126675,204.33597178569437,-0.008823529411764706,0.9741279946623942,0.15952422503054173,0.5550996564113044,0.21100424305398374,16,0.12352941176470587,0.6485420669723405,-0.39999999999999997,0.12475042359840012,0.03823529411764706,0.8881976539853073,0.16665938540372968,0.5373004041530591,0.32725440512617887,16,0.047058823529411764,0.8626036946668731,-0.2911764705882353,0.2738870484191488
0.0032903445623126675,303.91953823132013,-0.0029411764705882353,0.9913748045563624,0.0977126264554933,0.7188405053598816,0.217030675750652,16,0.12058823529411765,0.6564245147485952,-0.40294117647058825,0.121745762952543,0.047058823529411764,0.8626036946668731,0.09033763442850871,0.7393458358414554,0.31553560873165687,16,0.05294117647058824,0.8456104411493658,-0.2823529411764706,0.28934982906327383
0.0032903445623126675,452.035365636025,0.014705882352941175,0.956891924031642,-0.035986574887466385,0.8947379639813627,0.22714088044772285,16,0.10294117647058824,0.7044103818167706,-0.3911764705882353,0.1340712861972552,0.02058823529411765,0.9396737397890448,-0.0732045045831497,0.7876017158107347,0.30249280774426435,16,0.09705882352941177,0.7206513082372035,-0.3147058823529411,0.23515831926634448
0.0032903445623126675,672.3357536499335,-0.1647058823529412,0.5421481352010777,-0.18287001013757692,0.4978376924445084,0.2311863853185537,16,0.3764705882352941,0.1506481152876309,-0.3,0.25893645256249886,-0.16176470588235295,0.5494831434036929,-0.19948336938798536,0.4588746110816756,0.3016127848964134,16,0.35000000000000003,0.18386882202619317,-0.2647058823529412,0.3218043958686153
0.0032903445623126675,1000.0,-0.16764705882352943,0.5348568245819433,-0.2322664358183754,0.3866932085396231,0.23151232824298887,16,0.38823529411764707,0.13728162367278124,-0.28529411764705886,0.28413874015956303,-0.2058823529411765,0.4442846410521438,-0.2352647545354452,0.380416989058577,0.2906545921040022,16,0.38823529411764707,0.13728162367278124,-0.2735294117647059,0.3053231563074052
