slug,short_name,disaster_type,event_type,t_peak_hours,t_peak_source,D_peak,near_delta,r_bin_km,bin_type,peak_delta_mean,delta0_signed,delta0_abs,n_post_points,t50_h,abs_delta_24h,abs_delta_72h,R24_72,metric_ok_t50,metric_ok_R24_72,metric_primary,daily_avg_applied,median_step_hours_raw
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,140.0,INFL,0.08812934978642696,0.11371784863775185,0.11371784863775185,9,,0.10171420356603574,0.10932925437528551,1.0748671330283373,0,1,R24_72,1,8.0
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,150.0,INFL,0.07587675620750513,0.10191584089045495,0.10191584089045495,9,,0.08814164816327115,0.08945164774428897,1.0148624357306233,0,1,R24_72,1,8.0
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,160.0,INFL,0.08267942546144408,0.11271332022607994,0.11271332022607994,9,,0.09818640634540743,0.10046208390131528,1.0231771142321098,0,1,R24_72,1,8.0
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,170.0,INFL,0.022127815206440374,0.04163516369784263,0.04163516369784263,9,96.0,0.031306634820197056,0.02377557903674236,0.7594421812913557,1,1,R24_72,1,8.0
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,180.0,INFL,0.02152871967932457,0.04870644323129247,0.04870644323129247,9,48.0,0.02814258876294014,0.03537694479347612,1.2570607875300588,1,1,R24_72,1,8.0
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,190.0,INFL,0.03231543180651427,0.060125821584877524,0.060125821584877524,9,24.0,0.02154651184407815,0.0482771851630824,2.2406032824450386,1,1,R24_72,1,8.0
flooding_in_central_and_eastern_europe_sept_16_2024,flooding_in_central_an,flood,INFL,416.0,preferred_snap,0.10059199886783282,0.0663782817545836,200.0,INFL,0.040484337757013544,0.07259388069498655,0.07259388069498655,9,,0.04869898290660394,0.04974569035959875,1.0214934150678714,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,10.0,EVAC,-0.21127412474273063,-0.2623144553680876,0.2623144553680876,8,,0.2132156827146656,0.2250503701465737,1.0555057080287373,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,20.0,EVAC,-0.11252947516184714,-0.11980501303823488,0.11980501303823488,8,,0.13328063634456533,0.10300600267691021,0.7728504717715537,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,30.0,INFL,0.1327605781150921,0.26199656186928433,0.26199656186928433,8,64.0,0.17608213860519822,0.10605192262472718,0.6022866570385712,1,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,40.0,INFL,0.07136614561325785,0.10025464566191089,0.10025464566191089,8,88.0,0.11171579817114372,0.057408222381495004,0.5138773863795711,1,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,50.0,INFL,0.03121027187725282,-0.02493457469434701,0.02493457469434701,8,,0.044833020649730715,0.03532794530602596,0.7879894058897893,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,60.0,EVAC,-0.001969769861487341,-0.05365672926588261,0.05365672926588261,8,16.0,0.015064645987489073,0.018682571644926284,1.240160018392854,1,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,70.0,INFL,0.008915682419479442,0.002105100662223691,0.002105100662223691,8,,0.005557139468966534,0.0044095045523937625,0.7934845934708566,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,80.0,INFL,0.010651950694324876,-0.000992362796385149,0.000992362796385149,8,,0.01605297300766025,0.006783976494784892,0.42259938340067443,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,90.0,INFL,0.023301182535147732,-0.008531928459476812,0.008531928459476812,8,,0.02475922405213793,0.024171882338895643,0.9762778626662345,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,100.0,INFL,0.02159657622491401,0.010674179738247691,0.010674179738247691,8,,0.010004854885062569,0.02274965929939822,2.273861996075913,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,110.0,INFL,0.02450665715384292,0.011290880886596355,0.011290880886596355,8,,0.017339113322793958,0.025456296867137882,1.4681429432537991,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,120.0,INFL,0.016594963443588837,0.0021023333818519507,0.0021023333818519507,8,,0.006709843501705325,0.022766141525337687,3.3929467236533326,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,130.0,INFL,0.015064147080011366,0.006526718172075174,0.006526718172075174,8,88.0,0.011319194261154304,0.007094270712835268,0.6267469706021117,1,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,140.0,INFL,0.011836703858416455,0.005909006482527124,0.005909006482527124,8,88.0,0.010893886719213406,0.004915547659243402,0.4512207429671464,1,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,150.0,INFL,0.026204274698954737,0.01541376195759292,0.01541376195759292,8,,0.02245830700227944,0.022042308311387503,0.9814768454786144,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,160.0,INFL,0.010956388429296447,0.002354302225715532,0.002354302225715532,8,,0.007129338870063112,0.007884892651974154,1.1059780991872468,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,170.0,INFL,0.009702941198595511,-0.005032522387810379,0.005032522387810379,8,16.0,0.002712157128506353,0.008390120174629787,3.093522896016876,1,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,180.0,INFL,0.01668695586704885,0.004467437382135397,0.004467437382135397,8,,0.01007618463078636,0.012833564709742989,1.2736531911624407,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,190.0,INFL,0.026405438346294188,0.008112627219177382,0.008112627219177382,8,,0.015571991257681791,0.024295398485636912,1.560198569572905,0,1,R24_72,1,8.0
hurricane_debby_across_florida_and_georgia_us,debby_pre,hurricane,NEUTRAL,-8.0,fallback_local_peak,0.052248429529771746,-0.0176933208597949,200.0,INFL,0.025201236572919974,0.0084010169213935,0.0084010169213935,8,,0.015067459125652525,0.023094682505497326,1.5327522917369898,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,0.0,INFL,0.09398958849357134,0.09708928845970966,0.09708928845970966,6,,0.09972842401245281,0.08286404816003445,0.8308969983290566,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,10.0,INFL,0.12395397883133936,0.1421269262960383,0.1421269262960383,6,,0.13049947599113346,0.11151773842279596,0.8545454882161582,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,20.0,INFL,0.14114934565102674,0.14929527802899187,0.14929527802899187,6,,0.14657145204355193,0.18525934828840152,1.2639524662234631,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,30.0,INFL,0.10965269393117608,0.12417253967771757,0.12417253967771757,6,,0.13738230935024678,0.11860509442330806,0.8633214493500215,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,40.0,INFL,0.07038545912428787,0.07429152337933109,0.07429152337933109,6,,0.08460116494161363,0.06912475471245931,0.8170662278724512,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,50.0,INFL,0.06335448411952287,0.08750968769967415,0.08750968769967415,6,,0.08709923530779462,0.07187159863491632,0.8251691117715754,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,60.0,INFL,0.08967066260704648,0.08903786387184949,0.08903786387184949,6,,0.10535936025976023,0.09961012270745277,0.9454321140700467,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,70.0,INFL,0.08832145637899894,0.09551350244429924,0.09551350244429924,6,,0.10020292619118913,0.09105929494580556,0.9087488600089647,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,80.0,INFL,0.09024518415050341,0.011902903042695997,0.011902903042695997,6,,0.11767215752290583,0.1012507767584027,0.8604480353705882,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,90.0,INFL,0.0786197832422063,0.08631521303389007,0.08631521303389007,6,,0.09391728667743322,0.08026314012109892,0.854615193438982,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,100.0,INFL,0.0784029473466085,0.14022725750326473,0.14022725750326473,6,96.0,0.08324407563833931,0.07694388638471998,0.9243166651163138,1,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,110.0,INFL,0.10476503245956878,0.1470645847470141,0.1470645847470141,6,140.0,0.13783874886154587,0.101557711491772,0.7367863705276598,1,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,120.0,INFL,0.07098487539112128,0.08253713259145463,0.08253713259145463,6,,0.06866774364962384,0.06791521291340048,0.9890409864045754,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,130.0,INFL,0.08253462395529787,0.09847051132344926,0.09847051132344926,6,,0.09036377765787267,0.06796408294894696,0.7521164421242608,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,140.0,INFL,0.07722359515728125,0.10382342881421976,0.10382342881421976,6,,0.09065471331125792,0.06561962844261744,0.7238413320807281,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,150.0,INFL,0.13102906897870079,0.16604459741751465,0.16604459741751465,6,,0.13181883336357791,0.11619924430797735,0.8815071514665952,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,160.0,INFL,0.10721302544303439,0.11519247900186302,0.11519247900186302,6,,0.11671387236294291,0.10614744369433504,0.909467242799128,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,170.0,INFL,0.08924223555603648,0.10896004464856242,0.10896004464856242,6,,0.0739563482308443,0.07172025349688253,0.9697646681123018,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,180.0,INFL,0.0776952355090563,0.11278911983938837,0.11278911983938837,6,,0.07363243060662739,0.07594667810134315,1.031429731106927,0,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,190.0,INFL,0.07266095472167669,0.11710414115316319,0.11710414115316319,6,24.0,0.05755649487359619,0.09083957390595628,1.5782679974771807,1,1,R24_72,1,8.0
hurricane_john_across_southeastern_guerrero_mexico,john_gue,hurricane,INFL,80.0,preferred_snap,0.10658479499209719,0.1004142583584873,200.0,INFL,0.09058632689161263,0.08881267185994934,0.08881267185994934,6,,0.08593292539405661,0.0863430246488303,1.004772318094527,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,0.0,INFL,0.10235028343154334,0.19686331890554146,0.19686331890554146,12,48.0,0.11109071304244678,0.07641079056613125,0.6878233875133681,1,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,10.0,INFL,0.12696708621021105,0.1553891613611532,0.1553891613611532,12,284.0,0.13934666776328783,0.15000738272450506,1.0765049866806065,1,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,20.0,INFL,0.13029801184050238,0.14280907204945803,0.14280907204945803,12,284.0,0.19570645278234924,0.12696116086086726,0.6487326250916438,1,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,30.0,INFL,0.11747317243994046,0.1463159309689349,0.1463159309689349,12,144.0,0.08002083904351028,0.10429519896571178,1.303350479854412,1,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,40.0,INFL,0.07295883482208092,0.09877322375140112,0.09877322375140112,12,,0.08960093082265404,0.06345666031494186,0.7082142979132752,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,50.0,INFL,0.07995252131119715,0.09705814230069547,0.09705814230069547,12,,0.11307474285871695,0.058526091494269496,0.5175876594068037,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,60.0,INFL,0.09503816580407268,0.09646388987655648,0.09646388987655648,12,,0.09768606860741695,0.06297552499959691,0.6446725300481118,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,70.0,INFL,0.10041702452508937,0.10309337482303767,0.10309337482303767,12,,0.09889715264095351,0.06668075952952357,0.6742434716154905,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,80.0,INFL,0.09819667115860069,0.10313039985716954,0.10313039985716954,12,96.0,0.1080968424677758,0.05515192187025989,0.5102084446796025,1,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,90.0,INFL,0.09320839163874109,0.09425994442697094,0.09425994442697094,12,,0.09520461171580934,0.05618586958096746,0.5901591169625813,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,100.0,INFL,0.09255355988349673,0.10408635053979827,0.10408635053979827,12,,0.073843930278307,0.07756323038967176,1.0503670389339688,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,110.0,INFL,0.10549773271564848,0.1112911482025396,0.1112911482025396,12,,0.12444058153948305,0.10493056558987468,0.8432182194245199,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,120.0,INFL,0.11442018777906174,0.12834493089027288,0.12834493089027288,12,,0.12018670682019812,0.08714231116212219,0.7250578160236052,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,130.0,INFL,0.08939098074759053,0.10975413284614532,0.10975413284614532,12,,0.09284296983792,0.07975559410042028,0.8590375150606782,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,140.0,INFL,0.08021956497015778,0.07892214391177273,0.07892214391177273,12,,0.08533344242965309,0.07669129754926403,0.8987249941602503,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,150.0,INFL,0.09082095249431228,0.1153387551075548,0.1153387551075548,12,192.0,0.11035846022129008,0.10291152443177065,0.9325204812156053,1,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,160.0,INFL,0.09341734660600964,0.09468428894140161,0.09468428894140161,12,,0.123314551725959,0.08513039329838312,0.690351561165042,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,170.0,INFL,0.0750836131939204,0.07832967266792486,0.07832967266792486,12,,0.08650701646297983,0.08806579140556721,1.018019057948374,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,180.0,INFL,0.07773876150730501,0.0860119643510399,0.0860119643510399,12,,0.0872589346928736,0.06388157984865628,0.7320921355904825,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,190.0,INFL,0.07440415926193786,0.0867021201848676,0.0867021201848676,12,,0.08889595144935065,0.08462482867969852,0.9519536863038622,0,1,R24_72,1,8.0
hurricane_john_southern_mexico_25_september_2024,john_sm,hurricane,INFL,80.0,preferred_snap,0.12290696999385142,0.1009387034541329,200.0,INFL,0.086485945568119,0.08239210557437016,0.08239210557437016,12,,0.08515578841822302,0.08237730278246398,0.9673717349416913,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,0.0,EVAC,-0.6509616110839958,-0.7423490487660094,0.7423490487660094,4,,0.7411727283938122,0.7270568839274462,0.9809547168620784,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,10.0,EVAC,-0.5181646551350678,-0.6377508916919783,0.6377508916919783,5,,0.652523178015111,0.6101478309290889,0.935059246148279,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,20.0,EVAC,-0.5736719703419183,-0.6430125048791826,0.6430125048791826,5,,0.6989434494978166,0.679440687354675,0.9720967953027471,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,30.0,EVAC,-0.46692663803044127,-0.6437683375775548,0.6437683375775548,5,428.0,0.5826219766993127,0.5368851207077003,0.9214982307211922,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,40.0,EVAC,-0.5899307205097255,-0.694110959836722,0.694110959836722,5,,0.6924865999888666,0.6747929098164483,0.9744490504614779,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,50.0,EVAC,-0.46424084814036365,-0.6476071742196594,0.6476071742196594,5,428.0,0.6086805413843533,0.5481859089356481,0.9006134937201719,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,60.0,EVAC,-0.4777094387116116,-0.6263978361740627,0.6263978361740627,5,,0.5697138048319668,0.5368614351403035,0.942335310443543,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,70.0,EVAC,-0.31721700794488084,-0.3780365366196944,0.3780365366196944,5,,0.360374098585667,0.31629085319160294,0.8776736575489908,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,80.0,EVAC,-0.14219665218023722,-0.24203947956326377,0.24203947956326377,5,36.0,0.1616545637758978,0.11837506107989175,0.7322716928919832,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,90.0,EVAC,-0.17539612293661921,-0.3269332617267719,0.3269332617267719,5,404.0,0.2856214446694494,0.23078069691326591,0.8079949920439242,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,100.0,EVAC,-0.11773354515953986,-0.24973683932895097,0.24973683932895097,5,404.0,0.22498119420398047,0.1920101679554536,0.8534498567083189,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,110.0,INFL,0.046846266823795474,-0.048235733126079594,0.048235733126079594,5,20.0,0.02407244724347085,0.09063981406158961,3.7652928738341616,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,120.0,INFL,0.10924401877896338,0.036964039370224855,0.036964039370224855,5,,0.13154664435024552,0.17932203957114548,1.3631821659676626,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,130.0,INFL,0.1069245306218693,0.013500968501606536,0.013500968501606536,5,,0.1052611812822703,0.1570065345450979,1.4915900869862586,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,140.0,INFL,0.02009305551691534,-0.09994773181264,0.09994773181264,5,36.0,0.07786630853123519,0.03165999626291142,0.4065942878261831,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,150.0,INFL,0.0021747631391589423,-0.11202451607561509,0.11202451607561509,5,20.0,0.04943271955161757,0.06182393258523123,1.250668244555608,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,160.0,EVAC,-0.013608899043923874,-0.12247599426205363,0.12247599426205363,5,36.0,0.0719040112821262,0.03436048978019808,0.4778661046513738,1,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,170.0,INFL,0.034074384244541955,0.01925947745472195,0.01925947745472195,5,,0.03342029616820866,0.08582040199684482,2.5679126709380333,0,1,R24_72,1,8.0
hurricane_melissa_aftermath_2025_11_03,melissa_aft,hurricane,EVAC,36.0,preferred_snap,0.3311354768858184,-0.5420930463020194,180.0,EVAC,-0.1201377944012209,-0.29255828729160005,0.29255828729160005,5,36.0,0.18085989799259744,0.1193466615622945,0.6598846006602267,1,1,R24_72,1,8.0
india_monsoon_season_study_2024_05_09_nct_delhi_up_bihar,india_monsoon_season_s,monsoon,INFL,536.0,preferred_snap,0.12205107907875365,0.079250565827332,0.0,INFL,0.08023409962979802,-0.04731034118006542,0.04731034118006542,12,168.0,0.06754687040936136,0.04197344603272276,0.6213973464402821,1,1,R24_72,1,8.0
india_monsoon_season_study_2024_05_09_nct_delhi_up_bihar,india_monsoon_season_s,monsoon,INFL,536.0,preferred_snap,0.12205107907875365,0.079250565827332,10.0,INFL,0.08743131756062009,-0.08681563128305995,0.08681563128305995,12,72.0,0.04352724291193307,0.027519549646227937,0.6322373714757707,1,1,R24_72,1,8.0
india_monsoon_season_study_2024_05_09_nct_delhi_up_bihar,india_monsoon_season_s,monsoon,INFL,536.0,preferred_snap,0.12205107907875365,0.079250565827332,20.0,INFL,0.09835925165981446,-0.07175087410324928,0.07175087410324928,12,72.0,0.04385271502440632,0.01977588916352424,0.4509615687995129,1,1,R24_72,1,8.0
india_monsoon_season_study_2024_05_09_nct_delhi_up_bihar,india_monsoon_season_s,monsoon,INFL,536.0,preferred_snap,0.12205107907875365,0.079250565827332,30.0,INFL,0.07340178895218176,-0.08662218279318183,0.08662218279318183,12,24.0,0.015294431666875274,0.00819531333308913,0.5358364084125181,1,1,R24_72,1,8.0
