window_start_pt,hours_since_quake,only_hour_pt,distance_band,n_od,F_r,F_total,P,A,reliable
2024-07-31 08:00:00,40.0,8,50-100km,379,736.2598281288326,5863.0,0.1255773201652452,0.1255773201652452,True
2024-08-01 08:00:00,64.0,8,0-25km,62,280.90101364184665,762.0,0.3686365008423184,0.3686365008423184,True
2024-08-01 08:00:00,64.0,8,0-50km,486,28.33196737775154,6835.0,0.004145130560022171,0.004145130560022171,True
2024-08-01 08:00:00,64.0,8,100-200km,2087,-3010.352731206633,37626.0,-0.0800072484772931,0.0800072484772931,True
2024-08-01 08:00:00,64.0,8,200km+,317,-336.86033285549576,5123.0,-0.0657545057301377,0.0657545057301377,True
2024-08-01 08:00:00,64.0,8,25-50km,424,-252.5690462640951,6073.0,-0.041588843448723,0.041588843448723,True
2024-08-01 08:00:00,64.0,8,50-100km,373,918.2524596221274,5785.0,0.1587298979467808,0.1587298979467808,True
2024-08-02 08:00:00,88.0,8,0-25km,57,292.0171751551314,711.0,0.4107133265191721,0.4107133265191721,True
2024-08-02 08:00:00,88.0,8,0-50km,393,472.6206210279525,5432.0,0.08700674172090436,0.08700674172090436,True
2024-08-02 08:00:00,88.0,8,100-200km,1946,-2845.872702026334,35000.0,-0.0813106486293238,0.0813106486293238,True
2024-08-02 08:00:00,88.0,8,200km+,280,-97.46512171682348,4341.0,-0.0224522279928181,0.0224522279928181,True
2024-08-02 08:00:00,88.0,8,25-50km,336,180.6034458728211,4721.0,0.0382553369779328,0.0382553369779328,True
2024-08-02 08:00:00,88.0,8,50-100km,367,883.7256904300898,5538.0,0.1595748809010635,0.1595748809010635,True
2024-08-03 08:00:00,112.0,8,0-25km,19,89.18649508121976,238.0,0.3747331726101671,0.3747331726101671,False
2024-08-03 08:00:00,112.0,8,0-50km,170,294.0667064690191,2267.0,0.12971623576048483,0.12971623576048483,True
2024-08-03 08:00:00,112.0,8,100-200km,1017,-1233.6202977706637,17717.0,-0.0696291865310528,0.0696291865310528,True
2024-08-03 08:00:00,112.0,8,200km+,90,-31.875981491430252,1158.0,-0.0275267543103888,0.0275267543103888,True
2024-08-03 08:00:00,112.0,8,25-50km,151,204.8802113877993,2029.0,0.1009759543557414,0.1009759543557414,True
2024-08-03 08:00:00,112.0,8,50-100km,171,191.27703520961813,2390.0,0.0800322323052795,0.0800322323052795,True
2024-08-04 08:00:00,136.0,8,0-25km,7,51.470109206425064,86.0,0.5984896419351752,0.5984896419351752,False
2024-08-04 08:00:00,136.0,8,0-50km,122,141.05318654350145,1577.0,0.08944399907641183,0.08944399907641183,True
2024-08-04 08:00:00,136.0,8,100-200km,767,-594.0575003428717,13241.0,-0.0448650026691995,0.0448650026691995,True
2024-08-04 08:00:00,136.0,8,200km+,55,-3.109260527866624,697.0,-0.0044609189782878,0.0044609189782878,True
2024-08-04 08:00:00,136.0,8,25-50km,115,89.5830773370764,1491.0,0.0600825468390854,0.0600825468390854,True
2024-08-04 08:00:00,136.0,8,50-100km,117,72.03894767049803,1601.0,0.0449962196567757,0.0449962196567757,True
2024-08-05 08:00:00,160.0,8,0-25km,53,297.96680422681504,650.0,0.4584104680412539,0.4584104680412539,True
2024-08-05 08:00:00,160.0,8,0-50km,391,309.5472160493858,5483.0,0.05645581179087831,0.05645581179087831,True
2024-08-05 08:00:00,160.0,8,100-200km,1902,-3039.79217702736,33791.0,-0.0899586332759421,0.0899586332759421,True
2024-08-05 08:00:00,160.0,8,200km+,281,-149.32196997521413,4348.0,-0.0343426793871237,0.0343426793871237,True
2024-08-05 08:00:00,160.0,8,25-50km,338,11.580411822570756,4833.0,0.0023961125227748,0.0023961125227748,True
2024-08-05 08:00:00,160.0,8,50-100km,359,710.1778661916088,5402.0,0.1314657286544999,0.1314657286544999,True
2024-08-06 08:00:00,184.0,8,0-25km,68,294.54270642348234,848.0,0.3473380971975027,0.3473380971975027,True
2024-08-06 08:00:00,184.0,8,0-50km,493,92.27286939677555,6968.0,0.01324237505694253,0.01324237505694253,True
2024-08-06 08:00:00,184.0,8,100-200km,2095,-3155.543112347692,37677.0,-0.083752504507994,0.083752504507994,True
2024-08-06 08:00:00,184.0,8,200km+,339,-383.82082910520313,5372.0,-0.0714484045244235,0.0714484045244235,True
2024-08-06 08:00:00,184.0,8,25-50km,425,-202.2698370267068,6120.0,-0.0330506269651481,0.0330506269651481,True
2024-08-06 08:00:00,184.0,8,50-100km,406,884.9440198672161,6236.0,0.1419089191576677,0.1419089191576677,True
2024-08-07 08:00:00,208.0,8,0-25km,68,398.4809507723847,882.0,0.4517924611931799,0.4517924611931799,True
2024-08-07 08:00:00,208.0,8,0-50km,485,205.51624487255316,7044.0,0.029176071106268194,0.029176071106268194,True
2024-08-07 08:00:00,208.0,8,100-200km,2189,-2949.2008442383426,39563.0,-0.0745444188822471,0.0745444188822471,True
2024-08-07 08:00:00,208.0,8,200km+,340,-211.8833309346918,5303.0,-0.0399553707212317,0.0399553707212317,True
2024-08-07 08:00:00,208.0,8,25-50km,417,-192.96470589983153,6162.0,-0.0313152719733579,0.0313152719733579,True
2024-08-07 08:00:00,208.0,8,50-100km,404,776.9425988023356,6228.0,0.124749935581621,0.124749935581621,True
2024-08-08 08:00:00,232.0,8,0-25km,66,222.87888606497128,818.0,0.272468075874048,0.272468075874048,True
2024-08-08 08:00:00,232.0,8,0-50km,473,250.256932193649,6747.0,0.03709158621515474,0.03709158621515474,True
2024-08-08 08:00:00,232.0,8,100-200km,2099,-3548.107604202867,38121.0,-0.0930748827208852,0.0930748827208852,True
2024-08-08 08:00:00,232.0,8,200km+,323,-398.12245237843024,5055.0,-0.0787581508167023,0.0787581508167023,True
2024-08-08 08:00:00,232.0,8,25-50km,407,27.378046128677713,5929.0,0.0046176498783399,0.0046176498783399,True
2024-08-08 08:00:00,232.0,8,50-100km,390,937.4892912110251,5957.0,0.1573760770876322,0.1573760770876322,True
2024-08-09 08:00:00,256.0,8,0-25km,67,344.62104696761605,878.0,0.392506887206852,0.392506887206852,True
2024-08-09 08:00:00,256.0,8,0-50km,426,345.1900210330588,6135.0,0.056265692099928086,0.056265692099928086,True
2024-08-09 08:00:00,256.0,8,100-200km,2019,-2644.590984498479,36151.0,-0.0731540202068678,0.0731540202068678,True
2024-08-09 08:00:00,256.0,8,200km+,289,-168.32681418118017,4416.0,-0.0381174850953759,0.0381174850953759,True
2024-08-09 08:00:00,256.0,8,25-50km,359,0.5689740654427613,5257.0,0.0001082317035272,0.0001082317035272,True
2024-08-09 08:00:00,256.0,8,50-100km,368,760.5985629863912,5626.0,0.1351934879108409,0.1351934879108409,True
2024-08-10 08:00:00,280.0,8,0-25km,21,87.48565103378519,263.0,0.3326450609649627,0.3326450609649627,False
2024-08-10 08:00:00,280.0,8,0-50km,171,167.8926272388892,2260.0,0.07428877311455274,0.07428877311455274,True
2024-08-10 08:00:00,280.0,8,100-200km,1054,-1130.607615345342,18577.0,-0.0608606134114949,0.0608606134114949,True
2024-08-10 08:00:00,280.0,8,200km+,92,-84.56602856218836,1177.0,-0.0718487923213155,0.0718487923213155,True
2024-08-10 08:00:00,280.0,8,25-50km,150,80.40697620510402,1997.0,0.0402638839284446,0.0402638839284446,True
2024-08-10 08:00:00,280.0,8,50-100km,175,249.65863237121812,2451.0,0.1018599071281999,0.1018599071281999,True
2024-08-11 08:00:00,304.0,8,0-25km,12,36.144946402098874,143.0,0.2527618629517403,0.2527618629517403,False
2024-08-11 08:00:00,304.0,8,0-50km,113,119.85927234210564,1468.0,0.08164800568263327,0.08164800568263327,True
2024-08-11 08:00:00,304.0,8,100-200km,735,-673.095202899148,13391.0,-0.05026474519447,0.05026474519447,True
2024-08-11 08:00:00,304.0,8,200km+,56,-107.81436326374264,728.0,-0.1480966528348113,0.1480966528348113,True
2024-08-11 08:00:00,304.0,8,25-50km,101,83.71432594000677,1325.0,0.0631806233509485,0.0631806233509485,True
2024-08-11 08:00:00,304.0,8,50-100km,116,165.51114474189924,1550.0,0.1067813837044511,0.1067813837044511,True
2024-08-12 08:00:00,328.0,8,0-25km,67,326.5254579047796,874.0,0.3735989220878485,0.3735989220878485,True
2024-08-12 08:00:00,328.0,8,0-50km,454,299.8911498422817,6373.0,0.04705651182210603,0.04705651182210603,True
2024-08-12 08:00:00,328.0,8,100-200km,2013,-3012.948217029289,35688.0,-0.0844246866461916,0.0844246866461916,True
2024-08-12 08:00:00,328.0,8,200km+,318,-506.13363107582774,4874.0,-0.1038435845457176,0.1038435845457176,True
2024-08-12 08:00:00,328.0,8,25-50km,387,-26.63430806249792,5499.0,-0.0048434820990176,0.0048434820990176,True
2024-08-12 08:00:00,328.0,8,50-100km,388,866.3028663631943,5867.0,0.1476568717169242,0.1476568717169242,True
2024-08-13 08:00:00,352.0,8,0-25km,85,443.2280898930883,1055.0,0.4201214122209367,0.4201214122209367,True
2024-08-13 08:00:00,352.0,8,0-50km,550,201.04270827744773,7830.0,0.025675952525855392,0.025675952525855392,True
2024-08-13 08:00:00,352.0,8,100-200km,2262,-3579.95637673427,41171.0,-0.0869533500943448,0.0869533500943448,True
2024-08-13 08:00:00,352.0,8,200km+,352,-315.08046912010286,5616.0,-0.0561040721367704,0.0561040721367704,True
2024-08-13 08:00:00,352.0,8,25-50km,465,-242.18538161564055,6775.0,-0.0357469197956665,0.0357469197956665,True
2024-08-13 08:00:00,352.0,8,50-100km,416,765.8690873938165,6404.0,0.1195922997179601,0.1195922997179601,True
2024-08-14 08:00:00,376.0,8,0-25km,86,422.3933228991788,1102.0,0.3832970262243002,0.3832970262243002,True
2024-08-14 08:00:00,376.0,8,0-50km,570,96.48378882377415,8263.0,0.011676605206798276,0.011676605206798276,True
2024-08-14 08:00:00,376.0,8,100-200km,2409,-3430.094747221852,43750.0,-0.0784021656507851,0.0784021656507851,True
2024-08-14 08:00:00,376.0,8,200km+,370,-561.7975852090702,5938.0,-0.0946105734606046,0.0946105734606046,True
2024-08-14 08:00:00,376.0,8,25-50km,484,-325.9095340754047,7161.0,-0.0455117349637487,0.0455117349637487,True
2024-08-14 08:00:00,376.0,8,50-100km,444,931.9091836861307,6956.0,0.1339719930543604,0.1339719930543604,True
