r_left_km,r_right_km,r_center_km,mean_delta_r_w,sum_w,n_od,window_start_pt,hours_since_quake
120.0,140.0,130.0,-0.14737593471457952,13605.0,132,2024-07-29 08:00:00,688.0
130.0,150.0,140.0,-0.041763491898856926,5527.0,79,2024-07-29 08:00:00,688.0
140.0,160.0,150.0,-0.07708409846986436,819.0,22,2024-07-29 08:00:00,688.0
150.0,170.0,160.0,0.0,168.0,6,2024-07-29 08:00:00,688.0
160.0,180.0,170.0,0.0,161.0,3,2024-07-29 08:00:00,688.0
170.0,190.0,180.0,0.0,342.0,6,2024-07-29 08:00:00,688.0
180.0,200.0,190.0,0.0,204.0,4,2024-07-29 08:00:00,688.0
190.0,210.0,200.0,-0.0397464732111393,3754.0,46,2024-07-29 08:00:00,688.0
200.0,220.0,210.0,-0.0693501823077717,4800.0,65,2024-07-29 08:00:00,688.0
210.0,230.0,220.0,-0.12632229342688256,1454.0,27,2024-07-29 08:00:00,688.0
220.0,240.0,230.0,0.0,408.0,8,2024-07-29 08:00:00,688.0
230.0,250.0,240.0,,0.0,0,2024-07-29 08:00:00,688.0
240.0,260.0,250.0,,0.0,0,2024-07-29 08:00:00,688.0
250.0,270.0,260.0,-0.02338665929045872,8129.0,85,2024-07-29 08:00:00,688.0
260.0,280.0,270.0,-0.04148344609278942,11800.0,165,2024-07-29 08:00:00,688.0
270.0,290.0,280.0,-0.06779766995533883,4416.0,97,2024-07-29 08:00:00,688.0
280.0,300.0,290.0,0.10480269548343331,2629.0,49,2024-07-29 08:00:00,688.0
290.0,310.0,300.0,-0.0882105324505258,5009.0,79,2024-07-29 08:00:00,688.0
300.0,320.0,310.0,-0.4176541468150729,3351.0,49,2024-07-29 08:00:00,688.0
310.0,330.0,320.0,-3.018523019941059,226.0,2,2024-07-29 08:00:00,688.0
320.0,340.0,330.0,,0.0,0,2024-07-29 08:00:00,688.0
330.0,350.0,340.0,,0.0,0,2024-07-29 08:00:00,688.0
340.0,360.0,350.0,,0.0,0,2024-07-29 08:00:00,688.0
350.0,370.0,360.0,,0.0,0,2024-07-29 08:00:00,688.0
360.0,380.0,370.0,,0.0,0,2024-07-29 08:00:00,688.0
370.0,390.0,380.0,,0.0,0,2024-07-29 08:00:00,688.0
380.0,400.0,390.0,,0.0,0,2024-07-29 08:00:00,688.0
390.0,410.0,400.0,,0.0,0,2024-07-29 08:00:00,688.0
400.0,420.0,410.0,,0.0,0,2024-07-29 08:00:00,688.0
410.0,430.0,420.0,,0.0,0,2024-07-29 08:00:00,688.0
420.0,440.0,430.0,,0.0,0,2024-07-29 08:00:00,688.0
430.0,450.0,440.0,,0.0,0,2024-07-29 08:00:00,688.0
440.0,460.0,450.0,,0.0,0,2024-07-29 08:00:00,688.0
450.0,470.0,460.0,,0.0,0,2024-07-29 08:00:00,688.0
460.0,480.0,470.0,,0.0,0,2024-07-29 08:00:00,688.0
470.0,490.0,480.0,,0.0,0,2024-07-29 08:00:00,688.0
480.0,500.0,490.0,,0.0,0,2024-07-29 08:00:00,688.0
0.0,20.0,10.0,,0.0,0,2024-07-30 08:00:00,712.0
10.0,30.0,20.0,,0.0,0,2024-07-30 08:00:00,712.0
20.0,40.0,30.0,,0.0,0,2024-07-30 08:00:00,712.0
30.0,50.0,40.0,0.29865623002036973,1943.0,27,2024-07-30 08:00:00,712.0
40.0,60.0,50.0,-0.0010934420221273753,3563.0,61,2024-07-30 08:00:00,712.0
50.0,70.0,60.0,-0.28977430002699317,2016.0,47,2024-07-30 08:00:00,712.0
60.0,80.0,70.0,0.2253792653001424,24644.0,280,2024-07-30 08:00:00,712.0
70.0,90.0,80.0,0.11658984062181063,40114.0,426,2024-07-30 08:00:00,712.0
80.0,100.0,90.0,-0.06389861606385798,26085.0,260,2024-07-30 08:00:00,712.0
90.0,110.0,100.0,-0.09880277537875733,18684.0,210,2024-07-30 08:00:00,712.0
100.0,120.0,110.0,-0.08867789733506028,19059.0,216,2024-07-30 08:00:00,712.0
110.0,130.0,120.0,-0.10690676920567943,19318.0,178,2024-07-30 08:00:00,712.0
120.0,140.0,130.0,-0.12610635184133734,13456.0,133,2024-07-30 08:00:00,712.0
130.0,150.0,140.0,-0.06352800523041399,5317.0,75,2024-07-30 08:00:00,712.0
140.0,160.0,150.0,-0.10182560749486921,713.0,17,2024-07-30 08:00:00,712.0
150.0,170.0,160.0,0.0,148.0,5,2024-07-30 08:00:00,712.0
160.0,180.0,170.0,0.0,157.0,3,2024-07-30 08:00:00,712.0
170.0,190.0,180.0,0.06508160645230915,357.0,7,2024-07-30 08:00:00,712.0
180.0,200.0,190.0,0.1056096977430653,220.0,5,2024-07-30 08:00:00,712.0
190.0,210.0,200.0,-0.02318554528902536,3808.0,44,2024-07-30 08:00:00,712.0
200.0,220.0,210.0,-0.030252973729568713,4856.0,61,2024-07-30 08:00:00,712.0
210.0,230.0,220.0,-0.0416616090761742,1407.0,25,2024-07-30 08:00:00,712.0
220.0,240.0,230.0,0.0,359.0,8,2024-07-30 08:00:00,712.0
230.0,250.0,240.0,,0.0,0,2024-07-30 08:00:00,712.0
240.0,260.0,250.0,,0.0,0,2024-07-30 08:00:00,712.0
250.0,270.0,260.0,-0.033043942138200826,7924.0,87,2024-07-30 08:00:00,712.0
260.0,280.0,270.0,-0.03582094846434937,11405.0,163,2024-07-30 08:00:00,712.0
270.0,290.0,280.0,-0.03478722308105316,4217.0,94,2024-07-30 08:00:00,712.0
280.0,300.0,290.0,0.25866072381471805,2596.0,52,2024-07-30 08:00:00,712.0
290.0,310.0,300.0,-0.10413665427632471,4922.0,79,2024-07-30 08:00:00,712.0
300.0,320.0,310.0,-0.758500017237103,3254.0,47,2024-07-30 08:00:00,712.0
310.0,330.0,320.0,-6.688100024575287,192.0,2,2024-07-30 08:00:00,712.0
320.0,340.0,330.0,,0.0,0,2024-07-30 08:00:00,712.0
330.0,350.0,340.0,,0.0,0,2024-07-30 08:00:00,712.0
340.0,360.0,350.0,,0.0,0,2024-07-30 08:00:00,712.0
350.0,370.0,360.0,,0.0,0,2024-07-30 08:00:00,712.0
360.0,380.0,370.0,,0.0,0,2024-07-30 08:00:00,712.0
370.0,390.0,380.0,,0.0,0,2024-07-30 08:00:00,712.0
380.0,400.0,390.0,,0.0,0,2024-07-30 08:00:00,712.0
390.0,410.0,400.0,,0.0,0,2024-07-30 08:00:00,712.0
400.0,420.0,410.0,,0.0,0,2024-07-30 08:00:00,712.0
410.0,430.0,420.0,,0.0,0,2024-07-30 08:00:00,712.0
420.0,440.0,430.0,,0.0,0,2024-07-30 08:00:00,712.0
430.0,450.0,440.0,,0.0,0,2024-07-30 08:00:00,712.0
440.0,460.0,450.0,,0.0,0,2024-07-30 08:00:00,712.0
450.0,470.0,460.0,,0.0,0,2024-07-30 08:00:00,712.0
460.0,480.0,470.0,,0.0,0,2024-07-30 08:00:00,712.0
470.0,490.0,480.0,,0.0,0,2024-07-30 08:00:00,712.0
480.0,500.0,490.0,,0.0,0,2024-07-30 08:00:00,712.0
0.0,20.0,10.0,,0.0,0,2024-07-31 08:00:00,736.0
10.0,30.0,20.0,,0.0,0,2024-07-31 08:00:00,736.0
20.0,40.0,30.0,,0.0,0,2024-07-31 08:00:00,736.0
30.0,50.0,40.0,0.25252862302686585,1860.0,30,2024-07-31 08:00:00,736.0
40.0,60.0,50.0,-0.006477997141356219,3522.0,63,2024-07-31 08:00:00,736.0
50.0,70.0,60.0,-0.23542961030680074,2092.0,46,2024-07-31 08:00:00,736.0
60.0,80.0,70.0,0.23984446193914774,23861.0,264,2024-07-31 08:00:00,736.0
70.0,90.0,80.0,0.11589028927384104,39017.0,395,2024-07-31 08:00:00,736.0
80.0,100.0,90.0,-0.09699534677072255,25859.0,253,2024-07-31 08:00:00,736.0
90.0,110.0,100.0,-0.11785695817183399,18581.0,217,2024-07-31 08:00:00,736.0
100.0,120.0,110.0,-0.07770778423913643,18238.0,215,2024-07-31 08:00:00,736.0
110.0,130.0,120.0,-0.10528225530005599,18463.0,184,2024-07-31 08:00:00,736.0
120.0,140.0,130.0,-0.11709264172209287,13109.0,137,2024-07-31 08:00:00,736.0
130.0,150.0,140.0,-0.0372001247154114,5154.0,73,2024-07-31 08:00:00,736.0
140.0,160.0,150.0,-0.09055801978027303,732.0,19,2024-07-31 08:00:00,736.0
150.0,170.0,160.0,0.0,173.0,7,2024-07-31 08:00:00,736.0
160.0,180.0,170.0,0.0,140.0,3,2024-07-31 08:00:00,736.0
170.0,190.0,180.0,0.11130123833999697,334.0,7,2024-07-31 08:00:00,736.0
180.0,200.0,190.0,0.1745287023735164,213.0,5,2024-07-31 08:00:00,736.0
190.0,210.0,200.0,-0.008752349844749482,3697.0,44,2024-07-31 08:00:00,736.0
200.0,220.0,210.0,-0.02263826223358903,4637.0,61,2024-07-31 08:00:00,736.0
210.0,230.0,220.0,-0.05484606087697395,1324.0,25,2024-07-31 08:00:00,736.0
220.0,240.0,230.0,0.0,384.0,8,2024-07-31 08:00:00,736.0
230.0,250.0,240.0,,0.0,0,2024-07-31 08:00:00,736.0
240.0,260.0,250.0,,0.0,0,2024-07-31 08:00:00,736.0
250.0,270.0,260.0,-0.05167500401656757,7684.0,88,2024-07-31 08:00:00,736.0
260.0,280.0,270.0,-0.037573340389529496,11091.0,161,2024-07-31 08:00:00,736.0
270.0,290.0,280.0,-0.03742139648285079,4130.0,94,2024-07-31 08:00:00,736.0
280.0,300.0,290.0,0.2108987017004881,2590.0,54,2024-07-31 08:00:00,736.0
290.0,310.0,300.0,0.03550445481396139,4836.0,80,2024-07-31 08:00:00,736.0
300.0,320.0,310.0,-0.30032781921134655,3166.0,49,2024-07-31 08:00:00,736.0
310.0,330.0,320.0,-2.2406832569643096,197.0,2,2024-07-31 08:00:00,736.0
320.0,340.0,330.0,,0.0,0,2024-07-31 08:00:00,736.0
330.0,350.0,340.0,,0.0,0,2024-07-31 08:00:00,736.0
340.0,360.0,350.0,,0.0,0,2024-07-31 08:00:00,736.0
350.0,370.0,360.0,,0.0,0,2024-07-31 08:00:00,736.0
360.0,380.0,370.0,,0.0,0,2024-07-31 08:00:00,736.0
370.0,390.0,380.0,,0.0,0,2024-07-31 08:00:00,736.0
380.0,400.0,390.0,,0.0,0,2024-07-31 08:00:00,736.0
390.0,410.0,400.0,,0.0,0,2024-07-31 08:00:00,736.0
400.0,420.0,410.0,,0.0,0,2024-07-31 08:00:00,736.0
410.0,430.0,420.0,,0.0,0,2024-07-31 08:00:00,736.0
420.0,440.0,430.0,,0.0,0,2024-07-31 08:00:00,736.0
430.0,450.0,440.0,,0.0,0,2024-07-31 08:00:00,736.0
440.0,460.0,450.0,,0.0,0,2024-07-31 08:00:00,736.0
450.0,470.0,460.0,,0.0,0,2024-07-31 08:00:00,736.0
460.0,480.0,470.0,,0.0,0,2024-07-31 08:00:00,736.0
470.0,490.0,480.0,,0.0,0,2024-07-31 08:00:00,736.0
480.0,500.0,490.0,,0.0,0,2024-07-31 08:00:00,736.0
