window_start_pt,hours_since_quake,band,n_edges,baseline_sum,crisis_sum,phi_aggregate
2023-02-16 08:00:00,256.0,0-25km,54,1795.651786796266,2298.0,1.279758145146841
2023-02-16 08:00:00,256.0,100-200km,1898,182247.4503523958,193491.0,1.0616938652686967
2023-02-16 08:00:00,256.0,200km+,34675,3149359.1115396456,3560312.0,1.1304877830395943
2023-02-16 08:00:00,256.0,25-50km,823,85965.64126352919,84328.0,0.9809500488862873
2023-02-16 08:00:00,256.0,50-100km,493,51165.572728961124,55654.0,1.0877235811434258
2023-02-17 08:00:00,280.0,0-25km,54,1794.3851897256307,2193.0,1.2221456198795975
2023-02-17 08:00:00,280.0,100-200km,1874,181036.68432919087,191065.0,1.0553938319626643
2023-02-17 08:00:00,280.0,200km+,34290,3111584.197447961,3494310.0,1.123000304110665
2023-02-17 08:00:00,280.0,25-50km,828,84937.22980823703,86113.0,1.013842813032842
2023-02-17 08:00:00,280.0,50-100km,500,51007.20693896352,55525.0,1.0885716613819412
2023-02-18 08:00:00,304.0,0-25km,44,1545.479918832932,1939.0,1.2546264602805284
2023-02-18 08:00:00,304.0,100-200km,1755,194452.9659768515,196001.0,1.0079609689436817
2023-02-18 08:00:00,304.0,200km+,29282,3238450.045523354,3548685.0,1.0957973567958836
2023-02-18 08:00:00,304.0,25-50km,795,92717.73201136498,92849.0,1.001415780841349
2023-02-18 08:00:00,304.0,50-100km,487,53077.683673802836,56923.0,1.072446950583397
2023-02-19 08:00:00,328.0,0-25km,30,1369.3333333333333,1791.0,1.307935735150925
2023-02-19 08:00:00,328.0,100-200km,1523,209922.93885334433,207276.0,0.9873909022625035
2023-02-19 08:00:00,328.0,200km+,22995,3431808.884303243,3721414.0,1.084388474259561
2023-02-19 08:00:00,328.0,25-50km,601,99100.07027342834,99005.0,0.9990406639151109
2023-02-19 08:00:00,328.0,50-100km,460,55536.13060244666,59603.0,1.0732292537027088
2023-02-20 08:00:00,352.0,0-25km,55,1868.0,2512.0,1.3447537473233404
2023-02-20 08:00:00,352.0,100-200km,1922,188360.11109218546,187743.0,0.996723769758856
2023-02-20 08:00:00,352.0,200km+,35130,3187190.808028677,3610050.0,1.1326745769051925
2023-02-20 08:00:00,352.0,25-50km,933,90589.03035171489,92352.0,1.0194611824570847
2023-02-20 08:00:00,352.0,50-100km,524,53441.67889322461,55981.0,1.0475157435051563
2023-02-21 08:00:00,376.0,0-25km,60,1895.0432085151397,2626.0,1.3857203826278985
2023-02-21 08:00:00,376.0,100-200km,1836,183693.81246189782,188510.0,1.026218561602891
2023-02-21 08:00:00,376.0,200km+,35136,3182179.6347422497,3526818.0,1.1083026116737955
2023-02-21 08:00:00,376.0,25-50km,891,88305.674291487,93516.0,1.059003294525721
2023-02-21 08:00:00,376.0,50-100km,510,52449.20676384183,56472.0,1.076698838445188
2023-02-23 08:00:00,424.0,0-25km,57,1841.651786796266,2459.0,1.3352144078646224
2023-02-23 08:00:00,424.0,100-200km,1884,182206.6999899703,187806.0,1.0307304836229287
2023-02-23 08:00:00,424.0,200km+,34828,3151177.0005314117,3471256.0,1.1015744274011299
2023-02-23 08:00:00,424.0,25-50km,924,88141.82230612697,93544.0,1.0612896075044902
2023-02-23 08:00:00,424.0,50-100km,526,52079.77800923934,56034.0,1.0759262451168505
2023-02-24 08:00:00,448.0,0-25km,58,1855.2423325827735,2543.0,1.370710421672928
2023-02-24 08:00:00,448.0,100-200km,1895,181427.64764479222,186273.0,1.026706802508371
2023-02-24 08:00:00,448.0,200km+,34384,3112984.6851312113,3373432.0,1.0836648237020834
2023-02-24 08:00:00,448.0,25-50km,918,86924.06028937301,92150.0,1.0601207501493795
2023-02-24 08:00:00,448.0,50-100km,530,51940.20914073023,55611.0,1.0706733938888056
2023-02-25 08:00:00,472.0,0-25km,43,1531.0513474043607,2099.0,1.3709533671476795
2023-02-25 08:00:00,472.0,100-200km,1756,194913.44789341872,193487.0,0.9926816342903199
2023-02-25 08:00:00,472.0,200km+,29488,3240754.887436617,3453386.0,1.0656115997503195
2023-02-25 08:00:00,472.0,25-50km,824,93281.61718870839,95064.0,1.0191075462133752
2023-02-25 08:00:00,472.0,50-100km,507,53369.36218845477,56424.0,1.0572357938391483
2023-02-26 08:00:00,496.0,0-25km,31,1393.5,1845.0,1.3240043057050592
2023-02-26 08:00:00,496.0,100-200km,1552,210935.59704451743,201180.0,0.9537508264076521
2023-02-26 08:00:00,496.0,200km+,23017,3431922.981525336,3635114.0,1.0592061708751852
2023-02-26 08:00:00,496.0,25-50km,618,99399.736940095,97655.0,0.9824472680330483
2023-02-26 08:00:00,496.0,50-100km,454,55441.13060244666,57611.0,1.0391382602406305
2023-02-27 08:00:00,520.0,0-25km,61,1955.1666666666667,2609.0,1.3344130935129144
2023-02-27 08:00:00,520.0,100-200km,1964,189716.62018401708,195070.0,1.028217769274987
2023-02-27 08:00:00,520.0,200km+,35098,3186887.850206726,3511469.0,1.1018489401100886
2023-02-27 08:00:00,520.0,25-50km,963,91438.82691306878,97260.0,1.063661939719168
2023-02-27 08:00:00,520.0,50-100km,538,53741.67889322461,56858.0,1.0579870441518393
2023-02-28 08:00:00,544.0,0-25km,60,1899.2098751818062,2649.0,1.3947905571765302
2023-02-28 08:00:00,544.0,100-200km,1980,187642.91945155064,195413.0,1.041408866218667
2023-02-28 08:00:00,544.0,200km+,35231,3183276.284322729,3539451.0,1.1118893504253435
2023-02-28 08:00:00,544.0,25-50km,974,89975.60259715599,98181.0,1.0911958038178604
2023-02-28 08:00:00,544.0,50-100km,538,53105.3461637071,57383.0,1.0805503427678682
2023-03-01 08:00:00,568.0,0-25km,61,1924.0393538480967,2637.0,1.37055408701801
2023-03-01 08:00:00,568.0,100-200km,1961,185384.89503525663,195185.0,1.0528635569951887
2023-03-01 08:00:00,568.0,200km+,34964,3168568.626863902,3500189.0,1.1046593626928385
2023-03-01 08:00:00,568.0,25-50km,980,88925.98642415425,98681.0,1.1096981205169525
2023-03-01 08:00:00,568.0,50-100km,547,52545.02723991812,57566.0,1.0955556219841005
2023-03-02 08:00:00,592.0,0-25km,60,1885.3660725105517,2613.0,1.3859377433903495
2023-03-02 08:00:00,592.0,100-200km,1962,184013.81733282094,195398.0,1.0618659122026082
2023-03-02 08:00:00,592.0,200km+,34963,3152741.19047794,3507346.0,1.1124750774319994
2023-03-02 08:00:00,592.0,25-50km,994,89464.04150890946,99536.0,1.1125810808590344
2023-03-02 08:00:00,592.0,50-100km,546,52438.197527849006,56858.0,1.0842859343096931
2023-03-03 08:00:00,616.0,0-25km,58,1853.2458235906736,2509.0,1.353840903382585
2023-03-03 08:00:00,616.0,100-200km,1940,182579.77074254776,193654.0,1.0606541963132805
2023-03-03 08:00:00,616.0,200km+,34499,3114384.0902836123,3440359.0,1.1046675362661202
2023-03-03 08:00:00,616.0,25-50km,969,87872.36979416497,98005.0,1.1153107652561325
2023-03-03 08:00:00,616.0,50-100km,541,52089.572826477495,57337.0,1.1007385334297692
2023-03-04 08:00:00,640.0,0-25km,45,1575.9084902615036,2000.0,1.2691092232570709
2023-03-04 08:00:00,640.0,100-200km,1792,195237.0617476121,195247.0,1.000050903513395
2023-03-04 08:00:00,640.0,200km+,29433,3240156.106238136,3496824.0,1.0792146690919342
2023-03-04 08:00:00,640.0,25-50km,860,93946.82762308705,97468.0,1.0374804819492132
2023-03-04 08:00:00,640.0,50-100km,505,53419.085808144824,56531.0,1.0582547257179138
2023-03-05 08:00:00,664.0,0-25km,31,1383.3333333333333,1682.0,1.2159036144578315
2023-03-05 08:00:00,664.0,100-200km,1561,210980.30726761025,204554.0,0.9695407246731372
2023-03-05 08:00:00,664.0,200km+,22910,3430617.2687738207,3802509.0,1.1084037367301838
2023-03-05 08:00:00,664.0,25-50km,622,99465.57027342834,101668.0,1.0221426340845101
2023-03-05 08:00:00,664.0,50-100km,465,55612.96393577999,58953.0,1.0600585875638093
2023-03-06 08:00:00,688.0,0-25km,62,1972.5,2602.0,1.3191381495564005
2023-03-06 08:00:00,688.0,100-200km,1963,189181.9444255188,195894.0,1.0354793666745705
2023-03-06 08:00:00,688.0,200km+,34863,3184000.1269116765,3489535.0,1.0959594412405622
2023-03-06 08:00:00,688.0,25-50km,977,91530.36368504823,100035.0,1.0929160113928513
2023-03-06 08:00:00,688.0,50-100km,535,53610.34555989128,58232.0,1.0862082568549312
2023-03-07 08:00:00,712.0,0-25km,65,1958.876541848473,2563.0,1.3084030285958974
2023-03-07 08:00:00,712.0,100-200km,1979,187909.55321042705,193003.0,1.027105842691612
2023-03-07 08:00:00,712.0,200km+,34891,3179127.716513715,3453358.0,1.08625959946869
2023-03-07 08:00:00,712.0,25-50km,990,90236.12297274599,98793.0,1.0948276227452551
2023-03-07 08:00:00,712.0,50-100km,549,53279.33948890658,56937.0,1.0686506354279222
2023-03-08 08:00:00,736.0,0-25km,61,1932.3726871814301,2538.0,1.3134112362672343
2023-03-08 08:00:00,736.0,100-200km,1981,186035.76646518783,191647.0,1.0301621222705162
2023-03-08 08:00:00,736.0,200km+,34838,3167101.4988860167,3456354.0,1.0913303540210895
2023-03-08 08:00:00,736.0,25-50km,1001,89349.8153168729,99924.0,1.1183459041927113
2023-03-08 08:00:00,736.0,50-100km,558,52699.193906584784,56894.0,1.0795990561231539
2023-03-09 08:00:00,760.0,0-25km,60,1893.6733473298282,2550.0,1.3465891588935464
2023-03-09 08:00:00,760.0,100-200km,1987,185390.63127343688,192775.0,1.039831401812704
2023-03-09 08:00:00,760.0,200km+,34834,3151373.759554435,3395225.0,1.0773793459776864
2023-03-09 08:00:00,760.0,25-50km,995,89580.8787682259,99909.0,1.115293814637566
2023-03-09 08:00:00,760.0,50-100km,543,52395.15610073311,56846.0,1.08494762169827
2023-03-10 08:00:00,784.0,0-25km,57,1835.6709040113449,2396.0,1.3052448534016705
2023-03-10 08:00:00,784.0,100-200km,1971,183306.95707066535,192546.0,1.0504020309811426
2023-03-10 08:00:00,784.0,200km+,34361,3112585.7491704416,3335712.0,1.0716851739390716
2023-03-10 08:00:00,784.0,25-50km,992,88263.0830670626,99481.0,1.1270963639964173
2023-03-10 08:00:00,784.0,50-100km,548,52237.10401949206,57319.0,1.097285178340125
2023-03-11 08:00:00,808.0,0-25km,43,1531.0513474043607,1879.0,1.227261256250829
2023-03-11 08:00:00,808.0,100-200km,1829,196055.63208729416,194518.0,0.9921571644184671
2023-03-11 08:00:00,808.0,200km+,29338,3238741.888451812,3506208.0,1.0825833366042155
2023-03-11 08:00:00,808.0,25-50km,885,94438.74771941458,99372.0,1.0522375867926852
2023-03-11 08:00:00,808.0,50-100km,518,53613.46435460532,55881.0,1.042294145187055
2023-03-12 08:00:00,832.0,0-25km,28,1342.1666666666665,1535.0,1.14367316528002
2023-03-12 08:00:00,832.0,100-200km,1579,211250.6314117949,203596.0,0.9637651667091419
2023-03-12 08:00:00,832.0,200km+,23014,3431952.022323191,3690974.0,1.0754736593029262
2023-03-12 08:00:00,832.0,25-50km,637,99623.40650881596,101232.0,1.0161467424931077
2023-03-12 08:00:00,832.0,50-100km,458,55542.96393577999,56828.0,1.0231358928865553
2023-03-13 08:00:00,856.0,0-25km,62,1979.3333333333333,2554.0,1.2903334456045807
2023-03-13 08:00:00,856.0,100-200km,2041,191010.44732757309,208333.0,1.0906890325361085
2023-03-13 08:00:00,856.0,200km+,35181,3187804.186616677,3510240.0,1.1011466810718806
2023-03-13 08:00:00,856.0,25-50km,1023,92308.86368504823,105521.0,1.1431296604411763
2023-03-13 08:00:00,856.0,50-100km,551,53974.51222655794,60058.0,1.1127103798160625
2023-03-14 08:00:00,880.0,0-25km,61,1911.876541848473,2633.0,1.377180975009149
2023-03-14 08:00:00,880.0,100-200km,2042,189109.01877205342,208111.0,1.100481623517126
2023-03-14 08:00:00,880.0,200km+,35227,3183189.1852448774,3441286.0,1.0810812049599459
2023-03-14 08:00:00,880.0,25-50km,1040,91059.29800606362,106751.0,1.172323994776365
2023-03-14 08:00:00,880.0,50-100km,559,53440.85428729558,60829.0,1.138249019616829
2023-03-15 08:00:00,904.0,0-25km,62,1932.0393538480967,2632.0,1.3622910914095887
2023-03-15 08:00:00,904.0,100-200km,1911,184536.9323302791,205146.0,1.1116799082409985
2023-03-15 08:00:00,904.0,200km+,34890,3167492.1617202447,3356603.0,1.0597036483831583
2023-03-15 08:00:00,904.0,25-50km,1047,90012.8205527323,108263.0,1.202750889653282
2023-03-15 08:00:00,904.0,50-100km,562,52731.52723991812,60879.0,1.1545085679580733
2023-03-16 08:00:00,928.0,0-25km,61,1913.530490186971,2458.0,1.2845366262022972
2023-03-16 08:00:00,928.0,100-200km,2023,185789.83248310888,201432.0,1.0841928070434814
2023-03-16 08:00:00,928.0,200km+,35040,3153567.7587397182,3465680.0,1.0989711543046132
2023-03-16 08:00:00,928.0,25-50km,1030,90109.77133150828,104042.0,1.1546139609791697
2023-03-16 08:00:00,928.0,50-100km,556,52501.75397532184,58938.0,1.1225910667232848
2023-03-17 08:00:00,952.0,0-25km,57,1849.2423325827735,2353.0,1.272413008582626
2023-03-17 08:00:00,952.0,100-200km,2001,184447.67239151068,199445.0,1.0813093893462413
2023-03-17 08:00:00,952.0,200km+,34437,3113482.115674238,3398844.0,1.0916536128115724
2023-03-17 08:00:00,952.0,25-50km,1012,88608.81399637781,103940.0,1.1730210044821152
2023-03-17 08:00:00,952.0,50-100km,553,52288.82352737726,58792.0,1.1243702962492133
2023-03-18 08:00:00,976.0,0-25km,42,1518.0513474043607,1892.0,1.2463346534588802
2023-03-18 08:00:00,976.0,100-200km,1821,195960.9450029164,209130.0,1.0672024468798493
2023-03-18 08:00:00,976.0,200km+,29434,3240115.7818318424,3487773.0,1.0764346816113286
2023-03-18 08:00:00,976.0,25-50km,891,94492.31758403042,109408.0,1.157850741704005
2023-03-18 08:00:00,976.0,50-100km,517,53702.52390962501,60422.0,1.1251240277213614
2023-03-19 08:00:00,1000.0,0-25km,30,1371.0,1789.0,1.3048869438366155
2023-03-19 08:00:00,1000.0,100-200km,1549,210680.1406009436,223350.0,1.060137891321493
2023-03-19 08:00:00,1000.0,200km+,22835,3429481.8595883874,3738461.0,1.0900949919148126
2023-03-19 08:00:00,1000.0,25-50km,632,99552.56910374832,119200.0,1.1973573467077097
2023-03-19 08:00:00,1000.0,50-100km,464,55655.797269113325,63999.0,1.1499071640380005
2023-03-20 08:00:00,1024.0,0-25km,62,1968.5,2428.0,1.2334264668529338
2023-03-20 08:00:00,1024.0,100-200km,2050,191164.1081901312,194847.0,1.019265602966671
2023-03-20 08:00:00,1024.0,200km+,34972,3185162.9582284116,3366106.0,1.0568080955808392
2023-03-20 08:00:00,1024.0,25-50km,1036,92576.86368504823,103835.0,1.1216085301102077
2023-03-20 08:00:00,1024.0,50-100km,551,53896.67889322461,57407.0,1.065130564236244
2023-03-21 08:00:00,1048.0,0-25km,61,1921.5432085151394,2335.0,1.2151691357512364
2023-03-21 08:00:00,1048.0,100-200km,2076,189856.62896966774,187773.0,0.989025250364049
2023-03-21 08:00:00,1048.0,200km+,34913,3179126.8705181433,3272569.0,1.029392387686191
2023-03-21 08:00:00,1048.0,25-50km,1043,91134.78272869492,99533.0,1.092151613465808
2023-03-21 08:00:00,1048.0,50-100km,553,53399.512830373766,55049.0,1.0308895546456747
2023-03-22 08:00:00,1072.0,0-25km,61,1931.2060205147634,2292.0,1.1868231434930319
2023-03-22 08:00:00,1072.0,100-200km,2033,186678.22836858997,187989.0,1.0070215559836038
2023-03-22 08:00:00,1072.0,200km+,34708,3165169.1137157246,3319096.0,1.0486314887938402
2023-03-22 08:00:00,1072.0,25-50km,1051,90098.8205527323,98277.0,1.0907689956105613
2023-03-22 08:00:00,1072.0,50-100km,563,52817.693906584784,55070.0,1.042643022192501
2023-03-23 08:00:00,1096.0,0-25km,59,1873.5089296534088,2371.0,1.265539738013752
2023-03-23 08:00:00,1096.0,100-200km,2034,186315.57928130848,199560.0,1.0710859541095832
2023-03-23 08:00:00,1096.0,200km+,34576,3147736.4364197887,3378145.0,1.0731981753346147
2023-03-23 08:00:00,1096.0,25-50km,1034,90234.02779692953,103218.0,1.1438921936665702
2023-03-23 08:00:00,1096.0,50-100km,565,52756.34038499186,59313.0,1.124281926440701
2023-03-24 08:00:00,1120.0,0-25km,58,1849.0994754399164,2380.0,1.2871130145303717
2023-03-24 08:00:00,1120.0,100-200km,2017,184391.7037332987,198974.0,1.0790832557618368
2023-03-24 08:00:00,1120.0,200km+,34099,3109040.0705062244,3298023.0,1.0607849771016316
2023-03-24 08:00:00,1120.0,25-50km,1014,88633.72712157767,103637.0,1.1692727290802354
2023-03-24 08:00:00,1120.0,50-100km,546,52197.24066157304,59136.0,1.1329334510882523
2023-03-25 08:00:00,1144.0,0-25km,44,1545.479918832932,2028.0,1.3122137501025848
2023-03-25 08:00:00,1144.0,100-200km,1832,196299.3293147816,212173.0,1.080864620070931
2023-03-25 08:00:00,1144.0,200km+,28898,3232971.578637741,3355136.0,1.0377870384538719
2023-03-25 08:00:00,1144.0,25-50km,899,94631.61880358486,111392.0,1.177111851285167
2023-03-25 08:00:00,1144.0,50-100km,522,53738.896877463594,62881.0,1.1701207812914804
2023-03-26 08:00:00,1168.0,0-25km,29,1356.1666666666667,1676.0,1.2358363033058866
2023-03-26 08:00:00,1168.0,100-200km,1563,210866.80360869278,218079.0,1.0342026163809594
2023-03-26 08:00:00,1168.0,200km+,22373,3423438.642490731,3610414.0,1.0546162432089727
2023-03-26 08:00:00,1168.0,25-50km,634,99609.07317548261,116041.0,1.1649641573872396
2023-03-26 08:00:00,1168.0,50-100km,463,55639.63060244666,63555.0,1.142261357810044
2023-03-27 08:00:00,1192.0,0-25km,62,1973.8333333333333,2447.0,1.2397196656252638
2023-03-27 08:00:00,1192.0,100-200km,2067,191582.11399423974,198575.0,1.0365007247282516
2023-03-27 08:00:00,1192.0,200km+,34716,3181800.2524323366,3331660.0,1.0470990432077258
2023-03-27 08:00:00,1192.0,25-50km,1038,92670.86368504823,102108.0,1.1018349882550451
2023-03-27 08:00:00,1192.0,50-100km,557,54066.843618689665,58639.0,1.0845648844152214
2023-03-28 08:00:00,1216.0,0-25km,63,1939.5432085151394,2491.0,1.2843230246502426
2023-03-28 08:00:00,1216.0,100-200km,2082,189482.661877458,200207.0,1.0565979916910688
2023-03-28 08:00:00,1216.0,200km+,34842,3178011.7356814807,3461071.0,1.089068036200257
2023-03-28 08:00:00,1216.0,25-50km,1049,91317.28963941266,103080.0,1.1288114266973441
2023-03-28 08:00:00,1216.0,50-100km,568,53602.17949704044,59296.0,1.1062236751636925
2023-03-29 08:00:00,1240.0,0-25km,62,1943.0393538480967,2540.0,1.307230342488767
2023-03-29 08:00:00,1240.0,100-200km,2046,186884.22836858997,209124.0,1.119002934734261
2023-03-29 08:00:00,1240.0,200km+,34767,3165764.8374974383,3496565.0,1.1044929675711674
2023-03-29 08:00:00,1240.0,25-50km,1041,89975.8153168729,108808.0,1.2093027400396954
2023-03-29 08:00:00,1240.0,50-100km,566,52834.86057325145,62906.0,1.19061542544975
2023-03-30 08:00:00,1264.0,0-25km,60,1879.9375010819801,2461.0,1.3090860725867721
2023-03-30 08:00:00,1264.0,100-200km,2030,186194.37913483768,196250.0,1.0540060388067904
2023-03-30 08:00:00,1264.0,200km+,34744,3149809.7408862617,3420345.0,1.0858893969378665
2023-03-30 08:00:00,1264.0,25-50km,1039,90296.38819335119,104334.0,1.155461498377877
2023-03-30 08:00:00,1264.0,50-100km,559,52618.34038499186,57951.0,1.1013460245228326
2023-03-31 08:00:00,1288.0,0-25km,59,1867.0994754399164,2276.0,1.2190030739865858
2023-03-31 08:00:00,1288.0,100-200km,2033,184904.20395041807,195085.0,1.0550598408909724
2023-03-31 08:00:00,1288.0,200km+,34256,3110933.768439759,3327541.0,1.0696277219906476
2023-03-31 08:00:00,1288.0,25-50km,1020,88715.89086672734,102329.0,1.1534461188438365
2023-03-31 08:00:00,1288.0,50-100km,552,52292.888220426845,58720.0,1.1229060393926105
2023-04-01 08:00:00,1312.0,0-25km,41,1515.6840866075227,1748.0,1.1532746272427112
2023-04-01 08:00:00,1312.0,100-200km,1839,196567.9066958718,197861.0,1.006578354146737
2023-04-01 08:00:00,1312.0,200km+,29178,3236470.695850267,3394594.0,1.0488567081273052
2023-04-01 08:00:00,1312.0,25-50km,916,94869.89280822538,102317.0,1.078498109055826
2023-04-01 08:00:00,1312.0,50-100km,514,53651.77348806137,57430.0,1.0704212790427023
2023-04-02 08:00:00,1336.0,0-25km,29,1357.0,1587.0,1.1694915254237288
2023-04-02 08:00:00,1336.0,100-200km,1567,211192.00594385964,215668.0,1.0211939558797989
2023-04-02 08:00:00,1336.0,200km+,22802,3428959.2232494014,3682074.0,1.0738167940389616
2023-04-02 08:00:00,1336.0,25-50km,646,99783.73577041499,112251.0,1.1249428489856304
2023-04-02 08:00:00,1336.0,50-100km,460,55598.63060244666,63346.0,1.1393446081963827
2023-04-03 08:00:00,1360.0,0-25km,62,1980.1666666666667,2362.0,1.1928288864573688
2023-04-03 08:00:00,1360.0,100-200km,2079,192199.28066090643,196194.0,1.0207842574923127
2023-04-03 08:00:00,1360.0,200km+,34936,3184314.1040646946,3391760.0,1.0651461787863534
2023-04-03 08:00:00,1360.0,25-50km,1041,92771.86368504823,101607.0,1.0952350849061978
2023-04-03 08:00:00,1360.0,50-100km,563,54155.17889322461,57892.0,1.069002100688156
2023-04-04 08:00:00,1384.0,0-25km,61,1916.7098751818062,2382.0,1.242754592566629
2023-04-04 08:00:00,1384.0,100-200km,2082,189521.80451756372,196498.0,1.0368094610548613
2023-04-04 08:00:00,1384.0,200km+,35141,3181697.0792441154,3438397.0,1.0806801887051012
2023-04-04 08:00:00,1384.0,25-50km,1044,91243.1176957582,101986.0,1.1177390972112873
2023-04-04 08:00:00,1384.0,50-100km,565,53618.50615557325,58362.0,1.088467474842801
2023-04-06 08:00:00,1432.0,0-25km,62,1906.5089296534088,2476.0,1.2987088397483253
2023-04-06 08:00:00,1432.0,100-200km,2056,186729.48172771276,197535.0,1.0578672321708886
2023-04-06 08:00:00,1432.0,200km+,34797,3150221.8113807277,3398568.0,1.078834508643829
2023-04-06 08:00:00,1432.0,25-50km,1040,90308.12760959301,104234.0,1.1542039765303218
2023-04-06 08:00:00,1432.0,50-100km,571,52854.01324359025,60293.0,1.1407459206952824
2023-04-07 08:00:00,1456.0,0-25km,58,1864.0994754399164,2346.0,1.2585165281731319
2023-04-07 08:00:00,1456.0,100-200km,2060,185639.04401864886,197543.0,1.0641242042819143
