window_start_pt,hours_since_quake,band,n_edges,baseline_sum,crisis_sum,phi_aggregate
2023-03-19 08:00:00,1000.0,0-25km,29,1360.3333333333333,1772.0,1.3026219063954914
2023-03-19 08:00:00,1000.0,100-200km,1549,210772.6406009436,223423.0,1.0600189823640696
2023-03-19 08:00:00,1000.0,200km+,22835,3429481.8595883874,3738461.0,1.0900949919148126
2023-03-19 08:00:00,1000.0,25-50km,630,99565.56910374832,119247.0,1.197673061816615
2023-03-19 08:00:00,1000.0,50-100km,467,55560.96393577999,63896.0,1.150016044967363
2023-03-20 08:00:00,1024.0,0-25km,34,1234.8333333333333,1394.0,1.1288972870832772
2023-03-20 08:00:00,1024.0,100-200km,2068,192169.9415234645,195513.0,1.0173963651652946
2023-03-20 08:00:00,1024.0,200km+,34965,3185020.1248950786,3365918.0,1.0567964621921755
2023-03-20 08:00:00,1024.0,25-50km,1063,93361.86368504823,105037.0,1.1250525198847496
2023-03-20 08:00:00,1024.0,50-100km,541,52982.34555989128,56761.0,1.0713191233830395
2023-03-21 08:00:00,1048.0,0-25km,30,1173.3735816388005,1225.0,1.0439982791235978
2023-03-21 08:00:00,1048.0,100-200km,2092,190823.768369533,188381.0,0.9871988254377068
2023-03-21 08:00:00,1048.0,200km+,34906,3178985.3705181433,3272392.0,1.0293825288873955
2023-03-21 08:00:00,1048.0,25-50km,1074,91950.97582082443,100804.0,1.0962798284645348
2023-03-21 08:00:00,1048.0,50-100km,544,52505.849965255315,54457.0,1.0371606218361538
2023-03-22 08:00:00,1072.0,0-25km,31,1178.5393538480967,1233.0,1.0462102907078
2023-03-22 08:00:00,1072.0,100-200km,2049,187629.39503525663,188627.0,1.0053168905893233
2023-03-22 08:00:00,1072.0,200km+,34703,3165053.1137157246,3318940.0,1.048620633131687
2023-03-22 08:00:00,1072.0,25-50km,1082,90927.3205527323,99441.0,1.0936316983225112
2023-03-22 08:00:00,1072.0,50-100km,551,51906.693906584784,54483.0,1.0496334075534022
2023-03-23 08:00:00,1096.0,0-25km,31,1156.6470678871742,1314.0,1.136042304071422
2023-03-23 08:00:00,1096.0,100-200km,2054,187317.13417908267,200307.0,1.069346917343389
2023-03-23 08:00:00,1096.0,200km+,34569,3147598.903645482,3377954.0,1.0731843870220332
2023-03-23 08:00:00,1096.0,25-50km,1062,90999.17821579562,104399.0,1.147252118611753
2023-03-23 08:00:00,1096.0,50-100km,552,51844.029704424815,58633.0,1.1309498959529327
2023-03-24 08:00:00,1120.0,0-25km,31,1159.6689549922685,1281.0,1.1046255868844401
2023-03-24 08:00:00,1120.0,100-200km,2036,185368.1799230946,199647.0,1.077029510042281
2023-03-24 08:00:00,1120.0,200km+,34093,3108910.685171457,3297859.0,1.0607763728079318
2023-03-24 08:00:00,1120.0,25-50km,1041,89361.90830879372,104864.0,1.1734753877193196
2023-03-24 08:00:00,1120.0,50-100km,533,51311.39913977642,58499.0,1.1400780524546597
2023-03-25 08:00:00,1144.0,0-25km,35,1321.211095574843,1586.0,1.2004137759000204
