slug,name,event_type,hours_since_quake,g1,abs_g1,sigma1_energy,r_max_km,mode_used
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,88.0,1.286717468228933,1.286717468228933,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,112.0,1.299337365739416,1.299337365739416,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,136.0,1.4199920073673196,1.4199920073673196,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,160.0,1.4458034127118355,1.4458034127118355,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,184.0,1.3348438076241984,1.3348438076241984,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,208.0,1.2540964916757877,1.2540964916757877,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,232.0,1.2254333297910875,1.2254333297910875,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,256.0,1.1910192802868675,1.1910192802868675,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,280.0,1.2156797850820997,1.2156797850820997,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,304.0,1.2152518233540457,1.2152518233540457,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,328.0,1.2240910504618012,1.2240910504618012,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,352.0,1.4024950800741238,1.4024950800741238,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,376.0,1.2479423179752196,1.2479423179752196,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,400.0,1.2447587331210967,1.2447587331210967,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,424.0,1.1814052988838517,1.1814052988838517,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,448.0,1.2294621639016017,1.2294621639016017,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,472.0,1.264741733821097,1.264741733821097,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,496.0,1.2231571201800768,1.2231571201800768,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,520.0,1.1830504947317206,1.1830504947317206,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,544.0,1.2048729924040436,1.2048729924040436,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,568.0,1.1836210827211102,1.1836210827211102,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,592.0,1.1547431142495252,1.1547431142495252,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,616.0,1.2502809132129011,1.2502809132129011,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,640.0,1.1619051378024723,1.1619051378024723,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,664.0,1.2344476162174454,1.2344476162174454,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,688.0,1.1089580149787794,1.1089580149787794,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,712.0,1.0847381544898809,1.0847381544898809,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,736.0,1.1096372447891691,1.1096372447891691,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,760.0,1.1087796218033363,1.1087796218033363,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,784.0,1.0782485555052435,1.0782485555052435,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,808.0,1.1523963401494377,1.1523963401494377,0.883757850174362,200.0,fill_missing
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,832.0,1.286097800307808,1.286097800307808,0.883757850174362,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,0.0,0.45267619134821463,0.45267619134821463,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,24.0,0.4249921075738303,0.4249921075738303,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,48.0,0.4413245579577496,0.4413245579577496,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,72.0,0.3996049420656019,0.3996049420656019,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,96.0,0.4427156475268114,0.4427156475268114,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,120.0,0.4126981160456341,0.4126981160456341,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,144.0,0.5295061363526209,0.5295061363526209,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,168.0,0.5033872175415947,0.5033872175415947,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,192.0,0.42093735972160323,0.42093735972160323,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,216.0,0.4045481229828806,0.4045481229828806,0.9684214939926664,200.0,fill_missing
typhoon_krathon_across_taiwan,Typhoon Krathon Across Taiwan,typhoon,240.0,0.35022256063771573,0.35022256063771573,0.9684214939926664,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,29.0,-1.7176117387696457,1.7176117387696457,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,53.0,-1.336658960197121,1.336658960197121,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,77.0,-1.0336631600704527,1.0336631600704527,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,101.0,-0.8202687991699255,0.8202687991699255,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,125.0,-0.6125758941179483,0.6125758941179483,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,149.0,-0.4998238358446922,0.4998238358446922,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,173.0,-0.5507148660869904,0.5507148660869904,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,197.0,-0.48670086999065726,0.48670086999065726,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,221.0,-0.4600251533278419,0.4600251533278419,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,245.0,-0.26640148417814413,0.26640148417814413,0.926156258036644,200.0,fill_missing
typhoon_yagi_across_northeastern_vietnam,Typhoon Yagi Across Northeastern Vietnam,typhoon,269.0,-0.3569819875789307,0.3569819875789307,0.926156258036644,200.0,fill_missing
