r_left_km,r_right_km,r_center_km,mean_delta_r_w,sum_w,n_od,window_start_pt,hours_since_quake
190.0,210.0,200.0,0.032418995730213805,22048.0,217,2023-02-19 08:00:00,328.0
200.0,220.0,210.0,0.08447316814421582,81997.0,591,2023-02-19 08:00:00,328.0
210.0,230.0,220.0,0.022166411315861792,149114.0,974,2023-02-19 08:00:00,328.0
220.0,240.0,230.0,-0.04160711648828853,80217.0,579,2023-02-19 08:00:00,328.0
230.0,250.0,240.0,0.026086527467857078,24566.0,317,2023-02-19 08:00:00,328.0
240.0,260.0,250.0,-0.013494453522223188,39496.0,431,2023-02-19 08:00:00,328.0
250.0,270.0,260.0,-0.04337863528524547,42829.0,410,2023-02-19 08:00:00,328.0
260.0,280.0,270.0,-0.014354847137547967,24304.0,274,2023-02-19 08:00:00,328.0
270.0,290.0,280.0,0.06839933969010004,37544.0,388,2023-02-19 08:00:00,328.0
280.0,300.0,290.0,-0.04589127554942816,62257.0,575,2023-02-19 08:00:00,328.0
290.0,310.0,300.0,-0.15155955521326941,36093.0,386,2023-02-19 08:00:00,328.0
300.0,320.0,310.0,-0.01927409091523897,16863.0,231,2023-02-19 08:00:00,328.0
310.0,330.0,320.0,0.011994053054650764,24294.0,292,2023-02-19 08:00:00,328.0
320.0,340.0,330.0,-0.05566718154407924,38455.0,363,2023-02-19 08:00:00,328.0
330.0,350.0,340.0,-0.09054437564230093,29366.0,300,2023-02-19 08:00:00,328.0
340.0,360.0,350.0,0.004552041921766099,29053.0,329,2023-02-19 08:00:00,328.0
350.0,370.0,360.0,0.026553468790182676,40434.0,402,2023-02-19 08:00:00,328.0
360.0,380.0,370.0,0.014613938586297143,32204.0,331,2023-02-19 08:00:00,328.0
370.0,390.0,380.0,0.012415705069369492,26020.0,303,2023-02-19 08:00:00,328.0
380.0,400.0,390.0,0.025751918438420035,20727.0,304,2023-02-19 08:00:00,328.0
390.0,410.0,400.0,0.03139427820756439,90966.0,790,2023-02-19 08:00:00,328.0
400.0,420.0,410.0,0.010047502841029668,118503.0,913,2023-02-19 08:00:00,328.0
410.0,430.0,420.0,-0.0026632022003430806,77044.0,599,2023-02-19 08:00:00,328.0
420.0,440.0,430.0,-0.009212471751150586,77564.0,697,2023-02-19 08:00:00,328.0
430.0,450.0,440.0,-0.0194498315124961,71165.0,700,2023-02-19 08:00:00,328.0
440.0,460.0,450.0,0.015245662176924994,68930.0,665,2023-02-19 08:00:00,328.0
450.0,470.0,460.0,0.0045506887989336265,98919.0,806,2023-02-19 08:00:00,328.0
460.0,480.0,470.0,0.006928295719357518,207442.0,1423,2023-02-19 08:00:00,328.0
470.0,490.0,480.0,-0.012482558646739918,267763.0,1673,2023-02-19 08:00:00,328.0
480.0,500.0,490.0,-0.024417919070694745,192227.0,1142,2023-02-19 08:00:00,328.0
0.0,20.0,10.0,0.0,220.0,13,2023-02-20 08:00:00,352.0
10.0,30.0,20.0,2.732242241415927,12364.0,320,2023-02-20 08:00:00,352.0
20.0,40.0,30.0,0.16614936834652896,84453.0,1115,2023-02-20 08:00:00,352.0
30.0,50.0,40.0,-0.20910464415753832,87856.0,1035,2023-02-20 08:00:00,352.0
40.0,60.0,50.0,0.019720648528719506,28692.0,361,2023-02-20 08:00:00,352.0
50.0,70.0,60.0,0.05371002373967918,21874.0,242,2023-02-20 08:00:00,352.0
60.0,80.0,70.0,-0.02235431077627962,23731.0,294,2023-02-20 08:00:00,352.0
70.0,90.0,80.0,-0.1914780592745014,29893.0,431,2023-02-20 08:00:00,352.0
80.0,100.0,90.0,-0.06516832859793034,23754.0,406,2023-02-20 08:00:00,352.0
90.0,110.0,100.0,0.11921796956621077,30745.0,381,2023-02-20 08:00:00,352.0
100.0,120.0,110.0,0.015496469119259568,35408.0,426,2023-02-20 08:00:00,352.0
110.0,130.0,120.0,0.586914239956241,25427.0,449,2023-02-20 08:00:00,352.0
120.0,140.0,130.0,1.235668996993606,19004.0,399,2023-02-20 08:00:00,352.0
130.0,150.0,140.0,0.76286059776196,27872.0,472,2023-02-20 08:00:00,352.0
140.0,160.0,150.0,0.10025136103261716,108078.0,1411,2023-02-20 08:00:00,352.0
150.0,170.0,160.0,-0.11335516550028363,96045.0,1305,2023-02-20 08:00:00,352.0
160.0,180.0,170.0,-0.4439730431673774,18795.0,381,2023-02-20 08:00:00,352.0
170.0,190.0,180.0,0.062457914984750215,13311.0,258,2023-02-20 08:00:00,352.0
180.0,200.0,190.0,0.11741208347123795,20476.0,274,2023-02-20 08:00:00,352.0
190.0,210.0,200.0,0.2600495845343031,21474.0,313,2023-02-20 08:00:00,352.0
200.0,220.0,210.0,0.5682879400203769,76142.0,924,2023-02-20 08:00:00,352.0
210.0,230.0,220.0,-0.10369398686483249,141095.0,1823,2023-02-20 08:00:00,352.0
220.0,240.0,230.0,-0.7162019223579604,77370.0,1181,2023-02-20 08:00:00,352.0
230.0,250.0,240.0,-0.014448395135451588,22421.0,369,2023-02-20 08:00:00,352.0
240.0,260.0,250.0,-0.08476520943142507,38248.0,549,2023-02-20 08:00:00,352.0
250.0,270.0,260.0,-0.15772737966999303,42337.0,556,2023-02-20 08:00:00,352.0
260.0,280.0,270.0,-0.08450667578242285,23740.0,328,2023-02-20 08:00:00,352.0
270.0,290.0,280.0,0.18124385913154561,33613.0,474,2023-02-20 08:00:00,352.0
280.0,300.0,290.0,-0.053644273908556,58575.0,813,2023-02-20 08:00:00,352.0
290.0,310.0,300.0,-0.29625928189688167,35467.0,554,2023-02-20 08:00:00,352.0
300.0,320.0,310.0,-0.05334160654516153,15909.0,269,2023-02-20 08:00:00,352.0
310.0,330.0,320.0,0.07794943491973474,23924.0,366,2023-02-20 08:00:00,352.0
320.0,340.0,330.0,-0.3222251118367418,39130.0,482,2023-02-20 08:00:00,352.0
330.0,350.0,340.0,-0.5013258574731063,29473.0,370,2023-02-20 08:00:00,352.0
340.0,360.0,350.0,0.022805878733828597,27807.0,381,2023-02-20 08:00:00,352.0
350.0,370.0,360.0,0.06043525729365615,38830.0,485,2023-02-20 08:00:00,352.0
360.0,380.0,370.0,0.016660454227174666,30734.0,412,2023-02-20 08:00:00,352.0
370.0,390.0,380.0,-0.06998113856906157,24839.0,363,2023-02-20 08:00:00,352.0
380.0,400.0,390.0,0.7746609200030211,22798.0,437,2023-02-20 08:00:00,352.0
390.0,410.0,400.0,0.7802846711833634,94671.0,1436,2023-02-20 08:00:00,352.0
400.0,420.0,410.0,0.4917210739899705,114264.0,1508,2023-02-20 08:00:00,352.0
410.0,430.0,420.0,0.11449354706812899,70371.0,765,2023-02-20 08:00:00,352.0
420.0,440.0,430.0,0.03714407312363803,77408.0,923,2023-02-20 08:00:00,352.0
430.0,450.0,440.0,-0.03315771259709189,71260.0,865,2023-02-20 08:00:00,352.0
440.0,460.0,450.0,0.20217888484687982,69421.0,829,2023-02-20 08:00:00,352.0
450.0,470.0,460.0,0.1567148041924272,94714.0,1050,2023-02-20 08:00:00,352.0
460.0,480.0,470.0,0.26944002311674536,203959.0,2489,2023-02-20 08:00:00,352.0
470.0,490.0,480.0,0.14201318348973993,261670.0,3366,2023-02-20 08:00:00,352.0
480.0,500.0,490.0,-0.11422776176126659,176529.0,2087,2023-02-20 08:00:00,352.0
0.0,20.0,10.0,0.0,277.0,17,2023-02-21 08:00:00,376.0
10.0,30.0,20.0,2.1335737741853227,12080.0,289,2023-02-21 08:00:00,376.0
20.0,40.0,30.0,0.03453702509750129,84721.0,1015,2023-02-21 08:00:00,376.0
30.0,50.0,40.0,-0.14760910563595636,88305.0,956,2023-02-21 08:00:00,376.0
40.0,60.0,50.0,0.31313667932692163,28558.0,348,2023-02-21 08:00:00,376.0
50.0,70.0,60.0,0.02865755935359462,22274.0,237,2023-02-21 08:00:00,376.0
60.0,80.0,70.0,-0.056212999797052084,23980.0,283,2023-02-21 08:00:00,376.0
70.0,90.0,80.0,-0.17098625955733707,29468.0,419,2023-02-21 08:00:00,376.0
80.0,100.0,90.0,-0.08699778588398013,23705.0,385,2023-02-21 08:00:00,376.0
90.0,110.0,100.0,0.03941109705834938,32676.0,353,2023-02-21 08:00:00,376.0
100.0,120.0,110.0,0.4164548253528493,37655.0,400,2023-02-21 08:00:00,376.0
110.0,130.0,120.0,0.9864469116182649,25371.0,405,2023-02-21 08:00:00,376.0
120.0,140.0,130.0,0.8865584922190988,18093.0,358,2023-02-21 08:00:00,376.0
130.0,150.0,140.0,0.6115637947949158,27975.0,427,2023-02-21 08:00:00,376.0
140.0,160.0,150.0,0.07905959575857748,103813.0,1227,2023-02-21 08:00:00,376.0
150.0,170.0,160.0,-0.09340543417762256,91725.0,1135,2023-02-21 08:00:00,376.0
160.0,180.0,170.0,-0.29295418907626813,19171.0,364,2023-02-21 08:00:00,376.0
170.0,190.0,180.0,0.059081721044119746,13522.0,270,2023-02-21 08:00:00,376.0
180.0,200.0,190.0,0.12833839494613314,21036.0,277,2023-02-21 08:00:00,376.0
190.0,210.0,200.0,0.21323089465441117,21770.0,286,2023-02-21 08:00:00,376.0
200.0,220.0,210.0,0.4407906475018685,76091.0,842,2023-02-21 08:00:00,376.0
210.0,230.0,220.0,-0.1333397968860359,139573.0,1652,2023-02-21 08:00:00,376.0
220.0,240.0,230.0,-0.663231904410075,75898.0,1053,2023-02-21 08:00:00,376.0
230.0,250.0,240.0,0.027839451712281273,22281.0,342,2023-02-21 08:00:00,376.0
240.0,260.0,250.0,-0.12594072108362084,37723.0,540,2023-02-21 08:00:00,376.0
250.0,270.0,260.0,-0.1790284259056438,41742.0,546,2023-02-21 08:00:00,376.0
260.0,280.0,270.0,-0.05137345417625159,23531.0,316,2023-02-21 08:00:00,376.0
270.0,290.0,280.0,0.20186379673559218,33956.0,462,2023-02-21 08:00:00,376.0
280.0,300.0,290.0,-0.028822892002902157,58441.0,794,2023-02-21 08:00:00,376.0
290.0,310.0,300.0,-0.2813591423054778,35101.0,547,2023-02-21 08:00:00,376.0
300.0,320.0,310.0,0.006346974765861642,15956.0,271,2023-02-21 08:00:00,376.0
310.0,330.0,320.0,0.06610266164904417,23951.0,363,2023-02-21 08:00:00,376.0
320.0,340.0,330.0,-0.28293289443517916,38326.0,479,2023-02-21 08:00:00,376.0
330.0,350.0,340.0,-0.40282114407233827,28561.0,361,2023-02-21 08:00:00,376.0
340.0,360.0,350.0,0.03722772039156314,27211.0,372,2023-02-21 08:00:00,376.0
350.0,370.0,360.0,0.06525914305577053,38105.0,480,2023-02-21 08:00:00,376.0
360.0,380.0,370.0,0.013684138566968337,30511.0,407,2023-02-21 08:00:00,376.0
370.0,390.0,380.0,-0.06290922711491931,24706.0,366,2023-02-21 08:00:00,376.0
380.0,400.0,390.0,0.7313520695218627,22084.0,428,2023-02-21 08:00:00,376.0
390.0,410.0,400.0,0.7492536500828095,91436.0,1395,2023-02-21 08:00:00,376.0
400.0,420.0,410.0,0.47821443986692136,110896.0,1482,2023-02-21 08:00:00,376.0
410.0,430.0,420.0,0.13282026475673595,67870.0,752,2023-02-21 08:00:00,376.0
420.0,440.0,430.0,0.03723194695196722,73864.0,890,2023-02-21 08:00:00,376.0
430.0,450.0,440.0,-0.034805862609972545,68457.0,848,2023-02-21 08:00:00,376.0
440.0,460.0,450.0,0.20408727357474485,66741.0,819,2023-02-21 08:00:00,376.0
450.0,470.0,460.0,0.127981856154734,91041.0,1029,2023-02-21 08:00:00,376.0
460.0,480.0,470.0,0.2425211630771224,198758.0,2477,2023-02-21 08:00:00,376.0
470.0,490.0,480.0,0.12248615079945868,255703.0,3331,2023-02-21 08:00:00,376.0
480.0,500.0,490.0,-0.11613179838658681,171298.0,2018,2023-02-21 08:00:00,376.0
0.0,20.0,10.0,0.0,211.0,13,2023-02-23 08:00:00,424.0
10.0,30.0,20.0,2.583619447390846,12492.0,319,2023-02-23 08:00:00,424.0
20.0,40.0,30.0,0.07064529425368272,85065.0,1080,2023-02-23 08:00:00,424.0
30.0,50.0,40.0,-0.281251681349156,88245.0,1000,2023-02-23 08:00:00,424.0
40.0,60.0,50.0,0.01093189919869095,28435.0,359,2023-02-23 08:00:00,424.0
50.0,70.0,60.0,0.019013595490037533,22058.0,250,2023-02-23 08:00:00,424.0
60.0,80.0,70.0,-0.04993008535855688,23694.0,293,2023-02-23 08:00:00,424.0
70.0,90.0,80.0,-0.17582804304660346,29151.0,418,2023-02-23 08:00:00,424.0
80.0,100.0,90.0,-0.05832145188294433,23606.0,396,2023-02-23 08:00:00,424.0
90.0,110.0,100.0,0.07655904162129562,32030.0,364,2023-02-23 08:00:00,424.0
100.0,120.0,110.0,0.00039390530244349045,37278.0,429,2023-02-23 08:00:00,424.0
110.0,130.0,120.0,0.5531169148342079,26934.0,470,2023-02-23 08:00:00,424.0
120.0,140.0,130.0,1.1979743530067521,20171.0,403,2023-02-23 08:00:00,424.0
130.0,150.0,140.0,0.7511489987322011,28400.0,452,2023-02-23 08:00:00,424.0
140.0,160.0,150.0,0.10442885923798889,103101.0,1271,2023-02-23 08:00:00,424.0
150.0,170.0,160.0,-0.09685782159075151,91264.0,1168,2023-02-23 08:00:00,424.0
160.0,180.0,170.0,-0.35269716052182204,18930.0,373,2023-02-23 08:00:00,424.0
170.0,190.0,180.0,0.0817214419329888,13259.0,274,2023-02-23 08:00:00,424.0
180.0,200.0,190.0,0.17235253706330153,20519.0,273,2023-02-23 08:00:00,424.0
190.0,210.0,200.0,0.3474311188588777,21414.0,293,2023-02-23 08:00:00,424.0
200.0,220.0,210.0,0.5081845591984708,75408.0,874,2023-02-23 08:00:00,424.0
210.0,230.0,220.0,-0.10927411492100245,138663.0,1687,2023-02-23 08:00:00,424.0
220.0,240.0,230.0,-0.6590665275088743,75585.0,1080,2023-02-23 08:00:00,424.0
230.0,250.0,240.0,-0.011413487560331427,21788.0,348,2023-02-23 08:00:00,424.0
240.0,260.0,250.0,-0.1331505184165225,37073.0,523,2023-02-23 08:00:00,424.0
250.0,270.0,260.0,-0.18403779958128805,41055.0,533,2023-02-23 08:00:00,424.0
260.0,280.0,270.0,-0.03220882807917132,22923.0,312,2023-02-23 08:00:00,424.0
270.0,290.0,280.0,0.23724955135539372,33112.0,456,2023-02-23 08:00:00,424.0
280.0,300.0,290.0,-0.028195100372287167,57191.0,779,2023-02-23 08:00:00,424.0
290.0,310.0,300.0,-0.2969519391676271,34176.0,522,2023-02-23 08:00:00,424.0
300.0,320.0,310.0,-0.06666379592209332,15704.0,257,2023-02-23 08:00:00,424.0
310.0,330.0,320.0,0.226107792174427,23911.0,363,2023-02-23 08:00:00,424.0
320.0,340.0,330.0,-0.22517385022263348,37724.0,473,2023-02-23 08:00:00,424.0
330.0,350.0,340.0,-0.5016297190866976,28065.0,362,2023-02-23 08:00:00,424.0
340.0,360.0,350.0,0.02499889780684506,26827.0,383,2023-02-23 08:00:00,424.0
350.0,370.0,360.0,0.05867014356157334,37903.0,489,2023-02-23 08:00:00,424.0
360.0,380.0,370.0,-0.007913180858249918,30689.0,408,2023-02-23 08:00:00,424.0
370.0,390.0,380.0,-0.06086955819978018,24647.0,358,2023-02-23 08:00:00,424.0
380.0,400.0,390.0,0.8101691493247378,21900.0,432,2023-02-23 08:00:00,424.0
390.0,410.0,400.0,0.7477903943947102,90236.0,1402,2023-02-23 08:00:00,424.0
400.0,420.0,410.0,0.4694073442040999,109264.0,1480,2023-02-23 08:00:00,424.0
410.0,430.0,420.0,0.12232795508196771,67962.0,776,2023-02-23 08:00:00,424.0
420.0,440.0,430.0,0.041220786464782784,74710.0,902,2023-02-23 08:00:00,424.0
430.0,450.0,440.0,-0.032229125326386575,68736.0,840,2023-02-23 08:00:00,424.0
440.0,460.0,450.0,0.17494477264161362,66802.0,811,2023-02-23 08:00:00,424.0
450.0,470.0,460.0,0.11809737093417282,90732.0,1013,2023-02-23 08:00:00,424.0
460.0,480.0,470.0,0.2514931140195922,196640.0,2478,2023-02-23 08:00:00,424.0
470.0,490.0,480.0,0.13959465245186167,253380.0,3335,2023-02-23 08:00:00,424.0
480.0,500.0,490.0,-0.09557783590334365,170475.0,2031,2023-02-23 08:00:00,424.0
0.0,20.0,10.0,0.0,240.0,15,2023-02-24 08:00:00,448.0
10.0,30.0,20.0,2.585763275177931,12420.0,318,2023-02-24 08:00:00,448.0
20.0,40.0,30.0,0.09579876076346341,83690.0,1062,2023-02-24 08:00:00,448.0
30.0,50.0,40.0,-0.2595814506256068,86872.0,992,2023-02-24 08:00:00,448.0
40.0,60.0,50.0,0.00944504158732967,28154.0,368,2023-02-24 08:00:00,448.0
50.0,70.0,60.0,0.02019776203495644,21648.0,245,2023-02-24 08:00:00,448.0
60.0,80.0,70.0,-0.04127609758389721,23515.0,278,2023-02-24 08:00:00,448.0
70.0,90.0,80.0,-0.16763252830188882,29079.0,402,2023-02-24 08:00:00,448.0
80.0,100.0,90.0,-0.08037206550361625,23421.0,401,2023-02-24 08:00:00,448.0
90.0,110.0,100.0,0.05829099866876438,32044.0,377,2023-02-24 08:00:00,448.0
100.0,120.0,110.0,0.014653478387930012,37117.0,413,2023-02-24 08:00:00,448.0
110.0,130.0,120.0,0.4843003255270257,26657.0,442,2023-02-24 08:00:00,448.0
120.0,140.0,130.0,1.0874814654099931,20281.0,393,2023-02-24 08:00:00,448.0
130.0,150.0,140.0,0.756454128771799,28575.0,438,2023-02-24 08:00:00,448.0
140.0,160.0,150.0,0.10834973358965404,101555.0,1244,2023-02-24 08:00:00,448.0
150.0,170.0,160.0,-0.08893293787503949,89552.0,1154,2023-02-24 08:00:00,448.0
160.0,180.0,170.0,-0.333493899001792,18545.0,366,2023-02-24 08:00:00,448.0
170.0,190.0,180.0,0.04168798359298612,12762.0,256,2023-02-24 08:00:00,448.0
180.0,200.0,190.0,0.14684394288463223,19756.0,248,2023-02-24 08:00:00,448.0
190.0,210.0,200.0,0.30443356997041193,20809.0,279,2023-02-24 08:00:00,448.0
200.0,220.0,210.0,0.5316373926588633,73818.0,862,2023-02-24 08:00:00,448.0
210.0,230.0,220.0,-0.07920628298007329,135335.0,1661,2023-02-24 08:00:00,448.0
220.0,240.0,230.0,-0.6363726619142949,73679.0,1053,2023-02-24 08:00:00,448.0
230.0,250.0,240.0,0.00897181271229953,21547.0,344,2023-02-24 08:00:00,448.0
240.0,260.0,250.0,-0.1431324451818047,36656.0,532,2023-02-24 08:00:00,448.0
250.0,270.0,260.0,-0.19851669640853198,41033.0,536,2023-02-24 08:00:00,448.0
260.0,280.0,270.0,-0.06626457764796781,23110.0,319,2023-02-24 08:00:00,448.0
270.0,290.0,280.0,0.2024633606361062,32689.0,469,2023-02-24 08:00:00,448.0
280.0,300.0,290.0,-0.03830064972678925,56613.0,787,2023-02-24 08:00:00,448.0
290.0,310.0,300.0,-0.2962673402565531,33996.0,535,2023-02-24 08:00:00,448.0
300.0,320.0,310.0,-0.013805896050960774,15667.0,268,2023-02-24 08:00:00,448.0
310.0,330.0,320.0,0.12430173807757432,23451.0,353,2023-02-24 08:00:00,448.0
320.0,340.0,330.0,-0.2825802471790263,36700.0,456,2023-02-24 08:00:00,448.0
330.0,350.0,340.0,-0.46111474769296296,27257.0,345,2023-02-24 08:00:00,448.0
340.0,360.0,350.0,0.031210028268868185,25778.0,375,2023-02-24 08:00:00,448.0
350.0,370.0,360.0,0.05604911929327873,36426.0,491,2023-02-24 08:00:00,448.0
360.0,380.0,370.0,0.01586909176532798,29764.0,407,2023-02-24 08:00:00,448.0
370.0,390.0,380.0,-0.06121463665763979,23979.0,351,2023-02-24 08:00:00,448.0
380.0,400.0,390.0,0.7758326631431024,21141.0,413,2023-02-24 08:00:00,448.0
390.0,410.0,400.0,0.7368942589155218,88208.0,1371,2023-02-24 08:00:00,448.0
400.0,420.0,410.0,0.4603386865831366,106584.0,1457,2023-02-24 08:00:00,448.0
410.0,430.0,420.0,0.11764164444944013,64576.0,734,2023-02-24 08:00:00,448.0
420.0,440.0,430.0,0.03372581951493173,70059.0,863,2023-02-24 08:00:00,448.0
430.0,450.0,440.0,-0.034386513807329475,64823.0,817,2023-02-24 08:00:00,448.0
440.0,460.0,450.0,0.20244460132382144,63856.0,795,2023-02-24 08:00:00,448.0
450.0,470.0,460.0,0.15121284045268166,87445.0,1019,2023-02-24 08:00:00,448.0
460.0,480.0,470.0,0.25450926856836553,189738.0,2437,2023-02-24 08:00:00,448.0
470.0,490.0,480.0,0.12323453086796143,243586.0,3291,2023-02-24 08:00:00,448.0
480.0,500.0,490.0,-0.11352093134827948,162998.0,2014,2023-02-24 08:00:00,448.0
0.0,20.0,10.0,0.0,250.0,14,2023-02-25 08:00:00,472.0
10.0,30.0,20.0,1.7605107030647096,11327.0,261,2023-02-25 08:00:00,472.0
20.0,40.0,30.0,0.02026809079086547,85107.0,957,2023-02-25 08:00:00,472.0
30.0,50.0,40.0,-0.18414652267050427,90311.0,931,2023-02-25 08:00:00,472.0
40.0,60.0,50.0,0.012249970874113867,29176.0,351,2023-02-25 08:00:00,472.0
50.0,70.0,60.0,0.006450784369921864,22024.0,243,2023-02-25 08:00:00,472.0
60.0,80.0,70.0,-0.028459453412392796,24073.0,287,2023-02-25 08:00:00,472.0
70.0,90.0,80.0,-0.1145373258549549,29635.0,404,2023-02-25 08:00:00,472.0
80.0,100.0,90.0,-0.03737322373106771,23690.0,380,2023-02-25 08:00:00,472.0
90.0,110.0,100.0,0.04649037568678315,32312.0,354,2023-02-25 08:00:00,472.0
100.0,120.0,110.0,-0.00962798271417536,38074.0,425,2023-02-25 08:00:00,472.0
110.0,130.0,120.0,0.15830844439963315,27789.0,446,2023-02-25 08:00:00,472.0
120.0,140.0,130.0,0.3867587475092677,21326.0,383,2023-02-25 08:00:00,472.0
130.0,150.0,140.0,0.23059726016331195,29815.0,396,2023-02-25 08:00:00,472.0
140.0,160.0,150.0,0.03745547954304101,104991.0,1114,2023-02-25 08:00:00,472.0
150.0,170.0,160.0,-0.04484307940334548,92520.0,1059,2023-02-25 08:00:00,472.0
160.0,180.0,170.0,-0.18040088994245393,19117.0,355,2023-02-25 08:00:00,472.0
170.0,190.0,180.0,0.0714959874301996,13465.0,277,2023-02-25 08:00:00,472.0
180.0,200.0,190.0,0.08178227993488907,21276.0,276,2023-02-25 08:00:00,472.0
190.0,210.0,200.0,0.10873239942976543,21827.0,266,2023-02-25 08:00:00,472.0
200.0,220.0,210.0,0.2311801815882094,76754.0,774,2023-02-25 08:00:00,472.0
210.0,230.0,220.0,-0.019865125675770295,138004.0,1421,2023-02-25 08:00:00,472.0
220.0,240.0,230.0,-0.2720396501078019,73884.0,899,2023-02-25 08:00:00,472.0
230.0,250.0,240.0,0.01743074371161139,22682.0,353,2023-02-25 08:00:00,472.0
240.0,260.0,250.0,-0.052522610959345045,37151.0,504,2023-02-25 08:00:00,472.0
250.0,270.0,260.0,-0.09312155520993103,41321.0,508,2023-02-25 08:00:00,472.0
260.0,280.0,270.0,-0.02408223725620575,23799.0,313,2023-02-25 08:00:00,472.0
270.0,290.0,280.0,0.15354892753113308,34655.0,436,2023-02-25 08:00:00,472.0
280.0,300.0,290.0,-0.03111105028058729,58573.0,714,2023-02-25 08:00:00,472.0
290.0,310.0,300.0,-0.22122215432327647,34493.0,489,2023-02-25 08:00:00,472.0
300.0,320.0,310.0,-0.009210025002841151,15920.0,255,2023-02-25 08:00:00,472.0
310.0,330.0,320.0,0.06987253414574554,23790.0,346,2023-02-25 08:00:00,472.0
320.0,340.0,330.0,-0.15831909285250512,37154.0,441,2023-02-25 08:00:00,472.0
330.0,350.0,340.0,-0.272320446664203,27822.0,336,2023-02-25 08:00:00,472.0
340.0,360.0,350.0,0.0044274735775059705,26565.0,348,2023-02-25 08:00:00,472.0
350.0,370.0,360.0,0.034635146911216906,37308.0,448,2023-02-25 08:00:00,472.0
360.0,380.0,370.0,0.01061634762472775,30277.0,382,2023-02-25 08:00:00,472.0
370.0,390.0,380.0,-0.0317948811787132,24399.0,341,2023-02-25 08:00:00,472.0
380.0,400.0,390.0,0.21273023480665776,19902.0,351,2023-02-25 08:00:00,472.0
390.0,410.0,400.0,0.3252085702086868,87746.0,1189,2023-02-25 08:00:00,472.0
400.0,420.0,410.0,0.20796978594602025,109450.0,1316,2023-02-25 08:00:00,472.0
410.0,430.0,420.0,0.04436380086325141,66720.0,707,2023-02-25 08:00:00,472.0
420.0,440.0,430.0,-0.0008656480181099281,69575.0,824,2023-02-25 08:00:00,472.0
430.0,450.0,440.0,-0.026041878582792326,63982.0,779,2023-02-25 08:00:00,472.0
440.0,460.0,450.0,0.13429381500233203,62792.0,736,2023-02-25 08:00:00,472.0
450.0,470.0,460.0,0.06812398475009612,88796.0,928,2023-02-25 08:00:00,472.0
460.0,480.0,470.0,0.08215918979761637,191226.0,1925,2023-02-25 08:00:00,472.0
470.0,490.0,480.0,-0.011229722619061022,245180.0,2542,2023-02-25 08:00:00,472.0
480.0,500.0,490.0,-0.10418816146779543,169897.0,1687,2023-02-25 08:00:00,472.0
0.0,20.0,10.0,0.0,344.0,20,2023-02-26 08:00:00,496.0
10.0,30.0,20.0,0.5161282506045223,10515.0,184,2023-02-26 08:00:00,496.0
20.0,40.0,30.0,0.042006971056413656,86289.0,700,2023-02-26 08:00:00,496.0
30.0,50.0,40.0,-0.015878780792876773,93244.0,753,2023-02-26 08:00:00,496.0
40.0,60.0,50.0,-0.019337986286699776,30149.0,342,2023-02-26 08:00:00,496.0
50.0,70.0,60.0,0.014064300635568398,22493.0,232,2023-02-26 08:00:00,496.0
60.0,80.0,70.0,0.003229771545577178,24772.0,269,2023-02-26 08:00:00,496.0
70.0,90.0,80.0,-0.05506891999125482,30039.0,377,2023-02-26 08:00:00,496.0
80.0,100.0,90.0,-0.0015941583284838701,24238.0,358,2023-02-26 08:00:00,496.0
90.0,110.0,100.0,0.023832641724366967,33729.0,352,2023-02-26 08:00:00,496.0
100.0,120.0,110.0,-0.011045712225410644,39153.0,420,2023-02-26 08:00:00,496.0
110.0,130.0,120.0,-0.027410119705967875,28144.0,417,2023-02-26 08:00:00,496.0
120.0,140.0,130.0,-0.00027659203755749334,21771.0,351,2023-02-26 08:00:00,496.0
130.0,150.0,140.0,0.01770532951650588,31409.0,349,2023-02-26 08:00:00,496.0
140.0,160.0,150.0,0.0010713752946207337,109079.0,937,2023-02-26 08:00:00,496.0
150.0,170.0,160.0,-0.015069146404384797,95521.0,889,2023-02-26 08:00:00,496.0
160.0,180.0,170.0,-0.046822104648230556,19715.0,333,2023-02-26 08:00:00,496.0
170.0,190.0,180.0,0.02101051135280387,13843.0,272,2023-02-26 08:00:00,496.0
180.0,200.0,190.0,0.018965949734574234,22000.0,256,2023-02-26 08:00:00,496.0
190.0,210.0,200.0,0.026592851980505105,22329.0,231,2023-02-26 08:00:00,496.0
200.0,220.0,210.0,0.07652344277480118,79749.0,615,2023-02-26 08:00:00,496.0
210.0,230.0,220.0,0.010692668855550995,140989.0,1011,2023-02-26 08:00:00,496.0
220.0,240.0,230.0,-0.05994980415349324,74042.0,601,2023-02-26 08:00:00,496.0
230.0,250.0,240.0,0.029081083282618353,23321.0,316,2023-02-26 08:00:00,496.0
240.0,260.0,250.0,-0.026407120220370985,37540.0,434,2023-02-26 08:00:00,496.0
250.0,270.0,260.0,-0.060161155461919504,41216.0,429,2023-02-26 08:00:00,496.0
260.0,280.0,270.0,-0.017254104888867607,23644.0,284,2023-02-26 08:00:00,496.0
270.0,290.0,280.0,0.06732813967174947,35581.0,387,2023-02-26 08:00:00,496.0
280.0,300.0,290.0,-0.06209602765447983,59485.0,577,2023-02-26 08:00:00,496.0
290.0,310.0,300.0,-0.17749805818924191,34799.0,395,2023-02-26 08:00:00,496.0
300.0,320.0,310.0,-0.016477545696253305,16229.0,237,2023-02-26 08:00:00,496.0
