slug,geo_unit,reason,n_time_windows
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311301,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311302,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311311,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311312,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311320,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311321,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311322,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311323,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311331,short_mono,11
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23311332,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23313100,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23313101,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,23313111,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200002,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200003,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200012,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200013,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200020,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200021,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200023,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200102,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200120,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200200,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200201,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200202,short_mono,14
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,32200211,short_mono,14
hurricane_beryl_across_southeastern_texas_us,23112323,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23112332,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23113222,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23113223,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23113232,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23113233,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23113322,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130011,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130013,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130031,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130033,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130100,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130102,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130110,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130111,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130112,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130113,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130123,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130130,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130131,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130132,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130133,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130213,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130231,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130303,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130310,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130311,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130312,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23130322,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131000,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131001,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131002,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131010,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131011,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131012,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131013,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131021,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131023,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131030,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131031,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131033,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131120,short_mono,15
hurricane_beryl_across_southeastern_texas_us,23131200,short_mono,15
hurricane_john_across_southeastern_guerrero_mexico,23301033,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23301132,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23301133,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301211,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301300,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23301301,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301303,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301311,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301312,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301313,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23301330,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23301331,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310023,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310032,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310122,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310123,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310132,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310200,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310201,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310202,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310210,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310211,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310213,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310220,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310221,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310230,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310231,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310232,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310300,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310301,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310302,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310303,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310310,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310311,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310312,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310313,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310320,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310323,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23310330,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310331,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23310333,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23312011,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23312100,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23312101,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23312103,short_post_peak,7
hurricane_john_across_southeastern_guerrero_mexico,23312111,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23312112,short_mono,7
hurricane_john_across_southeastern_guerrero_mexico,23312113,short_mono,7
hurricane_john_southern_mexico_25_september_2024,23301030,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301032,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301033,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301122,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301123,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301210,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301211,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301310,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301311,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301313,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301330,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23301331,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310030,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310032,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310033,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310133,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310201,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310203,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310210,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310211,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310213,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310220,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310221,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310222,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310223,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310230,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310231,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310302,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310303,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310310,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310311,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310312,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310330,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23310333,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23312100,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23312101,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23312103,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23312110,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23312112,short_mono,15
hurricane_john_southern_mexico_25_september_2024,23312113,short_mono,15
moldova_flooding_2024,12032011,short_mono,28
moldova_flooding_2024,12032013,short_mono,28
moldova_flooding_2024,12032031,short_mono,28
moldova_flooding_2024,12032033,short_mono,28
moldova_flooding_2024,12032100,short_mono,28
moldova_flooding_2024,12032102,short_mono,28
moldova_flooding_2024,12032120,short_mono,28
moldova_flooding_2024,12032121,short_mono,28
moldova_flooding_2024,12032122,short_mono,28
spain_flood,12022222,short_post_peak,10
spain_flood,12022232,short_post_peak,10
spain_flood,12200000,short_post_peak,10
spain_flood,12200002,short_post_peak,10
spain_flood,12200003,short_post_peak,10
spain_flood,12200010,short_post_peak,10
spain_flood,12200012,short_post_peak,10
spain_flood,12200020,short_post_peak,10
spain_flood,12200021,short_post_peak,10
spain_flood,31333230,short_mono,10
spain_flood,31333232,short_mono,10
spain_flood,31333320,short_mono,10
spain_flood,31333322,short_mono,10
spain_flood,31333323,short_mono,10
spain_flood,31333330,short_post_peak,10
spain_flood,33111012,short_mono,10
spain_flood,33111030,short_mono,10
spain_flood,33111032,short_mono,10
spain_flood,33111033,short_mono,10
spain_flood,33111101,short_post_peak,10
spain_flood,33111110,short_mono,10
spain_flood,33111111,short_mono,10
spain_flood,33111121,short_mono,10
spain_flood,33111130,short_mono,10
spain_flood,33111132,short_mono,10
spain_flood,33111203,short_post_peak,10
spain_flood,33111210,short_mono,10
spain_flood,33111212,short_post_peak,10
spain_flood,33111230,short_mono,10
spain_flood,33111301,short_mono,10
spain_flood,33111302,short_mono,10
spain_flood,33111310,short_mono,10
spain_flood,33111313,short_post_peak,10
spain_flood,33111323,short_post_peak,10
spain_flood,33113001,short_post_peak,10
the_flooding_across_bagmati_and_koshi_provinces_nepal,12313030,short_mono,15
the_flooding_across_bagmati_and_koshi_provinces_nepal,12313031,short_mono,15
the_flooding_across_bagmati_and_koshi_provinces_nepal,12313120,short_mono,15
the_flooding_across_bagmati_and_koshi_provinces_nepal,12313122,short_mono,15
the_flooding_across_bagmati_and_koshi_provinces_nepal,12313123,short_mono,15
the_flooding_across_bagmati_and_koshi_provinces_nepal,12313132,short_mono,15
the_flooding_across_gujarat_india,12312032,short_post_peak,7
the_flooding_across_gujarat_india,12312033,no_post_peak,8
the_flooding_across_gujarat_india,12312123,short_mono,8
the_flooding_across_gujarat_india,12312132,short_mono,8
the_flooding_across_gujarat_india,12312211,no_post_peak,8
the_flooding_across_gujarat_india,12312213,short_mono,8
the_flooding_across_gujarat_india,12312220,short_mono,8
the_flooding_across_gujarat_india,12312222,short_series,4
the_flooding_across_gujarat_india,12312231,short_mono,8
the_flooding_across_gujarat_india,12312301,short_mono,8
the_flooding_across_gujarat_india,12312303,short_mono,8
the_flooding_across_gujarat_india,12312310,short_mono,8
the_flooding_across_gujarat_india,12312312,short_mono,8
the_flooding_across_gujarat_india,12312330,short_mono,8
the_flooding_across_gujarat_india,12312331,short_mono,8
the_flooding_across_gujarat_india,12313022,short_post_peak,8
the_flooding_across_gujarat_india,12313200,short_post_peak,8
the_flooding_across_gujarat_india,12313202,short_mono,8
the_flooding_across_gujarat_india,12313220,short_post_peak,8
the_flooding_across_gujarat_india,12313222,short_mono,8
the_flooding_across_gujarat_india,12330001,short_post_peak,8
the_flooding_across_gujarat_india,12330031,short_post_peak,8
the_flooding_across_gujarat_india,12330100,short_mono,8
the_flooding_across_gujarat_india,12330101,short_mono,8
the_flooding_across_gujarat_india,12330102,short_mono,8
the_flooding_across_gujarat_india,12330120,short_post_peak,8
turkiye_earthquake_2023,12032232,short_mono,36
turkiye_earthquake_2023,12032233,short_mono,36
turkiye_earthquake_2023,12032322,short_mono,36
turkiye_earthquake_2023,12032323,short_mono,36
turkiye_earthquake_2023,12032332,short_mono,36
turkiye_earthquake_2023,12032333,short_mono,36
turkiye_earthquake_2023,12033222,short_mono,36
turkiye_earthquake_2023,12033332,short_mono,36
turkiye_earthquake_2023,12210011,short_mono,36
turkiye_earthquake_2023,12210013,short_mono,36
turkiye_earthquake_2023,12210031,short_mono,36
turkiye_earthquake_2023,12210033,short_mono,36
turkiye_earthquake_2023,12210122,short_mono,36
turkiye_earthquake_2023,12210300,short_mono,36
turkiye_earthquake_2023,12210310,short_mono,36
turkiye_earthquake_2023,12211000,short_mono,36
turkiye_earthquake_2023,12211003,short_mono,36
turkiye_earthquake_2023,12211011,short_mono,36
turkiye_earthquake_2023,12211013,short_mono,36
turkiye_earthquake_2023,12211021,short_mono,36
turkiye_earthquake_2023,12211101,short_mono,36
turkiye_earthquake_2023,12211110,short_mono,36
turkiye_earthquake_2023,12211111,short_mono,36
turkiye_earthquake_2023,12211113,short_mono,36
turkiye_earthquake_2023,12211120,short_mono,36
turkiye_earthquake_2023,12211131,short_mono,36
turkiye_earthquake_2023,12211132,short_mono,36
turkiye_earthquake_2023,12211133,short_mono,36
wildfires_in_boise_county_idaho_27_august_2024,21231223,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21231232,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21231323,short_mono,11
wildfires_in_boise_county_idaho_27_august_2024,21231332,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21232111,short_series,1
wildfires_in_boise_county_idaho_27_august_2024,21233003,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233010,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233013,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233021,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233023,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233102,short_mono,14
wildfires_in_boise_county_idaho_27_august_2024,21233120,short_series,1
wildfires_in_boise_county_idaho_27_august_2024,21233122,short_mono,7
wildfires_in_boise_county_idaho_27_august_2024,21233133,short_mono,8
wildfires_in_boise_county_idaho_27_august_2024,21233210,short_mono,7
wildfires_in_boise_county_idaho_27_august_2024,21233211,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233301,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233303,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233310,short_mono,15
wildfires_in_boise_county_idaho_27_august_2024,21233320,short_series,3
