r_left_km,r_right_km,r_center_km,mean_delta_r_w,sum_w,n_od,window_start_pt,hours_since_quake
200.0,220.0,210.0,0.005672214389575644,10812.0,130,2024-08-04 08:00:00,136.0
210.0,230.0,220.0,0.0,1965.0,40,2024-08-04 08:00:00,136.0
220.0,240.0,230.0,-0.013463572388792203,2975.0,66,2024-08-04 08:00:00,136.0
230.0,250.0,240.0,-0.011314725383236387,3540.0,73,2024-08-04 08:00:00,136.0
240.0,260.0,250.0,0.0,1024.0,23,2024-08-04 08:00:00,136.0
250.0,270.0,260.0,0.0,383.0,11,2024-08-04 08:00:00,136.0
260.0,280.0,270.0,0.024712214275871325,715.0,18,2024-08-04 08:00:00,136.0
270.0,290.0,280.0,0.025314087689467045,698.0,22,2024-08-04 08:00:00,136.0
280.0,300.0,290.0,-0.015265853167643513,1077.0,30,2024-08-04 08:00:00,136.0
290.0,310.0,300.0,-0.016278538476784222,1010.0,30,2024-08-04 08:00:00,136.0
300.0,320.0,310.0,0.0,325.0,17,2024-08-04 08:00:00,136.0
310.0,330.0,320.0,-0.05829449657618199,1158.0,29,2024-08-04 08:00:00,136.0
320.0,340.0,330.0,-0.05041450861480115,1339.0,32,2024-08-04 08:00:00,136.0
330.0,350.0,340.0,0.0,609.0,19,2024-08-04 08:00:00,136.0
340.0,360.0,350.0,0.0,499.0,19,2024-08-04 08:00:00,136.0
350.0,370.0,360.0,-0.0026482002282131965,3936.0,55,2024-08-04 08:00:00,136.0
360.0,380.0,370.0,-0.00018891274233606923,5894.0,75,2024-08-04 08:00:00,136.0
370.0,390.0,380.0,0.005741883601021474,3633.0,62,2024-08-04 08:00:00,136.0
380.0,400.0,390.0,0.019276450917365455,8293.0,103,2024-08-04 08:00:00,136.0
390.0,410.0,400.0,0.00846335505396871,13523.0,128,2024-08-04 08:00:00,136.0
400.0,420.0,410.0,-0.003541022624482345,9562.0,132,2024-08-04 08:00:00,136.0
410.0,430.0,420.0,-0.00980328048961733,8209.0,151,2024-08-04 08:00:00,136.0
420.0,440.0,430.0,-0.013030299472031843,6176.0,111,2024-08-04 08:00:00,136.0
430.0,450.0,440.0,0.0,858.0,37,2024-08-04 08:00:00,136.0
440.0,460.0,450.0,0.0,50.0,3,2024-08-04 08:00:00,136.0
450.0,470.0,460.0,,0.0,0,2024-08-04 08:00:00,136.0
460.0,480.0,470.0,,0.0,0,2024-08-04 08:00:00,136.0
470.0,490.0,480.0,,0.0,0,2024-08-04 08:00:00,136.0
480.0,500.0,490.0,,0.0,0,2024-08-04 08:00:00,136.0
0.0,20.0,10.0,0.06849918252340288,14156.0,99,2024-08-05 08:00:00,160.0
10.0,30.0,20.0,0.0859083718957669,54380.0,398,2024-08-05 08:00:00,160.0
20.0,40.0,30.0,0.04264886080709324,93415.0,707,2024-08-05 08:00:00,160.0
30.0,50.0,40.0,-0.02179499386964876,89258.0,754,2024-08-05 08:00:00,160.0
40.0,60.0,50.0,-0.06957744823804016,56587.0,613,2024-08-05 08:00:00,160.0
50.0,70.0,60.0,-0.034280865905416506,28873.0,434,2024-08-05 08:00:00,160.0
60.0,80.0,70.0,0.07812059553050758,20088.0,339,2024-08-05 08:00:00,160.0
70.0,90.0,80.0,0.09656226017679997,27412.0,394,2024-08-05 08:00:00,160.0
80.0,100.0,90.0,0.11881766914475321,40728.0,584,2024-08-05 08:00:00,160.0
90.0,110.0,100.0,0.058533718538059,73561.0,830,2024-08-05 08:00:00,160.0
100.0,120.0,110.0,0.03765970727615203,87410.0,890,2024-08-05 08:00:00,160.0
110.0,130.0,120.0,0.03307092281174256,97937.0,1105,2024-08-05 08:00:00,160.0
120.0,140.0,130.0,0.06750148541387009,109352.0,1280,2024-08-05 08:00:00,160.0
130.0,150.0,140.0,0.10516948540048346,98554.0,1177,2024-08-05 08:00:00,160.0
140.0,160.0,150.0,-0.12533536518441324,117775.0,1349,2024-08-05 08:00:00,160.0
150.0,170.0,160.0,-0.33723422644759304,85746.0,990,2024-08-05 08:00:00,160.0
160.0,180.0,170.0,-0.5461877612156255,20770.0,331,2024-08-05 08:00:00,160.0
170.0,190.0,180.0,-0.2725531969924226,8502.0,199,2024-08-05 08:00:00,160.0
180.0,200.0,190.0,0.007051809687161673,8768.0,201,2024-08-05 08:00:00,160.0
190.0,210.0,200.0,0.03704850654701855,13329.0,244,2024-08-05 08:00:00,160.0
200.0,220.0,210.0,-0.061811098557966355,9940.0,161,2024-08-05 08:00:00,160.0
210.0,230.0,220.0,-0.06904414606661693,1638.0,36,2024-08-05 08:00:00,160.0
220.0,240.0,230.0,0.04371648509051038,2600.0,66,2024-08-05 08:00:00,160.0
230.0,250.0,240.0,0.022767209797548357,3285.0,81,2024-08-05 08:00:00,160.0
240.0,260.0,250.0,-0.036026484754755,1079.0,29,2024-08-05 08:00:00,160.0
250.0,270.0,260.0,0.0,332.0,9,2024-08-05 08:00:00,160.0
260.0,280.0,270.0,0.0505637834229658,629.0,15,2024-08-05 08:00:00,160.0
270.0,290.0,280.0,0.05327406997160048,597.0,17,2024-08-05 08:00:00,160.0
280.0,300.0,290.0,0.040544793241122874,860.0,24,2024-08-05 08:00:00,160.0
290.0,310.0,300.0,0.046678075217356986,747.0,24,2024-08-05 08:00:00,160.0
300.0,320.0,310.0,0.0,199.0,12,2024-08-05 08:00:00,160.0
310.0,330.0,320.0,-0.046604542634340544,1177.0,31,2024-08-05 08:00:00,160.0
320.0,340.0,330.0,-0.041872936397418944,1310.0,36,2024-08-05 08:00:00,160.0
330.0,350.0,340.0,0.0,474.0,19,2024-08-05 08:00:00,160.0
340.0,360.0,350.0,0.0,376.0,16,2024-08-05 08:00:00,160.0
350.0,370.0,360.0,0.3268799323499416,4053.0,82,2024-08-05 08:00:00,160.0
360.0,380.0,370.0,0.21982411619816805,6154.0,111,2024-08-05 08:00:00,160.0
370.0,390.0,380.0,0.027130092609325848,3503.0,62,2024-08-05 08:00:00,160.0
380.0,400.0,390.0,0.09572907582943015,8244.0,134,2024-08-05 08:00:00,160.0
390.0,410.0,400.0,-0.14941777734463185,13550.0,207,2024-08-05 08:00:00,160.0
400.0,420.0,410.0,-0.38189712193229247,8925.0,166,2024-08-05 08:00:00,160.0
410.0,430.0,420.0,-0.11279357963365866,7705.0,174,2024-08-05 08:00:00,160.0
420.0,440.0,430.0,-0.03471632895495701,5973.0,132,2024-08-05 08:00:00,160.0
430.0,450.0,440.0,0.0,643.0,27,2024-08-05 08:00:00,160.0
440.0,460.0,450.0,0.0,37.0,3,2024-08-05 08:00:00,160.0
450.0,470.0,460.0,,0.0,0,2024-08-05 08:00:00,160.0
460.0,480.0,470.0,,0.0,0,2024-08-05 08:00:00,160.0
470.0,490.0,480.0,,0.0,0,2024-08-05 08:00:00,160.0
480.0,500.0,490.0,,0.0,0,2024-08-05 08:00:00,160.0
0.0,20.0,10.0,0.10942847572171194,13881.0,109,2024-08-06 08:00:00,184.0
10.0,30.0,20.0,0.10181095406633904,53587.0,432,2024-08-06 08:00:00,184.0
20.0,40.0,30.0,0.055226417146652836,92541.0,774,2024-08-06 08:00:00,184.0
30.0,50.0,40.0,-0.021389132625660598,88179.0,808,2024-08-06 08:00:00,184.0
40.0,60.0,50.0,-0.12377913401197681,55374.0,633,2024-08-06 08:00:00,184.0
50.0,70.0,60.0,-0.12010205214332335,28408.0,445,2024-08-06 08:00:00,184.0
60.0,80.0,70.0,0.06360760310217488,19998.0,355,2024-08-06 08:00:00,184.0
70.0,90.0,80.0,0.11976752992793878,26885.0,394,2024-08-06 08:00:00,184.0
80.0,100.0,90.0,0.15451321176456798,40205.0,584,2024-08-06 08:00:00,184.0
90.0,110.0,100.0,0.093493921969013,72692.0,877,2024-08-06 08:00:00,184.0
100.0,120.0,110.0,0.07409362828745775,86105.0,929,2024-08-06 08:00:00,184.0
110.0,130.0,120.0,0.06058238253362219,96899.0,1129,2024-08-06 08:00:00,184.0
120.0,140.0,130.0,0.10988661950752254,108732.0,1331,2024-08-06 08:00:00,184.0
130.0,150.0,140.0,0.1498868592378219,98125.0,1224,2024-08-06 08:00:00,184.0
140.0,160.0,150.0,-0.134446532661622,117706.0,1395,2024-08-06 08:00:00,184.0
150.0,170.0,160.0,-0.3788458196767804,85480.0,1041,2024-08-06 08:00:00,184.0
160.0,180.0,170.0,-0.6271793117560795,20020.0,339,2024-08-06 08:00:00,184.0
170.0,190.0,180.0,-0.33349920334426875,8446.0,202,2024-08-06 08:00:00,184.0
180.0,200.0,190.0,-0.05215186985112266,8874.0,215,2024-08-06 08:00:00,184.0
190.0,210.0,200.0,0.041110322922659315,13139.0,250,2024-08-06 08:00:00,184.0
200.0,220.0,210.0,-0.10766326588696142,9872.0,171,2024-08-06 08:00:00,184.0
210.0,230.0,220.0,-0.25440625800313965,1615.0,37,2024-08-06 08:00:00,184.0
220.0,240.0,230.0,-0.00936476337540695,2581.0,61,2024-08-06 08:00:00,184.0
230.0,250.0,240.0,-0.007403690318602848,3227.0,75,2024-08-06 08:00:00,184.0
240.0,260.0,250.0,0.00027598575623162807,1010.0,27,2024-08-06 08:00:00,184.0
250.0,270.0,260.0,0.0,306.0,10,2024-08-06 08:00:00,184.0
260.0,280.0,270.0,0.04840885810204931,584.0,14,2024-08-06 08:00:00,184.0
270.0,290.0,280.0,0.050214517107631966,563.0,17,2024-08-06 08:00:00,184.0
280.0,300.0,290.0,-0.10975171247276645,941.0,29,2024-08-06 08:00:00,184.0
290.0,310.0,300.0,-0.12398122621473377,833.0,25,2024-08-06 08:00:00,184.0
300.0,320.0,310.0,0.0,205.0,12,2024-08-06 08:00:00,184.0
310.0,330.0,320.0,-0.05503713174487807,1180.0,33,2024-08-06 08:00:00,184.0
320.0,340.0,330.0,-0.09698726128682447,1348.0,38,2024-08-06 08:00:00,184.0
330.0,350.0,340.0,-0.1313273707698269,501.0,20,2024-08-06 08:00:00,184.0
340.0,360.0,350.0,0.0,365.0,15,2024-08-06 08:00:00,184.0
350.0,370.0,360.0,0.3851503712150279,4109.0,87,2024-08-06 08:00:00,184.0
360.0,380.0,370.0,0.2725398084881197,6273.0,119,2024-08-06 08:00:00,184.0
370.0,390.0,380.0,0.10801315464679825,3614.0,67,2024-08-06 08:00:00,184.0
380.0,400.0,390.0,0.17731664820750467,8176.0,142,2024-08-06 08:00:00,184.0
390.0,410.0,400.0,-0.18910113689631453,13610.0,236,2024-08-06 08:00:00,184.0
400.0,420.0,410.0,-0.4907081548967294,9166.0,193,2024-08-06 08:00:00,184.0
410.0,430.0,420.0,-0.12481952204479031,7883.0,185,2024-08-06 08:00:00,184.0
420.0,440.0,430.0,-0.04025315282474342,6117.0,141,2024-08-06 08:00:00,184.0
430.0,450.0,440.0,0.0,682.0,29,2024-08-06 08:00:00,184.0
440.0,460.0,450.0,0.0,42.0,3,2024-08-06 08:00:00,184.0
450.0,470.0,460.0,,0.0,0,2024-08-06 08:00:00,184.0
460.0,480.0,470.0,,0.0,0,2024-08-06 08:00:00,184.0
470.0,490.0,480.0,,0.0,0,2024-08-06 08:00:00,184.0
480.0,500.0,490.0,,0.0,0,2024-08-06 08:00:00,184.0
0.0,20.0,10.0,0.11592314955820442,14105.0,110,2024-08-07 08:00:00,208.0
10.0,30.0,20.0,0.12757651303947884,54386.0,441,2024-08-07 08:00:00,208.0
20.0,40.0,30.0,0.06932021497665283,93881.0,779,2024-08-07 08:00:00,208.0
30.0,50.0,40.0,-0.021587936229918954,89456.0,807,2024-08-07 08:00:00,208.0
40.0,60.0,50.0,-0.11231035487767145,56437.0,644,2024-08-07 08:00:00,208.0
50.0,70.0,60.0,-0.11089363315545378,29151.0,460,2024-08-07 08:00:00,208.0
60.0,80.0,70.0,0.06320766081348397,20359.0,354,2024-08-07 08:00:00,208.0
70.0,90.0,80.0,0.13279757470515471,27226.0,391,2024-08-07 08:00:00,208.0
80.0,100.0,90.0,0.14867903173724692,40612.0,594,2024-08-07 08:00:00,208.0
90.0,110.0,100.0,0.09684686164868654,74124.0,919,2024-08-07 08:00:00,208.0
100.0,120.0,110.0,0.08675727607254646,87600.0,982,2024-08-07 08:00:00,208.0
110.0,130.0,120.0,0.07046722260207079,97179.0,1157,2024-08-07 08:00:00,208.0
120.0,140.0,130.0,0.10884815702177365,109362.0,1326,2024-08-07 08:00:00,208.0
130.0,150.0,140.0,0.14149964256799644,99534.0,1239,2024-08-07 08:00:00,208.0
140.0,160.0,150.0,-0.12934393899158358,119650.0,1441,2024-08-07 08:00:00,208.0
150.0,170.0,160.0,-0.3736177438109183,86918.0,1075,2024-08-07 08:00:00,208.0
160.0,180.0,170.0,-0.670072547540235,20425.0,366,2024-08-07 08:00:00,208.0
170.0,190.0,180.0,-0.18649841247658655,8380.0,203,2024-08-07 08:00:00,208.0
180.0,200.0,190.0,0.14952285806092114,8708.0,209,2024-08-07 08:00:00,208.0
190.0,210.0,200.0,0.06677268743589267,13045.0,250,2024-08-07 08:00:00,208.0
200.0,220.0,210.0,-0.07963065328936166,9711.0,170,2024-08-07 08:00:00,208.0
210.0,230.0,220.0,-0.21044108378860468,1592.0,38,2024-08-07 08:00:00,208.0
220.0,240.0,230.0,0.10211805007132047,2598.0,67,2024-08-07 08:00:00,208.0
230.0,250.0,240.0,0.058396281301425525,3247.0,81,2024-08-07 08:00:00,208.0
240.0,260.0,250.0,-0.07523853747471358,1006.0,27,2024-08-07 08:00:00,208.0
250.0,270.0,260.0,0.0,331.0,10,2024-08-07 08:00:00,208.0
260.0,280.0,270.0,0.04552459441480966,621.0,15,2024-08-07 08:00:00,208.0
270.0,290.0,280.0,0.04783548753231268,591.0,17,2024-08-07 08:00:00,208.0
280.0,300.0,290.0,0.0382818673202813,957.0,24,2024-08-07 08:00:00,208.0
290.0,310.0,300.0,0.04279876988961356,856.0,23,2024-08-07 08:00:00,208.0
300.0,320.0,310.0,0.0,218.0,12,2024-08-07 08:00:00,208.0
310.0,330.0,320.0,-0.0020913221865995458,1196.0,31,2024-08-07 08:00:00,208.0
320.0,340.0,330.0,-0.03246391998422581,1357.0,37,2024-08-07 08:00:00,208.0
330.0,350.0,340.0,-0.0880345722106385,472.0,17,2024-08-07 08:00:00,208.0
340.0,360.0,350.0,0.0,351.0,13,2024-08-07 08:00:00,208.0
350.0,370.0,360.0,0.41817200473615657,3889.0,83,2024-08-07 08:00:00,208.0
360.0,380.0,370.0,0.23357712408229828,5985.0,116,2024-08-07 08:00:00,208.0
370.0,390.0,380.0,-0.026850083368446277,3517.0,67,2024-08-07 08:00:00,208.0
380.0,400.0,390.0,0.18015374946965174,8330.0,153,2024-08-07 08:00:00,208.0
390.0,410.0,400.0,-0.18518998434989994,13706.0,249,2024-08-07 08:00:00,208.0
400.0,420.0,410.0,-0.511272005375861,8968.0,190,2024-08-07 08:00:00,208.0
410.0,430.0,420.0,-0.12289262407598117,7624.0,179,2024-08-07 08:00:00,208.0
420.0,440.0,430.0,-0.043410610908729864,5917.0,139,2024-08-07 08:00:00,208.0
430.0,450.0,440.0,0.0,632.0,29,2024-08-07 08:00:00,208.0
440.0,460.0,450.0,0.0,44.0,3,2024-08-07 08:00:00,208.0
450.0,470.0,460.0,,0.0,0,2024-08-07 08:00:00,208.0
460.0,480.0,470.0,,0.0,0,2024-08-07 08:00:00,208.0
470.0,490.0,480.0,,0.0,0,2024-08-07 08:00:00,208.0
480.0,500.0,490.0,,0.0,0,2024-08-07 08:00:00,208.0
0.0,20.0,10.0,0.07013996795061744,14142.0,103,2024-08-08 08:00:00,232.0
10.0,30.0,20.0,0.10284991850201175,54179.0,433,2024-08-08 08:00:00,232.0
20.0,40.0,30.0,0.05367170345209798,93183.0,777,2024-08-08 08:00:00,232.0
30.0,50.0,40.0,-0.01842916079208954,88763.0,802,2024-08-08 08:00:00,232.0
40.0,60.0,50.0,-0.07455148390972927,55678.0,622,2024-08-08 08:00:00,232.0
50.0,70.0,60.0,-0.07397386383964165,28381.0,436,2024-08-08 08:00:00,232.0
60.0,80.0,70.0,0.029912220646285376,20055.0,346,2024-08-08 08:00:00,232.0
70.0,90.0,80.0,0.13367856650356266,26867.0,390,2024-08-08 08:00:00,232.0
80.0,100.0,90.0,0.17269570548519483,39668.0,587,2024-08-08 08:00:00,232.0
90.0,110.0,100.0,0.08625788948419338,72721.0,891,2024-08-08 08:00:00,232.0
100.0,120.0,110.0,0.07423446154481998,86380.0,950,2024-08-08 08:00:00,232.0
110.0,130.0,120.0,0.05246842913892974,95137.0,1124,2024-08-08 08:00:00,232.0
120.0,140.0,130.0,0.08138054839970024,106929.0,1306,2024-08-08 08:00:00,232.0
130.0,150.0,140.0,0.12289043490119358,97408.0,1223,2024-08-08 08:00:00,232.0
140.0,160.0,150.0,-0.13137810636889963,117247.0,1415,2024-08-08 08:00:00,232.0
150.0,170.0,160.0,-0.3711780939537665,85579.0,1048,2024-08-08 08:00:00,232.0
160.0,180.0,170.0,-0.6597403620689205,20082.0,343,2024-08-08 08:00:00,232.0
170.0,190.0,180.0,-0.21484489300049112,8117.0,191,2024-08-08 08:00:00,232.0
180.0,200.0,190.0,0.07963750708302611,8496.0,205,2024-08-08 08:00:00,232.0
190.0,210.0,200.0,0.050264818963059135,12874.0,244,2024-08-08 08:00:00,232.0
200.0,220.0,210.0,-0.1530959188457232,9609.0,165,2024-08-08 08:00:00,232.0
210.0,230.0,220.0,-0.5157820005738191,1632.0,43,2024-08-08 08:00:00,232.0
220.0,240.0,230.0,0.06439792657482762,2635.0,70,2024-08-08 08:00:00,232.0
230.0,250.0,240.0,0.04371601505232947,3229.0,81,2024-08-08 08:00:00,232.0
240.0,260.0,250.0,-0.028730638389424894,993.0,25,2024-08-08 08:00:00,232.0
250.0,270.0,260.0,0.0,305.0,9,2024-08-08 08:00:00,232.0
260.0,280.0,270.0,0.03899830758815425,589.0,14,2024-08-08 08:00:00,232.0
270.0,290.0,280.0,0.040511469434608205,567.0,15,2024-08-08 08:00:00,232.0
280.0,300.0,290.0,-0.29843566440907676,921.0,25,2024-08-08 08:00:00,232.0
290.0,310.0,300.0,-0.3272133891913806,840.0,25,2024-08-08 08:00:00,232.0
300.0,320.0,310.0,0.0,254.0,15,2024-08-08 08:00:00,232.0
310.0,330.0,320.0,-0.08533555565540782,1241.0,31,2024-08-08 08:00:00,232.0
320.0,340.0,330.0,-0.11651614708186703,1429.0,37,2024-08-08 08:00:00,232.0
330.0,350.0,340.0,-0.11721498957761485,517.0,22,2024-08-08 08:00:00,232.0
340.0,360.0,350.0,0.0,344.0,15,2024-08-08 08:00:00,232.0
350.0,370.0,360.0,0.37943265774822627,3923.0,82,2024-08-08 08:00:00,232.0
360.0,380.0,370.0,0.23639639244449284,5996.0,112,2024-08-08 08:00:00,232.0
370.0,390.0,380.0,-0.014211357062954918,3524.0,65,2024-08-08 08:00:00,232.0
380.0,400.0,390.0,0.11865735031518851,8237.0,145,2024-08-08 08:00:00,232.0
390.0,410.0,400.0,-0.2262269263692869,13496.0,234,2024-08-08 08:00:00,232.0
400.0,420.0,410.0,-0.4948531631358855,8999.0,186,2024-08-08 08:00:00,232.0
410.0,430.0,420.0,-0.08212131676060308,7820.0,176,2024-08-08 08:00:00,232.0
420.0,440.0,430.0,-0.03309610766376506,5999.0,131,2024-08-08 08:00:00,232.0
430.0,450.0,440.0,0.0,617.0,25,2024-08-08 08:00:00,232.0
440.0,460.0,450.0,0.0,28.0,2,2024-08-08 08:00:00,232.0
450.0,470.0,460.0,0.0,11.0,1,2024-08-08 08:00:00,232.0
460.0,480.0,470.0,0.0,11.0,1,2024-08-08 08:00:00,232.0
470.0,490.0,480.0,,0.0,0,2024-08-08 08:00:00,232.0
480.0,500.0,490.0,,0.0,0,2024-08-08 08:00:00,232.0
0.0,20.0,10.0,0.09299143448292159,14809.0,106,2024-08-09 08:00:00,256.0
10.0,30.0,20.0,0.10157897247070395,55929.0,421,2024-08-09 08:00:00,256.0
20.0,40.0,30.0,0.03921350753874223,94990.0,731,2024-08-09 08:00:00,256.0
30.0,50.0,40.0,-0.027603092297933417,90279.0,766,2024-08-09 08:00:00,256.0
40.0,60.0,50.0,-0.05109414001981391,57018.0,614,2024-08-09 08:00:00,256.0
50.0,70.0,60.0,-0.00856038818136397,29589.0,450,2024-08-09 08:00:00,256.0
60.0,80.0,70.0,0.03338921040924059,20913.0,356,2024-08-09 08:00:00,256.0
70.0,90.0,80.0,0.07299178031559359,27670.0,380,2024-08-09 08:00:00,256.0
80.0,100.0,90.0,0.11880684609930037,40957.0,578,2024-08-09 08:00:00,256.0
90.0,110.0,100.0,0.06378670209932889,74029.0,885,2024-08-09 08:00:00,256.0
100.0,120.0,110.0,0.05551833683197394,88292.0,959,2024-08-09 08:00:00,256.0
110.0,130.0,120.0,0.03892868875522699,98438.0,1107,2024-08-09 08:00:00,256.0
120.0,140.0,130.0,0.0647144092573918,110731.0,1283,2024-08-09 08:00:00,256.0
130.0,150.0,140.0,0.10449173790141382,100767.0,1213,2024-08-09 08:00:00,256.0
140.0,160.0,150.0,-0.09339136244901948,120732.0,1396,2024-08-09 08:00:00,256.0
150.0,170.0,160.0,-0.3078451975023098,88080.0,1034,2024-08-09 08:00:00,256.0
160.0,180.0,170.0,-0.6075862895642439,20852.0,340,2024-08-09 08:00:00,256.0
170.0,190.0,180.0,-0.1981359400492355,8524.0,205,2024-08-09 08:00:00,256.0
180.0,200.0,190.0,0.033701941893217124,8810.0,211,2024-08-09 08:00:00,256.0
190.0,210.0,200.0,0.043205940561476246,13187.0,247,2024-08-09 08:00:00,256.0
200.0,220.0,210.0,-0.060336191139509956,9830.0,163,2024-08-09 08:00:00,256.0
210.0,230.0,220.0,-0.1408895908419667,1598.0,36,2024-08-09 08:00:00,256.0
220.0,240.0,230.0,0.026357297860314835,2645.0,67,2024-08-09 08:00:00,256.0
230.0,250.0,240.0,0.030530737497277177,3383.0,77,2024-08-09 08:00:00,256.0
240.0,260.0,250.0,0.030380481550005386,1105.0,26,2024-08-09 08:00:00,256.0
250.0,270.0,260.0,0.0,355.0,12,2024-08-09 08:00:00,256.0
260.0,280.0,270.0,0.04973561939817888,675.0,16,2024-08-09 08:00:00,256.0
270.0,290.0,280.0,0.05345787116842475,628.0,18,2024-08-09 08:00:00,256.0
280.0,300.0,290.0,-0.15679129951514065,902.0,25,2024-08-09 08:00:00,256.0
290.0,310.0,300.0,-0.17590267681922495,804.0,23,2024-08-09 08:00:00,256.0
300.0,320.0,310.0,0.0,191.0,11,2024-08-09 08:00:00,256.0
310.0,330.0,320.0,-0.07868339168090772,1225.0,29,2024-08-09 08:00:00,256.0
320.0,340.0,330.0,-0.09398428016161892,1394.0,34,2024-08-09 08:00:00,256.0
330.0,350.0,340.0,-0.07169137005421287,483.0,19,2024-08-09 08:00:00,256.0
340.0,360.0,350.0,0.0,360.0,15,2024-08-09 08:00:00,256.0
350.0,370.0,360.0,0.2953573571418496,3940.0,78,2024-08-09 08:00:00,256.0
360.0,380.0,370.0,0.1472805080245647,6092.0,115,2024-08-09 08:00:00,256.0
370.0,390.0,380.0,-0.05111797509854243,3635.0,70,2024-08-09 08:00:00,256.0
380.0,400.0,390.0,0.14169227949913818,8398.0,143,2024-08-09 08:00:00,256.0
390.0,410.0,400.0,-0.12203138576606665,13792.0,227,2024-08-09 08:00:00,256.0
400.0,420.0,410.0,-0.3056805869254009,9240.0,180,2024-08-09 08:00:00,256.0
410.0,430.0,420.0,-0.022569611779214738,7885.0,172,2024-08-09 08:00:00,256.0
420.0,440.0,430.0,-0.02376529888145393,6135.0,136,2024-08-09 08:00:00,256.0
430.0,450.0,440.0,0.0,770.0,35,2024-08-09 08:00:00,256.0
440.0,460.0,450.0,0.0,41.0,3,2024-08-09 08:00:00,256.0
450.0,470.0,460.0,,0.0,0,2024-08-09 08:00:00,256.0
460.0,480.0,470.0,,0.0,0,2024-08-09 08:00:00,256.0
470.0,490.0,480.0,,0.0,0,2024-08-09 08:00:00,256.0
480.0,500.0,490.0,,0.0,0,2024-08-09 08:00:00,256.0
0.0,20.0,10.0,0.013512891816917004,15222.0,90,2024-08-10 08:00:00,280.0
10.0,30.0,20.0,0.02118276466353307,59095.0,322,2024-08-10 08:00:00,280.0
20.0,40.0,30.0,0.007404428738847222,98720.0,553,2024-08-10 08:00:00,280.0
30.0,50.0,40.0,-0.006219343963459263,93503.0,633,2024-08-10 08:00:00,280.0
40.0,60.0,50.0,-0.00526405311689453,60912.0,563,2024-08-10 08:00:00,280.0
50.0,70.0,60.0,-0.0005625538037586184,31431.0,401,2024-08-10 08:00:00,280.0
60.0,80.0,70.0,-0.009421666300708372,22413.0,308,2024-08-10 08:00:00,280.0
70.0,90.0,80.0,0.0028032429660909894,30407.0,338,2024-08-10 08:00:00,280.0
80.0,100.0,90.0,0.021511091178209225,43907.0,481,2024-08-10 08:00:00,280.0
90.0,110.0,100.0,0.010160295197990206,79590.0,655,2024-08-10 08:00:00,280.0
100.0,120.0,110.0,0.0035979474966779616,95106.0,722,2024-08-10 08:00:00,280.0
110.0,130.0,120.0,0.0020584403913704837,105619.0,930,2024-08-10 08:00:00,280.0
120.0,140.0,130.0,0.004881494163783664,115807.0,1045,2024-08-10 08:00:00,280.0
130.0,150.0,140.0,0.025429224828845524,101469.0,944,2024-08-10 08:00:00,280.0
140.0,160.0,150.0,-0.024646766317272334,119856.0,1050,2024-08-10 08:00:00,280.0
150.0,170.0,160.0,-0.09350483613685526,89397.0,766,2024-08-10 08:00:00,280.0
160.0,180.0,170.0,-0.14146617567464406,23790.0,281,2024-08-10 08:00:00,280.0
170.0,190.0,180.0,0.014088782791558159,9263.0,193,2024-08-10 08:00:00,280.0
180.0,200.0,190.0,0.042972682759074225,9342.0,194,2024-08-10 08:00:00,280.0
190.0,210.0,200.0,0.01188923146741708,14116.0,202,2024-08-10 08:00:00,280.0
200.0,220.0,210.0,-0.013440359744791673,10492.0,130,2024-08-10 08:00:00,280.0
210.0,230.0,220.0,-0.0453352225331095,1891.0,39,2024-08-10 08:00:00,280.0
220.0,240.0,230.0,-0.029912804993712412,2906.0,63,2024-08-10 08:00:00,280.0
230.0,250.0,240.0,-0.024695060031740986,3520.0,71,2024-08-10 08:00:00,280.0
240.0,260.0,250.0,0.0,1042.0,21,2024-08-10 08:00:00,280.0
250.0,270.0,260.0,0.0,377.0,8,2024-08-10 08:00:00,280.0
260.0,280.0,270.0,0.026661394414228805,729.0,17,2024-08-10 08:00:00,280.0
270.0,290.0,280.0,0.025406740559441567,765.0,25,2024-08-10 08:00:00,280.0
280.0,300.0,290.0,0.0,1028.0,29,2024-08-10 08:00:00,280.0
290.0,310.0,300.0,0.0,904.0,26,2024-08-10 08:00:00,280.0
300.0,320.0,310.0,0.0,280.0,15,2024-08-10 08:00:00,280.0
310.0,330.0,320.0,-0.06453647145037887,1180.0,24,2024-08-10 08:00:00,280.0
320.0,340.0,330.0,-0.055103499501770674,1382.0,29,2024-08-10 08:00:00,280.0
330.0,350.0,340.0,0.0,541.0,18,2024-08-10 08:00:00,280.0
340.0,360.0,350.0,0.0,403.0,16,2024-08-10 08:00:00,280.0
350.0,370.0,360.0,0.024334749549627756,3782.0,55,2024-08-10 08:00:00,280.0
360.0,380.0,370.0,-0.006447423111639216,5733.0,79,2024-08-10 08:00:00,280.0
370.0,390.0,380.0,-0.032669457793637655,3595.0,62,2024-08-10 08:00:00,280.0
380.0,400.0,390.0,0.0246541992736515,8317.0,110,2024-08-10 08:00:00,280.0
390.0,410.0,400.0,-0.0013831133711210174,13509.0,146,2024-08-10 08:00:00,280.0
400.0,420.0,410.0,-0.02264735352351808,9369.0,138,2024-08-10 08:00:00,280.0
410.0,430.0,420.0,0.0025203062031247574,7942.0,152,2024-08-10 08:00:00,280.0
420.0,440.0,430.0,0.003341056896213791,5991.0,111,2024-08-10 08:00:00,280.0
