window_start_pt,hours_since_quake,distance_band,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,baseline_mean,crisis_mean,tile_coverage_ratio,baseline_mean_overlap,crisis_mean_overlap,tile_overlap_ratio,net_change,phi_aggregate
2023-02-25 08:00:00,472.0,200km+,24299,25602,22895,5386402.921893388,5719902.163327568,5346647.886041921,5678744.102008787,221.671793978904,223.41622386249387,1.0536236059097082,233.52906250456084,248.03424774006496,0.9422198444380427,333499.2414341802,1.0619150194053717
2023-02-25 08:00:00,472.0,25-50km,409,568,402,154315.16708007906,158574.54020702082,154079.1451882192,155738.06002000754,377.2986970173082,279.18052853348735,1.3887530562347188,383.28145569208755,387.4081095025063,0.9828850855745721,4259.373126941762,1.027601778927741
2023-02-25 08:00:00,472.0,50-100km,687,1071,664,89362.02355379543,103691.50892844582,88856.33761076903,97122.12802342267,130.0757256969366,96.81746865401104,1.5589519650655022,133.81978555838708,146.26826509551609,0.9665211062590975,14329.485374650394,1.1603531881305724
2023-02-26 08:00:00,496.0,0-25km,71,123,68,3048.560095529126,4987.80700272287,3001.089381769914,4197.656999899851,42.93746613421305,40.551276444901376,1.732394366197183,44.13366737896932,61.73024999852722,0.9577464788732394,1939.2469071937435,1.6361189697515726
2023-02-26 08:00:00,496.0,100-200km,1761,2471,1710,330730.71622978966,348134.01803226693,329691.7217349611,335446.059394552,187.8084703178817,140.88790693333345,1.4031800113571835,192.80217645319362,196.16728619564446,0.9710391822827938,17403.301802477275,1.0526207604811209
2023-02-26 08:00:00,496.0,200km+,23050,24745,21901,5282777.553824655,5776400.312462849,5248783.312935337,5732090.917487712,229.18774636983318,233.43707061882597,1.0735357917570498,239.65952755286688,261.7273602797914,0.9501518438177874,493622.75863819383,1.093440004544734
2023-02-26 08:00:00,496.0,25-50km,397,556,389,151743.77427858463,160919.59660489456,151496.22358677018,157894.922639301,382.22613168409225,289.4237349008895,1.4005037783375316,389.4504462384838,405.8995440598997,0.9798488664987406,9175.82232630992,1.0604691847816052
2023-02-26 08:00:00,496.0,50-100km,646,1046,629,87089.80980974312,102592.03286781936,86595.15505025072,95520.2545123921,134.81394707390575,98.0803373497317,1.6191950464396285,137.67115270310128,151.86050001970128,0.9736842105263158,15502.22305807624,1.178002720317595
2023-02-27 08:00:00,520.0,0-25km,72,117,70,3456.0395544965086,5481.880143865615,3416.3829438012435,4799.657714153853,48.000549368007064,46.85367644329585,1.625,48.80547062573205,68.56653877362646,0.9722222222222222,2025.840589369106,1.5861740172311887
2023-02-27 08:00:00,520.0,100-200km,1810,2509,1764,337770.2700899305,353909.3815090836,336878.8820943765,341189.4444281439,186.61340888946438,141.05595117938765,1.3861878453038674,190.97442295599575,193.41805239690697,0.974585635359116,16139.111419153109,1.0477813260914175
2023-02-27 08:00:00,520.0,200km+,23307,24378,21972,5380571.96384329,5813478.763697162,5345326.309295372,5774650.103820668,230.85647933424679,238.47234242748226,1.0459518599562363,243.27900552045205,262.8185920180533,0.9427210709228987,432906.7998538725,1.0804573942627191
2023-02-27 08:00:00,520.0,25-50km,396,560,389,155714.20514411392,166224.20610644695,155396.50056191476,163013.6016762,393.2176897578634,296.8289394757981,1.4141414141414141,399.4768651977243,419.05810199537274,0.9823232323232324,10510.000962333026,1.0674954539478656
2023-02-27 08:00:00,520.0,50-100km,647,1047,629,88596.87639532663,104435.37701969579,88193.43249710873,97285.18404905306,136.93489396495616,99.74725598824813,1.6182380216383307,140.21213433562596,154.66642933076798,0.9721792890262752,15838.50062436916,1.1787704179738399
2023-02-28 08:00:00,544.0,0-25km,71,129,70,3511.133169433011,5753.70761067529,3495.8480075249918,4923.147753533222,49.45257985116917,44.602384578878215,1.8169014084507042,49.9406858217856,70.33068219333175,0.9859154929577465,2242.574441242279,1.6387038978656618
2023-02-28 08:00:00,544.0,100-200km,1807,2507,1761,337844.7010191007,355141.6616049679,336784.6989433997,342526.5834146406,186.96441672335402,141.6600165955197,1.387382401770891,191.24627992243026,194.50686167781978,0.9745434421693414,17296.96058586717,1.0511979632466968
2023-02-28 08:00:00,544.0,200km+,23356,24503,21999,5371579.054383331,5818452.137065745,5334971.840238039,5780532.00503183,229.98711484771925,237.45876574565338,1.049109436547354,242.50974318096456,262.76339856501795,0.9418992978249701,446873.082682414,1.0831921262180355
2023-02-28 08:00:00,544.0,25-50km,403,571,391,155886.6129699721,168186.05949928018,155473.492850796,164867.12174374322,386.8154167989382,294.54651400924723,1.4168734491315136,397.6304164981995,421.6550428228727,0.9702233250620348,12299.446529308072,1.07889995359433
2023-02-28 08:00:00,544.0,50-100km,654,1048,637,88860.14262405192,105441.36882925662,88352.21231031338,97892.29839605298,135.87177771261761,100.61199315768762,1.6024464831804281,138.70049028306653,153.67707754482416,0.9740061162079511,16581.2262052047,1.186599140126933
2023-03-01 08:00:00,568.0,0-25km,73,120,71,3529.2659345399893,5601.83302548922,3506.219796325139,4921.853880299264,48.34610869232862,46.68194187907683,1.643835616438356,49.38337741303013,69.3218856380178,0.9726027397260274,2072.5670909492305,1.5872516068187343
2023-03-01 08:00:00,568.0,100-200km,1815,2473,1756,337252.8951816594,353420.6914582028,336046.627776065,341196.70966933575,185.81426731771867,142.91172319377387,1.362534435261708,191.37051695675686,194.30336541533927,0.9674931129476584,16167.796276543406,1.047939681193351
2023-03-01 08:00:00,568.0,200km+,23299,24373,21917,5359994.721469584,5764975.473628724,5323996.671708527,5726209.511668402,230.05256540922719,236.53122199272653,1.046096398987081,242.9163056854737,261.26794322527724,0.9406841495343148,404980.7521591401,1.0755561848852164
2023-03-01 08:00:00,568.0,25-50km,400,575,392,155413.76809374266,168801.01217826162,155123.9700677876,165209.52997797335,388.5344202343567,293.56697770132456,1.4375,395.7244134382337,421.4528825968708,0.98,13387.244084518956,1.0861393700746258
2023-03-01 08:00:00,568.0,50-100km,661,1015,632,88537.36118599074,104562.8945527528,87761.06794699996,98115.00376261084,133.94457062933546,103.01763010123429,1.5355521936459908,138.8624492832278,155.24525911805512,0.9561270801815431,16025.533366762058,1.1810030607654678
2023-03-02 08:00:00,592.0,0-25km,71,119,71,3541.549417348708,5604.5452593125765,3541.549417348708,4893.217656500405,49.88097770913674,47.09701898581997,1.676056338028169,49.88097770913674,68.91855854225922,1.0,2062.9958419638683,1.5825122280824415
2023-03-02 08:00:00,592.0,100-200km,1844,2488,1799,343986.1719110594,354794.63713502337,342888.28252270445,343070.03246280324,186.5434771751949,142.60234611536308,1.349240780911063,190.59937883418814,190.700407149974,0.9755965292841648,10808.465223963954,1.0314212201145068
2023-03-02 08:00:00,592.0,200km+,23675,24537,22214,5478987.019246623,5778361.141043407,5442712.902670472,5741695.422981602,231.42500609278238,235.4958283833968,1.0364097148891236,245.01273533224418,258.4719286477718,0.9382893347412883,299374.121796784,1.0546404145045682
2023-03-02 08:00:00,592.0,25-50km,405,554,393,158181.6073603107,169031.12503277446,157819.99632440336,165910.30552223913,390.5718700254585,305.1103339941777,1.3679012345679011,401.5775987898304,422.1636272830512,0.9703703703703703,10849.517672463757,1.0685889962399384
2023-03-02 08:00:00,592.0,50-100km,665,1048,639,90413.32299826533,104788.86334838376,89828.32287801287,97658.67305384504,135.95988420791778,99.9893734240303,1.5759398496240602,140.5764051299106,152.83047426266828,0.9609022556390977,14375.540350118434,1.1589980311905386
2023-03-03 08:00:00,616.0,0-25km,70,124,70,3456.168824305588,5579.452643223349,3456.168824305588,4785.793718099288,49.37384034722268,44.99558583244636,1.7714285714285714,49.37384034722268,68.36848168713269,1.0,2123.283818917761,1.6143460944343107
2023-03-03 08:00:00,616.0,100-200km,1816,2501,1774,335055.522172083,352682.0347947373,334141.88542562514,340615.85071357054,184.50193952207212,141.01640735495295,1.377202643171806,188.35506506517766,192.00442543042308,0.9768722466960352,17626.51262265432,1.0526077364980764
2023-03-03 08:00:00,616.0,200km+,23570,24795,22175,5323253.610813779,5765762.178675618,5288690.984554409,5724891.545808355,225.8486894702494,232.53729294920822,1.0519728468392024,238.4979023474367,258.1687281086068,0.9408145948239287,442508.5678618392,1.0831274630543466
2023-03-03 08:00:00,616.0,25-50km,406,559,396,154207.02168839076,167718.85893730292,153800.56621297373,164799.1808902492,379.8202504640166,300.0337369182521,1.3768472906403941,388.38526821458015,416.1595477026495,0.9753694581280788,13511.837248912168,1.0876214137396143
2023-03-03 08:00:00,616.0,50-100km,667,1044,644,88240.83384705502,104311.70971059935,87506.9562466641,97583.88244758057,132.29510321897305,99.91543075727907,1.565217391304348,135.8803668426461,151.52776777574624,0.9655172413793104,16070.875863544323,1.1821251586470665
2023-03-04 08:00:00,640.0,0-25km,69,120,68,3304.5207132364917,5285.8054559285465,3289.0721834927676,4537.444674381944,47.8916045396593,44.04837879940455,1.7391304347826086,48.368708580775994,66.72712756444037,0.9855072463768116,1981.2847426920548,1.5995679599634156
2023-03-04 08:00:00,640.0,100-200km,1848,2550,1797,338238.6343704165,348073.2551192595,337199.76426393277,335575.95851917093,183.02956405325568,136.49931573304295,1.37987012987013,187.64594561153743,186.74232527499774,0.9724025974025974,9834.620748843008,1.0290759828993183
2023-03-04 08:00:00,640.0,200km+,24299,25604,22864,5386402.921893388,5734630.614785215,5348594.664850452,5693439.339124652,221.671793978904,223.97401245060206,1.0537059138236142,233.93083733600648,249.01326710657153,0.940944071772501,348227.69289182685,1.0646493955133642
2023-03-04 08:00:00,640.0,25-50km,409,569,402,154315.16708007906,164109.92842922118,154022.36223775818,160987.30773007972,377.2986970173082,288.418151896698,1.39119804400978,383.14020457153777,400.46593962706396,0.9828850855745721,9794.761349142122,1.0634724475531254
2023-03-04 08:00:00,640.0,50-100km,687,1070,665,89362.02355379543,103841.47675102501,88537.23971304297,97215.01577617739,130.0757256969366,97.04810911310749,1.5574963609898107,133.13870633540296,146.18799364838705,0.9679767103347889,14479.45319722958,1.1620313934421262
2023-03-05 08:00:00,664.0,0-25km,71,121,69,3048.560095529126,4964.923850642913,3023.626953996764,4208.522912986824,42.93746613421305,41.032428517710024,1.704225352112676,43.82068049270672,60.99308569546122,0.971830985915493,1916.3637551137867,1.6286127532549661
2023-03-05 08:00:00,664.0,100-200km,1761,2495,1729,330730.71622978966,356999.77844919794,329890.5165146628,343978.24462063424,187.8084703178817,143.08608354677273,1.4168086314593982,190.79844795527057,198.94635316404526,0.9818285065303805,26269.062219408283,1.0794273435466353
2023-03-05 08:00:00,664.0,200km+,23050,24446,21759,5282777.553824655,5809919.926223432,5246812.30445128,5768956.883431213,229.18774636983318,237.6634184006967,1.0605639913232103,241.13297046974955,265.1296881029097,0.9439913232104121,527142.3723987769,1.0997850784039038
2023-03-05 08:00:00,664.0,25-50km,397,562,389,151743.77427858463,169449.24844270563,151426.60848076246,166171.7806848775,382.22613168409225,301.5111182254549,1.415617128463476,389.27148709707575,427.1768140999422,0.9798488664987406,17705.474164121,1.1166800697313335
2023-03-05 08:00:00,664.0,50-100km,646,1049,628,87089.80980974312,107766.05298789406,86655.7585434998,100443.45983516007,134.81394707390575,102.73217634689615,1.6238390092879258,137.98687666162388,159.94181502414025,0.9721362229102167,20676.243178150937,1.2374128870337457
2023-03-06 08:00:00,688.0,0-25km,72,110,70,3456.0395544965086,5031.983490079955,3416.3829438012435,4465.394406947191,48.000549368007064,45.74530445527232,1.5277777777777777,48.80547062573205,63.791348670674154,0.9722222222222222,1575.9439355834465,1.4559970772131505
2023-03-06 08:00:00,688.0,100-200km,1810,2404,1761,337770.2700899305,347875.56594213203,336560.39671463205,337197.77976016834,186.61340888946438,144.70697418557904,1.3281767955801105,191.11890784476552,191.48085165256578,0.9729281767955801,10105.295852201525,1.0299176592703407
2023-03-06 08:00:00,688.0,200km+,23307,24037,21814,5380571.96384329,5700452.51128551,5343985.632708725,5666290.500848348,230.85647933424679,237.15324338667511,1.0313210623417857,244.97962926142498,259.754767619343,0.9359419916763204,319880.54744222015,1.0594510304093643
2023-03-06 08:00:00,688.0,25-50km,396,522,382,155714.20514411392,167178.77197833324,155288.31656772897,164066.7178507459,393.2176897578634,320.26584670178784,1.3181818181818181,406.51391771656796,429.4940257872929,0.9646464646464646,11464.566834219324,1.0736256966640187
2023-03-06 08:00:00,688.0,50-100km,647,982,625,88596.87639532663,102173.00553543697,87952.75838493941,96183.07802631563,136.93489396495616,104.0458304841517,1.517774343122102,140.72441341590306,153.892924842105,0.9659969088098919,13576.129140110337,1.1532348508488326
2023-03-07 08:00:00,712.0,0-25km,71,121,70,3511.133169433011,5241.524343384527,3495.848007524992,4555.156037427448,49.45257985116917,43.31838300317791,1.704225352112676,49.9406858217856,65.07365767753497,0.9859154929577465,1730.391173951516,1.4928298331193588
2023-03-07 08:00:00,712.0,100-200km,1807,2416,1760,337844.7010191007,352052.7963847978,336790.6262028092,341285.71043219673,186.96441672335402,145.71721704668784,1.3370226895406752,191.35831034250523,193.91233547283906,0.9739900387382402,14208.095365697052,1.0420551079322502
2023-03-07 08:00:00,712.0,200km+,23356,24299,21951,5371579.054383331,5704527.215099412,5335590.033173941,5667885.112301118,229.98711484771925,234.76386744719585,1.0403750642233258,243.06819885991257,258.2062371783116,0.9398441513957869,332948.16071608104,1.0619832934310791
2023-03-07 08:00:00,712.0,25-50km,403,534,394,155886.6129699721,170289.54661107002,155578.7174266333,167928.83978416366,386.8154167989382,318.8942820432023,1.3250620347394542,394.86984118434845,426.2153294014306,0.9776674937965261,14402.933641097916,1.092393653096256
2023-03-07 08:00:00,712.0,50-100km,654,992,636,88860.14262405192,103324.57734475436,88370.62049081591,96759.6118093134,135.87177771261761,104.15784006527657,1.5168195718654434,138.94751649499358,152.13775441715944,0.9724770642201835,14464.43472070244,1.1627775321259424
2023-03-08 08:00:00,736.0,0-25km,73,116,72,3529.2659345399893,5248.570499829725,3517.842242427415,4624.366936956734,48.34610869232862,45.24629741232522,1.5890410958904109,48.8589200337141,64.22731856884353,0.9863013698630136,1719.3045652897358,1.4871564220942826
2023-03-08 08:00:00,736.0,100-200km,1815,2407,1756,337252.8951816594,352711.22378433595,336222.22956942674,341734.3771634221,185.81426731771867,146.53561436823264,1.3261707988980715,191.47051797803346,194.60955419329278,0.9674931129476584,15458.32860267657,1.0458360145265766
2023-03-08 08:00:00,736.0,200km+,23299,24425,21969,5359994.721469584,5733623.306349892,5321009.374215811,5695671.598078593,230.05256540922719,234.74404529579905,1.0483282544315207,242.20535182374303,259.2594837306474,0.9429160049787545,373628.58488030825,1.0697068941847518
2023-03-08 08:00:00,736.0,25-50km,400,533,394,155413.76809374266,171930.37328627284,155141.37439809786,169249.1424798578,388.5344202343567,322.57105682227547,1.3325,393.7598334977103,429.56635147172034,0.985,16516.605192530173,1.106275044966207
2023-03-08 08:00:00,736.0,50-100km,661,983,641,88537.36118599074,104140.53487430472,87948.55661106721,97910.31447961058,133.94457062933546,105.94154107253786,1.48714069591528,137.20523652272576,152.74620043620996,0.9697428139183056,15603.173688313982,1.1762326488987664
2023-03-09 08:00:00,760.0,0-25km,71,123,71,3541.549417348708,5324.565845691662,3541.549417348708,4599.923441799525,49.88097770913674,43.28915321700538,1.732394366197183,49.88097770913674,64.78765410985247,1.0,1783.0164283429535,1.5034565999866139
2023-03-09 08:00:00,760.0,100-200km,1844,2452,1791,343986.1719110594,356722.9615894323,342807.08813192655,345288.51194080024,186.5434771751949,145.48244763027418,1.3297180043383947,191.40540934222588,192.79090560625363,0.9712581344902386,12736.789678372908,1.0370270398010828
2023-03-09 08:00:00,760.0,200km+,23675,24622,22264,5478987.019246623,5717943.671060573,5439278.405797982,5678002.907286027,231.42500609278238,232.2290500796269,1.04,244.3082287907825,255.03067316232605,0.9404012671594509,238956.6518139504,1.043613290371841
2023-03-09 08:00:00,760.0,25-50km,405,527,396,158181.60736031074,173397.2414125988,157952.20304257268,170884.95391437365,390.5718700254586,329.02702355331843,1.3012345679012345,398.86919960245626,431.52766139993344,0.9777777777777777,15215.634052288078,1.096190918187027
2023-03-09 08:00:00,760.0,50-100km,665,991,642,90413.32299826533,104541.9234425985,89785.3428982055,98532.15816619237,135.95988420791778,105.49134555257164,1.4902255639097743,139.85255903147274,153.4768818788043,0.9654135338345865,14128.600444333177,1.156266797589159
2023-03-10 08:00:00,784.0,0-25km,70,124,69,3456.168824305588,5250.093217812624,3433.882434089708,4514.331846245236,49.37384034722268,42.33946143397277,1.7714285714285714,49.76641208825664,65.42509922094546,0.9857142857142858,1793.9243935070363,1.5190499899458676
2023-03-10 08:00:00,784.0,100-200km,1816,2433,1761,335055.522172083,352404.3662901905,333583.0061173689,340937.25647922215,184.50193952207212,144.8435537567573,1.3397577092511013,189.42816928868191,193.6043478019433,0.9697136563876652,17348.844118107518,1.0517790126413653
2023-03-10 08:00:00,784.0,200km+,23570,25065,22307,5323253.610813779,5678283.144329726,5289125.0006078025,5633963.737889926,225.8486894702494,226.54231575223324,1.0634280865507,237.10606538789628,252.5648333657563,0.9464149342384387,355029.53351594694,1.0666940858866336
2023-03-10 08:00:00,784.0,25-50km,406,538,401,154207.02168839076,171574.03735237214,154072.261408446,168979.38778418853,379.8202504640166,318.910850097346,1.3251231527093597,384.22010326295765,421.3949820054577,0.9876847290640394,17367.01566398138,1.1126214323695016
2023-03-10 08:00:00,784.0,50-100km,667,1005,640,88240.83384705502,103243.15622158519,87704.30330305143,96948.7601019165,132.29510321897305,102.72950867819422,1.5067466266866567,137.03797391101787,151.48243765924454,0.95952023988006,15002.322374530166,1.1700156460503672
2023-03-11 08:00:00,808.0,0-25km,69,113,68,3304.5207132364917,4931.511009709658,3289.0721834927676,4297.908911171474,47.8916045396593,43.6416903514129,1.6376811594202898,48.368708580775994,63.204542811345206,0.9855072463768116,1626.990296473166,1.4923528819039145
2023-03-11 08:00:00,808.0,100-200km,1848,2537,1808,338238.6343704165,359949.11632432387,337341.05779139564,348143.31792919134,183.02956405325568,141.8798251179834,1.3728354978354977,186.58244346869228,192.55714487234033,0.9783549783549783,21710.48195390735,1.0641868779842916
2023-03-11 08:00:00,808.0,200km+,24299,25655,22889,5386402.921893388,5694269.374937734,5346949.44315866,5649645.6367951045,221.671793978904,221.95553985335152,1.0558047656282152,233.6034533251195,246.827980112504,0.941972920696325,307866.4530443456,1.0571562242016843
2023-03-11 08:00:00,808.0,25-50km,409,544,404,154315.16708007906,170004.7984577486,154126.51502545792,167664.28999582678,377.2986970173082,312.5088206943908,1.3300733496332517,381.5012748154899,415.01061880155146,0.9877750611246944,15689.631377669546,1.1016726461471393
2023-03-11 08:00:00,808.0,50-100km,687,1022,660,89362.02355379543,104937.78009470963,88481.4771391796,98993.92853112449,130.0757256969366,102.67884549384503,1.487627365356623,134.06284415027213,149.99080080473408,0.9606986899563319,15575.756540914197,1.1742995057798538
2023-03-12 08:00:00,832.0,0-25km,71,120,69,3048.560095529126,4879.018161184783,3012.4919748359816,4177.427306293035,42.93746613421305,40.65848467653986,1.6901408450704225,43.659303983130165,60.54242472888457,0.971830985915493,1830.4580656556568,1.6004336500829097
2023-03-12 08:00:00,832.0,100-200km,1761,2553,1730,330730.71622978966,379177.878095621,330131.1065935294,365173.4006079615,187.8084703178817,148.52247477305954,1.4497444633730834,190.82722924481467,211.08289052483326,0.9823963657013061,48447.16186583135,1.1464852204177207
2023-03-12 08:00:00,832.0,200km+,23050,25400,22022,5282777.553824655,6004268.699652312,5254872.320538514,5952030.3527865205,229.18774636983318,236.3885314823745,1.1019522776572668,238.61921353821245,270.2765576599092,0.9554013015184382,721491.1458276575,1.1365742052313577
2023-03-12 08:00:00,832.0,25-50km,397,561,389,151743.77427858463,181998.3192837795,151439.83589445555,178790.66770685266,382.22613168409225,324.41768143276204,1.4130982367758187,389.3054907312482,459.6161123569477,0.9798488664987406,30254.545005194872,1.199379151790774
2023-03-12 08:00:00,832.0,50-100km,646,1004,629,87089.80980974312,109667.96062932226,86361.66985264364,103115.13253937989,134.81394707390575,109.2310364833887,1.5541795665634675,137.29995207097556,163.9350278845467,0.9736842105263158,22578.15081957914,1.2592513506333691
2023-03-13 08:00:00,856.0,0-25km,72,120,71,3456.0395544965086,5381.1992580554315,3439.7746056606275,4738.129133139946,48.000549368007064,44.84332715046193,1.6666666666666667,48.447529657191936,66.73421314281615,0.9861111111111112,1925.159703558923,1.5570421498950087
2023-03-13 08:00:00,856.0,100-200km,1810,2440,1765,337770.2700899305,379839.67248916853,336960.6780861802,368664.2262797909,186.61340888946438,155.6719969217904,1.3480662983425415,190.91256548792077,208.8749157392583,0.9751381215469613,42069.402399238024,1.1245503412364775
2023-03-13 08:00:00,856.0,200km+,23307,24866,22063,5380571.96384329,5923930.858703823,5349653.121754887,5878462.58609189,230.85647933424679,238.23416949665497,1.0668897756038958,242.47170021098157,266.4398579563926,0.9466254773244089,543358.8948605331,1.1009853410588746
2023-03-13 08:00:00,856.0,25-50km,396,536,389,155714.20514411392,185745.4493814169,155477.22428019182,182865.2650968393,393.2176897578634,346.5400175026435,1.3535353535353536,399.68438118301236,470.0906557759365,0.9823232323232324,30031.244237302977,1.1928613013148606
2023-03-13 08:00:00,856.0,50-100km,647,972,628,88596.87639532665,110049.46266028199,87930.34770429484,104237.77074400395,136.9348939649562,113.21961179041357,1.5023183925811436,140.0164772361383,165.98371137580247,0.9706336939721792,21452.586264955346,1.2421370497220705
2023-03-14 08:00:00,880.0,0-25km,71,120,70,3511.133169433011,5514.714537032165,3495.848007524992,4822.323483670134,49.45257985116917,45.955954475268044,1.6901408450704225,49.9406858217856,68.89033548100191,0.9859154929577465,2003.581367599154,1.570636677936855
2023-03-14 08:00:00,880.0,100-200km,1807,2431,1754,337844.7010191007,378972.19333749305,336659.26940590824,367538.15106106433,186.96441672335402,155.89148224495807,1.3453237410071943,191.93800992355088,209.54284553082346,0.9706696181516326,41127.492318392324,1.1217349042158489
2023-03-14 08:00:00,880.0,200km+,23356,25102,22173,5371579.054383331,5907973.311874999,5340020.333031018,5862290.759737171,229.98711484771925,235.35866910505135,1.0747559513615346,240.83436310066378,264.3887051701245,0.9493492036307587,536394.2574916678,1.0998578354820931
2023-03-14 08:00:00,880.0,25-50km,403,537,393,155886.6129699721,187225.31369900465,155520.52170901347,184590.52146888623,386.8154167989382,348.65049105959895,1.3325062034739454,395.7265183435457,469.6959833813899,0.9751861042183623,31338.700729032542,1.2010352276694165
2023-03-14 08:00:00,880.0,50-100km,654,993,638,88860.14262405192,110986.30670664705,88425.56841724055,104797.58036458342,135.87177771261761,111.76868751928203,1.518348623853211,138.59806961949928,164.25953035201164,0.9755351681957186,22126.164082595133,1.2489998713619688
2023-03-15 08:00:00,904.0,0-25km,73,116,72,3529.2659345399893,5304.096902872243,3517.8422424274154,4695.620329930146,48.34610869232862,45.724973300622786,1.5890410958904109,48.8589200337141,65.21694902680758,0.9863013698630136,1774.8309683322536,1.5028895530264392
2023-03-15 08:00:00,904.0,100-200km,1815,2431,1752,337252.8951816594,373579.008762656,336055.30783687445,362233.5257375633,185.81426731771867,153.6729776892867,1.3393939393939394,191.8123903178507,206.75429551230783,0.9652892561983472,36326.113580996636,1.1077117916554275
2023-03-15 08:00:00,904.0,200km+,23299,25159,22140,5359994.721469584,5876459.150185756,5329363.063937686,5827281.929160933,230.05256540922719,233.5728427276822,1.0798317524357268,240.71197217424057,263.20153248242696,0.9502553757672003,516464.42871617246,1.0963553987557977
2023-03-15 08:00:00,904.0,25-50km,400,535,392,155413.76809374266,185431.61353040044,155092.57418010817,182338.7608028977,388.5344202343567,346.6011467857952,1.3375,395.6443218880311,465.14990000739215,0.98,30017.84543665778,1.1931479160749232
2023-03-15 08:00:00,904.0,50-100km,661,964,640,88537.36118599074,109432.61719445075,87922.29761868384,103929.94350479943,133.94457062933546,113.5193124423763,1.4583963691376702,137.3785900291935,162.3905367262491,0.9682299546142209,20895.25600846001,1.2360049557447874
2023-03-16 08:00:00,928.0,0-25km,71,113,71,3541.549417348708,5183.598442800146,3541.549417348708,4598.50220013571,49.88097770913674,45.87255259115173,1.591549295774648,49.88097770913674,64.76763662162972,1.0,1642.0490254514375,1.4636527214353305
2023-03-16 08:00:00,928.0,100-200km,1844,2435,1796,343986.1719110594,378249.6806006695,342939.7074158602,367641.8812573018,186.5434771751949,155.33867786475133,1.3204989154013016,190.94638497542329,204.70037931921036,0.9739696312364425,34263.50868961011,1.0996072269395447
2023-03-16 08:00:00,928.0,200km+,23675,24992,22343,5478987.019246623,5929016.1604518,5443066.15298944,5886157.640769742,231.42500609278238,237.23656211794972,1.0556282998944033,243.61393514700083,263.4452687987174,0.9437381203801478,450029.1412051767,1.0821372891785126
2023-03-16 08:00:00,928.0,25-50km,405,539,394,158181.6073603107,185318.68050404816,157900.36578406233,182810.10611420983,390.5718700254585,343.8194443488834,1.3308641975308642,400.76234970574194,463.98504089900973,0.9728395061728395,27137.07314373745,1.1715564381763035
2023-03-16 08:00:00,928.0,50-100km,665,966,649,90413.32299826533,109454.75632319845,89858.92796464822,104275.01947971644,135.95988420791778,113.30720116273132,1.4526315789473685,138.45751612426537,160.6702919564198,0.9759398496240601,19041.433324933125,1.2106042858893535
2023-03-17 08:00:00,952.0,0-25km,70,118,70,3456.168824305588,5129.605452676468,3456.168824305588,4448.6660124745795,49.37384034722268,43.47123264980058,1.6857142857142857,49.37384034722268,63.55237160677971,1.0,1673.4366283708805,1.484188334957019
2023-03-17 08:00:00,952.0,100-200km,1816,2451,1768,335055.522172083,374262.28148791014,334076.2235992832,362659.44685342984,184.50193952207212,152.69778926475323,1.349669603524229,188.95714004484344,205.12412152343316,0.973568281938326,39206.75931582716,1.117015708506039
2023-03-17 08:00:00,952.0,200km+,23570,25205,22288,5323253.610813779,5849375.665819051,5287671.456309039,5803108.01878881,225.8486894702494,232.07203593806986,1.0693678404751803,237.24297632398776,260.36916810789705,0.9456088247772593,526122.0550052719,1.098834677712235
2023-03-17 08:00:00,952.0,25-50km,406,532,392,154207.02168839076,188658.07421125987,153826.03686526002,185973.8315189125,379.8202504640166,354.62044024672906,1.3103448275862069,392.4133593501531,474.4230395890625,0.9655172413793104,34451.05252286911,1.2234078068927694
2023-03-17 08:00:00,952.0,50-100km,667,949,642,88240.83384705502,109321.24872136251,87449.162243093,104058.68025582988,132.29510321897305,115.19625787287936,1.4227886056971515,136.21364835372742,162.08517173805276,0.9625187406296851,21080.41487430749,1.2388963698013722
2023-03-18 08:00:00,976.0,0-25km,69,116,67,3304.5207132364917,4901.692743416174,3275.5650179598915,4218.44771823652,47.8916045396593,42.2559719260015,1.681159420289855,48.88903011880435,62.96190624233612,0.9710144927536232,1597.1720301796827,1.483329405012381
2023-03-18 08:00:00,976.0,100-200km,1848,2448,1785,338238.6343704165,371503.5113607161,336702.2474378892,360406.53539229726,183.02956405325568,151.7579703270899,1.3246753246753247,188.62871004923767,201.90842318896205,0.9659090909090909,33264.876990299555,1.0983473607390162
2023-03-18 08:00:00,976.0,200km+,24299,25991,22978,5386402.921893388,5846860.807488486,5349222.160010059,5799227.168505859,221.671793978904,224.95713160280428,1.06963249516441,232.79755244190352,252.38172027617105,0.9456356228651385,460457.88559509814,1.0854852286901036
2023-03-18 08:00:00,976.0,25-50km,409,526,399,154315.16708007906,183105.3168344716,153977.7628509945,180983.41055380454,377.2986970173082,348.1089673659156,1.2860635696821516,385.90918007768045,453.59250765364544,0.9755501222493888,28790.149754392536,1.186567207223723
2023-03-18 08:00:00,976.0,50-100km,687,945,655,89362.02355379543,107831.44574226219,88288.06195243471,102746.10970375127,130.0757256969366,114.10734999181184,1.3755458515283843,134.7909342785263,156.86428962404773,0.9534206695778749,18469.422188466764,1.2066808858390308
