window_start_pt,hours_since_quake,only_hour_pt,distance_band,n_od,start_sum,end_sum,same_sum,N_out,N_in,Net,phi_aggregate,baseline_mean_overlap,crisis_mean_overlap,phi_mean_overlap_ratio,phi_mean_overlap_minus_1
2023-02-07 08:00:00,40.0,8,25-50km,486,61010.0,61044.0,60811.0,199.0,233.0,34.0,0.6611865301135289,475.1845628626579,312.80741490335737,0.658286146795067,-0.34171385320493297
2023-02-07 08:00:00,40.0,8,50-100km,541,40062.0,40049.0,39829.0,233.0,220.0,-13.0,0.8304904965119574,157.12638934374323,122.53395405837828,0.7798432495658794,-0.22015675043412064
2023-02-07 08:00:00,40.0,8,100-200km,1664,153255.0,153343.0,153213.0,42.0,130.0,88.0,0.7741506319756026,221.95107506984527,168.92349272041133,0.7610843636024434,-0.23891563639755664
2023-02-07 08:00:00,40.0,8,200km+,39083,3655418.0,3655312.0,3655302.0,116.0,10.0,-106.0,1.0258135329775415,245.03719254156383,251.62827813145444,1.0268983068305952,0.026898306830595242
2023-02-08 08:00:00,64.0,8,0-25km,39,2296.0,2285.0,2285.0,11.0,0.0,-11.0,1.513969859215781,58.2908079358949,80.99914817787388,1.3895698317812373,0.3895698317812373
2023-02-08 08:00:00,64.0,8,25-50km,457,66403.0,66369.0,66189.0,214.0,180.0,-34.0,0.7447808780538323,423.6023106435052,309.0070518324365,0.7294744246390346,-0.27052557536096544
2023-02-08 08:00:00,64.0,8,50-100km,621,48509.0,48532.0,48277.0,232.0,255.0,23.0,0.9939106203967484,149.49017660040568,138.5766744077146,0.9269951883068317,-0.0730048116931683
2023-02-08 08:00:00,64.0,8,100-200km,1837,166631.0,166824.0,166579.0,52.0,245.0,193.0,0.9061165183192604,206.93108087802983,181.5098887618188,0.877151407085169,-0.12284859291483097
2023-02-08 08:00:00,64.0,8,200km+,40177,3695374.0,3695203.0,3695192.0,182.0,11.0,-171.0,1.0657642989459513,243.33059242073423,259.46323260520603,1.0662992681026207,0.06629926810262066
2023-02-09 08:00:00,88.0,8,0-25km,43,2081.0,2081.0,2081.0,0.0,0.0,0.0,1.547051830613948,53.33849907493313,70.09829476874343,1.3142157350596824,0.31421573505968237
2023-02-09 08:00:00,88.0,8,25-50km,520,69093.0,69148.0,68870.0,223.0,278.0,55.0,0.7650613639204479,420.2321557972393,313.837477695672,0.746819283974779,-0.25318071602522096
2023-02-09 08:00:00,88.0,8,50-100km,667,53014.0,52987.0,52656.0,358.0,331.0,-27.0,1.0561603089560794,146.45020651680946,141.67302069590949,0.967380135989418,-0.032619864010582034
2023-02-09 08:00:00,88.0,8,100-200km,2019,176246.0,176383.0,176113.0,133.0,270.0,137.0,0.9286105932904584,198.5252618208468,177.65627992020512,0.8948799678729337,-0.10512003212706633
2023-02-09 08:00:00,88.0,8,200km+,40925,3675752.0,3675587.0,3675552.0,200.0,35.0,-165.0,1.0395222333399772,246.9319981123337,257.0718937382096,1.0410635142605662,0.0410635142605662
2023-02-10 08:00:00,112.0,8,0-25km,51,2351.0,2351.0,2351.0,0.0,0.0,0.0,1.6869192225486749,51.86630044254329,72.26141310573684,1.393224743025328,0.39322474302532795
2023-02-10 08:00:00,112.0,8,25-50km,562,73892.0,73885.0,73654.0,238.0,231.0,-7.0,0.813673157294664,394.5807556016099,314.0134822790842,0.7958155024573201,-0.20418449754267987
2023-02-10 08:00:00,112.0,8,50-100km,693,56273.0,56258.0,55941.0,332.0,317.0,-15.0,1.108709319988159,140.07197759124074,142.1538074200171,1.0148625718332582,0.014862571833258231
2023-02-10 08:00:00,112.0,8,100-200km,2095,183433.0,183572.0,183296.0,137.0,276.0,139.0,0.9849404828225046,194.0813678579256,182.811096566985,0.9419301738475439,-0.05806982615245615
2023-02-10 08:00:00,112.0,8,200km+,41173,3612360.0,3612243.0,3612195.0,165.0,48.0,-117.0,1.0660057002462486,240.4220640518436,256.677031987522,1.0676101338692994,0.06761013386929937
2023-02-11 08:00:00,136.0,8,0-25km,49,2359.0,2337.0,2337.0,22.0,0.0,-22.0,1.6617716129815865,50.55864157522811,68.48806417493543,1.3546262724054692,0.3546262724054692
2023-02-11 08:00:00,136.0,8,25-50km,595,76400.0,76440.0,76149.0,251.0,291.0,40.0,0.8211211329198113,391.5757629100892,314.0327128526748,0.8019717832351659,-0.19802821676483406
2023-02-11 08:00:00,136.0,8,50-100km,746,58916.0,58884.0,58522.0,394.0,362.0,-32.0,1.117989627864067,135.12015079580047,139.37449041937356,1.0314856044677039,0.031485604467703876
2023-02-11 08:00:00,136.0,8,100-200km,2175,195936.0,196008.0,195801.0,135.0,207.0,72.0,1.0001818376412002,189.25392212084185,181.6904157261352,0.9600351405669827,-0.03996485943301731
2023-02-11 08:00:00,136.0,8,200km+,35776,3747818.0,3747760.0,3747748.0,70.0,12.0,-58.0,1.068410484673147,236.0678354400983,252.71764719193757,1.070529776836388,0.07052977683638795
2023-02-12 08:00:00,160.0,8,0-25km,49,2327.0,2327.0,2327.0,0.0,0.0,0.0,1.709358848355012,44.66220568840539,63.1669105708045,1.4143258174820292,0.41432581748202923
2023-02-12 08:00:00,160.0,8,25-50km,617,79971.0,79986.0,79744.0,227.0,242.0,15.0,0.8490074055408374,397.922270509486,329.876345486536,0.8289969422022389,-0.17100305779776115
2023-02-12 08:00:00,160.0,8,50-100km,735,60440.0,60398.0,60050.0,390.0,348.0,-42.0,1.1387918084230273,139.38131532477797,146.35461331284716,1.0500303643413067,0.0500303643413067
2023-02-12 08:00:00,160.0,8,100-200km,2124,204271.0,204273.0,204125.0,146.0,148.0,2.0,1.0131441342408785,194.2941378660184,188.82244385707276,0.9718380900780506,-0.028161909921949446
2023-02-12 08:00:00,160.0,8,200km+,28352,3921635.0,3921660.0,3921635.0,0.0,25.0,25.0,1.096752667856948,241.00433098388032,264.1595118136433,1.096077861900796,0.09607786190079604
2023-02-13 08:00:00,184.0,8,0-25km,72,2444.0,2079.0,2007.0,437.0,72.0,-365.0,1.50553639140463,50.497063032101615,64.84829530516878,1.2841993456915286,0.2841993456915286
2023-02-13 08:00:00,184.0,8,25-50km,788,80235.0,80708.0,79866.0,369.0,842.0,473.0,0.8474700898942046,402.06205387488944,333.04898918047934,0.8283522057620363,-0.17164779423796372
2023-02-13 08:00:00,184.0,8,50-100km,755,59209.0,59079.0,58654.0,555.0,425.0,-130.0,1.117634629346516,140.8164083905222,145.55697706992424,1.0336648884429374,0.03366488844293736
2023-02-13 08:00:00,184.0,8,100-200km,2570,198946.0,199207.0,198775.0,171.0,432.0,261.0,0.9971974026344244,193.52113774431805,186.04212570926856,0.961352996772214,-0.038647003227786025
2023-02-13 08:00:00,184.0,8,200km+,42976,3719479.0,3719240.0,3719208.0,271.0,32.0,-239.0,1.080753256956661,244.14489474726392,263.94748920529423,1.0811100083765002,0.08111000837650018
2023-02-14 08:00:00,208.0,8,0-25km,79,2642.0,2183.0,2056.0,586.0,127.0,-459.0,1.563949429303314,51.60103616204887,67.2794030219698,1.3038382177188126,0.3038382177188126
2023-02-14 08:00:00,208.0,8,25-50km,903,82201.0,82755.0,81719.0,482.0,1036.0,554.0,0.8637987592150784,395.7149860133423,334.32702065435683,0.8448682321146269,-0.15513176788537308
2023-02-14 08:00:00,208.0,8,50-100km,770,59064.0,58884.0,58451.0,613.0,433.0,-180.0,1.1035268830760685,140.383239098095,144.40363940201695,1.0286387486836133,0.02863874868361327
2023-02-14 08:00:00,208.0,8,100-200km,2629,200645.0,200887.0,200465.0,180.0,422.0,242.0,0.9983453037817216,193.0356175329416,186.64886356860453,0.9669141164415052,-0.033085883558494844
2023-02-14 08:00:00,208.0,8,200km+,43422,3692170.0,3692013.0,3691922.0,248.0,91.0,-157.0,1.0826401729251829,242.82175638582703,263.0693455827164,1.0833845759879823,0.08338457598798232
2023-02-15 08:00:00,232.0,8,0-25km,87,2754.0,2213.0,2007.0,747.0,206.0,-541.0,1.4306270137841843,49.93908567002258,62.99380655736557,1.2614128935720479,0.2614128935720479
2023-02-15 08:00:00,232.0,8,25-50km,967,83417.0,84071.0,82875.0,542.0,1196.0,654.0,0.876774754122794,398.34214724980274,342.3647084224782,0.8594739742861788,-0.14052602571382122
2023-02-15 08:00:00,232.0,8,50-100km,739,58855.0,58658.0,58228.0,627.0,430.0,-197.0,1.094006972957129,138.43512247272088,142.81852296534996,1.031663933359779,0.03166393335977902
2023-02-15 08:00:00,232.0,8,100-200km,2587,199610.0,199952.0,199502.0,108.0,450.0,342.0,0.9915749976727982,191.7886113632841,184.0608711570461,0.9597069911956336,-0.04029300880436637
2023-02-15 08:00:00,232.0,8,200km+,42869,3679607.0,3679349.0,3679335.0,272.0,14.0,-258.0,1.0703983519903857,243.52250501483448,261.1223410902274,1.0722719079878091,0.07227190798780914
2023-02-16 08:00:00,256.0,8,0-25km,92,2828.0,2094.0,1884.0,944.0,210.0,-734.0,1.396557004091006,51.33519855554198,64.09876802786658,1.2486319295817099,0.24863192958170988
2023-02-16 08:00:00,256.0,8,25-50km,1034,87546.0,88336.0,86950.0,596.0,1386.0,790.0,0.9030854285014196,403.4167419870289,358.25159718744305,0.8880434545747284,-0.11195654542527156
2023-02-16 08:00:00,256.0,8,50-100km,750,59386.0,59285.0,58743.0,643.0,542.0,-101.0,1.0976925777456974,140.53673611710065,145.6946561222084,1.0367015781611006,0.036701578161100645
2023-02-16 08:00:00,256.0,8,100-200km,2689,204744.0,204996.0,204545.0,199.0,451.0,252.0,1.0005012356044976,193.52422334087623,188.295307577684,0.9729805619527953,-0.027019438047204747
2023-02-16 08:00:00,256.0,8,200km+,42790,3657209.0,3657002.0,3656959.0,250.0,43.0,-207.0,1.0528658712889232,245.9735518278953,259.4066220969699,1.05461184818144,0.05461184818143994
2023-02-17 08:00:00,280.0,8,0-25km,82,2596.0,1940.0,1713.0,883.0,227.0,-656.0,1.370268573730301,49.91358494400281,60.15655369500917,1.2052140466868444,0.2052140466868444
2023-02-17 08:00:00,280.0,8,25-50km,1054,89308.0,89989.0,88641.0,667.0,1348.0,681.0,0.9409881407531968,392.17975893798376,363.687562635035,0.9273491411690773,-0.0726508588309227
2023-02-17 08:00:00,280.0,8,50-100km,762,59219.0,59105.0,58563.0,656.0,542.0,-114.0,1.1113092874952069,136.85537980361843,144.05644640920528,1.052618074758333,0.05261807475833291
2023-02-17 08:00:00,280.0,8,100-200km,2605,201327.0,201667.0,201187.0,140.0,480.0,340.0,1.0111901482996803,190.0499677735381,186.7202825608201,0.9824799485539212,-0.01752005144607882
2023-02-17 08:00:00,280.0,8,200km+,42520,3592407.0,3592156.0,3592118.0,289.0,38.0,-251.0,1.075728464075002,239.5087836937313,258.034478827057,1.0773487086678841,0.07734870866788413
2023-02-18 08:00:00,304.0,8,0-25km,72,2340.0,2003.0,1834.0,506.0,169.0,-337.0,1.4688565204783932,48.368708580776,61.52056540473339,1.2719083723724753,0.27190837237247534
2023-02-18 08:00:00,304.0,8,25-50km,1037,96120.0,96506.0,95577.0,543.0,929.0,386.0,0.9963853193071656,388.8950514670909,382.14236215217625,0.982636216919088,-0.01736378308091202
2023-02-18 08:00:00,304.0,8,50-100km,750,60687.0,60599.0,60106.0,581.0,493.0,-88.0,1.126598366433179,134.45793867244043,144.62999012932394,1.0756522936266644,0.07565229362666437
2023-02-18 08:00:00,304.0,8,100-200km,2436,205524.0,205661.0,205390.0,134.0,271.0,137.0,1.017108836916788,189.2136619077978,187.270988054342,0.9897329091680365,-0.010267090831963532
2023-02-18 08:00:00,304.0,8,200km+,36827,3638943.0,3638845.0,3638845.0,98.0,0.0,-98.0,1.0628766100414484,235.6985856431422,250.94451347459653,1.0646840021965058,0.06468400219650583
2023-02-19 08:00:00,328.0,8,0-25km,61,2230.0,2145.0,2101.0,129.0,44.0,-85.0,1.463150637004869,43.82268883675613,56.922580450558826,1.298929434992022,0.29892943499202196
2023-02-19 08:00:00,328.0,8,25-50km,813,102016.0,102231.0,101756.0,260.0,475.0,215.0,1.0327910577548824,393.4525919528119,401.5108383364193,1.0204808572834967,0.02048085728349669
2023-02-19 08:00:00,328.0,8,50-100km,715,63271.0,63088.0,62762.0,509.0,326.0,-183.0,1.158589337533833,137.62795784722985,151.25762305575418,1.0990326778201096,0.0990326778201096
2023-02-19 08:00:00,328.0,8,100-200km,2128,215632.0,215685.0,215522.0,110.0,163.0,53.0,1.0443646932022803,193.8756431868696,196.963636515792,1.0159277012736767,0.01592770127367671
2023-02-19 08:00:00,328.0,8,200km+,28846,3791857.0,3791857.0,3791857.0,0.0,0.0,0.0,1.0909027422962925,242.1478182265417,264.3518609909454,1.0916962330159452,0.0916962330159452
2023-02-20 08:00:00,352.0,8,0-25km,91,3007.0,2061.0,1760.0,1247.0,301.0,-946.0,1.6856901845982042,48.447529657191936,70.69457405530764,1.4591987363552432,0.4591987363552432
2023-02-20 08:00:00,352.0,8,25-50km,1267,97273.0,98167.0,96383.0,890.0,1784.0,894.0,1.0369910604683803,397.7240429541116,404.2855369224464,1.01649760451895,0.016497604518949993
2023-02-20 08:00:00,352.0,8,50-100km,831,60570.0,60375.0,59554.0,1016.0,821.0,-195.0,1.204465193966818,139.880440850118,158.14851792542134,1.1305977945471133,0.1305977945471133
2023-02-20 08:00:00,352.0,8,100-200km,2891,201761.0,202386.0,201529.0,232.0,857.0,625.0,1.0318335270850905,192.43586548964936,192.66231600552945,1.0011767583724784,0.001176758372478437
2023-02-20 08:00:00,352.0,8,200km+,44290,3720371.0,3719993.0,3719993.0,378.0,0.0,-378.0,1.083191018168385,244.83089561059916,265.48941508031123,1.084378727685452,0.08437872768545196
2023-02-21 08:00:00,376.0,8,0-25km,99,3138.0,2350.0,2032.0,1106.0,318.0,-788.0,1.6522124946156505,49.9406858217856,70.2814941910836,1.407299339898627,0.4072993398986271
2023-02-21 08:00:00,376.0,8,25-50km,1152,97360.0,98224.0,96659.0,701.0,1565.0,864.0,1.0022646163553108,395.5920214385707,390.4276392972793,0.9869451812437694,-0.013054818756230602
2023-02-21 08:00:00,376.0,8,50-100km,797,60743.0,60568.0,60051.0,692.0,517.0,-175.0,1.145962645145974,139.1423801117616,149.5468810716701,1.0747759306082836,0.07477593060828358
2023-02-21 08:00:00,376.0,8,100-200km,2626,199768.0,200052.0,199558.0,210.0,494.0,284.0,0.996998295808236,193.32335414265447,186.4102129370996,0.9642405272957678,-0.03575947270423219
2023-02-21 08:00:00,376.0,8,200km+,43803,3630464.0,3630279.0,3630203.0,261.0,76.0,-185.0,1.0730570074939942,243.78671915271784,261.90207026869047,1.074308195208224,0.07430819520822407
2023-02-23 08:00:00,424.0,8,0-25km,97,2994.0,1991.0,1673.0,1321.0,318.0,-1003.0,1.5719764153433184,50.23834501574004,67.96524223008387,1.3528559153130915,0.35285591531309146
2023-02-23 08:00:00,424.0,8,25-50km,1227,97823.0,98891.0,97044.0,779.0,1847.0,1068.0,1.0127349953780322,397.7561138948779,396.02618327807386,0.9956507755471956,-0.00434922445280439
2023-02-23 08:00:00,424.0,8,50-100km,817,60194.0,59867.0,59239.0,955.0,628.0,-327.0,1.141427231620132,140.71009008252972,151.24656640454327,1.0748807446277213,0.07488074462772132
2023-02-23 08:00:00,424.0,8,100-200km,2749,199999.0,200529.0,199782.0,217.0,747.0,530.0,1.0049083100126663,191.66137168151852,186.75218304562208,0.9743861342907741,-0.025613865709225858
2023-02-23 08:00:00,424.0,8,200km+,43402,3573851.0,3573583.0,3573533.0,318.0,50.0,-268.0,1.048231170891432,246.4950315710153,258.84864039191007,1.0501170702799163,0.0501170702799163
2023-02-24 08:00:00,448.0,8,0-25km,100,3080.0,2065.0,1771.0,1309.0,294.0,-1015.0,1.5855474592965295,49.76641208825663,68.30598201493368,1.3725317769301641,0.37253177693016415
2023-02-24 08:00:00,448.0,8,25-50km,1213,96274.0,97360.0,95516.0,758.0,1844.0,1086.0,1.0299064580800057,395.1551871184696,400.98649706422657,1.0147570122722664,0.014757012272266445
2023-02-24 08:00:00,448.0,8,50-100km,811,59666.0,59388.0,58754.0,912.0,634.0,-278.0,1.161649366052258,136.9617643709436,149.32738526274437,1.0902852044042748,0.09028520440427479
2023-02-24 08:00:00,448.0,8,100-200km,2664,197254.0,197722.0,197054.0,200.0,668.0,468.0,1.0243255413727583,190.02908589044225,188.1388006849488,0.9900526532733875,-0.00994734672661246
2023-02-24 08:00:00,448.0,8,200km+,42964,3475722.0,3475461.0,3475431.0,291.0,30.0,-261.0,1.0686387961464172,239.1654165834353,255.89784005530743,1.069961718173559,0.069961718173559
2023-02-25 08:00:00,472.0,8,0-25km,81,2622.0,2114.0,1875.0,747.0,239.0,-508.0,1.676861106941519,47.8916045396593,66.88814373697855,1.3966569794417332,0.39665697944173317
2023-02-25 08:00:00,472.0,8,25-50km,1116,99109.0,99625.0,98459.0,650.0,1166.0,516.0,1.027601778927741,383.2814556920876,387.4081095025063,1.010766640934838,0.010766640934837923
2023-02-25 08:00:00,472.0,8,50-100km,792,60565.0,60455.0,59850.0,715.0,605.0,-110.0,1.1603531881305724,133.81978555838708,146.26826509551609,1.0930242077820218,0.0930242077820218
2023-02-25 08:00:00,472.0,8,100-200km,2553,204784.0,205019.0,204590.0,194.0,429.0,235.0,1.0208913219452078,188.64279543833973,186.68564922450628,0.9896251208041859,-0.010374879195814146
2023-02-25 08:00:00,472.0,8,200km+,37386,3548386.0,3548253.0,3548253.0,133.0,0.0,-133.0,1.0619150194053717,233.52906250456084,248.03424774006496,1.0621129767744468,0.062112976774446826
2023-02-26 08:00:00,496.0,8,0-25km,69,2360.0,2285.0,2186.0,174.0,99.0,-75.0,1.6361189697515726,44.13366737896932,61.73024999852722,1.3987110898457322,0.3987110898457322
2023-02-26 08:00:00,496.0,8,25-50km,874,101507.0,101615.0,101134.0,373.0,481.0,108.0,1.0604691847816052,389.4504462384838,405.8995440598997,1.0422366901368068,0.042236690136806754
2023-02-26 08:00:00,496.0,8,50-100km,746,61925.0,61912.0,61464.0,461.0,448.0,-13.0,1.178002720317595,137.67115270310128,151.86050001970128,1.1030669609282668,0.10306696092826684
2023-02-26 08:00:00,496.0,8,100-200km,2297,211718.0,211708.0,211533.0,185.0,175.0,-10.0,1.0526207604811209,192.8021764531936,196.1672861956445,1.0174536916769081,0.017453691676908134
2023-02-26 08:00:00,496.0,8,200km+,29097,3708981.0,3708971.0,3708971.0,10.0,0.0,-10.0,1.093440004544734,239.65952755286688,261.7273602797914,1.0920799308596507,0.09207993085965072
2023-02-27 08:00:00,520.0,8,0-25km,98,3119.0,2072.0,1739.0,1380.0,333.0,-1047.0,1.586174017231189,48.80547062573205,68.56653877362646,1.4048945311773235,0.40489453117732355
2023-02-27 08:00:00,520.0,8,25-50km,1329,102521.0,103562.0,101616.0,905.0,1946.0,1041.0,1.0674954539478656,399.4768651977243,419.0581019953728,1.049017198500235,0.049017198500235004
2023-02-27 08:00:00,520.0,8,50-100km,833,61131.0,60913.0,60101.0,1030.0,812.0,-218.0,1.17877041797384,140.21213433562596,154.66642933076798,1.1030887594973966,0.1030887594973966
2023-02-27 08:00:00,520.0,8,100-200km,2866,207739.0,208224.0,207464.0,275.0,760.0,485.0,1.0477813260914175,190.97442295599572,193.41805239690697,1.0127955848908328,0.012795584890832767
2023-02-27 08:00:00,520.0,8,200km+,44206,3621249.0,3620988.0,3620953.0,296.0,35.0,-261.0,1.0804573942627191,243.27900552045205,262.8185920180533,1.0803176026463928,0.08031760264639276
2023-02-28 08:00:00,544.0,8,0-25km,102,3211.0,2109.0,1813.0,1398.0,296.0,-1102.0,1.6387038978656618,49.9406858217856,70.33068219333175,1.4082842683480217,0.4082842683480217
2023-02-28 08:00:00,544.0,8,25-50km,1326,103268.0,104431.0,102435.0,833.0,1996.0,1163.0,1.07889995359433,397.6304164981995,421.6550428228727,1.0604194883687474,0.06041948836874744
2023-02-28 08:00:00,544.0,8,50-100km,841,61790.0,61471.0,60699.0,1091.0,772.0,-319.0,1.186599140126933,138.70049028306653,153.67707754482416,1.1079778970585663,0.10797789705856631
2023-02-28 08:00:00,544.0,8,100-200km,2860,208045.0,208645.0,207782.0,263.0,863.0,600.0,1.0511979632466968,191.24627992243023,194.50686167781976,1.0170491251213463,0.017049125121346265
2023-02-28 08:00:00,544.0,8,200km+,44430,3649853.0,3649511.0,3649493.0,360.0,18.0,-342.0,1.0831921262180355,242.50974318096456,262.76339856501795,1.0835168728414337,0.08351687284143372
2023-03-01 08:00:00,568.0,8,0-25km,102,3205.0,2136.0,1711.0,1494.0,425.0,-1069.0,1.5872516068187343,49.38337741303013,69.3218856380178,1.4037493842964002,0.40374938429640017
2023-03-01 08:00:00,568.0,8,25-50km,1322,103781.0,104998.0,102871.0,910.0,2127.0,1217.0,1.0861393700746258,395.7244134382337,421.4528825968708,1.0650161281056594,0.06501612810565938
2023-03-01 08:00:00,568.0,8,50-100km,845,61807.0,61300.0,60595.0,1212.0,705.0,-507.0,1.1810030607654678,138.8624492832278,155.24525911805512,1.117978689843015,0.11797868984301507
2023-03-01 08:00:00,568.0,8,100-200km,2875,208242.0,208802.0,207925.0,317.0,877.0,560.0,1.047939681193351,191.3705169567569,194.30336541533927,1.0153254979148387,0.015325497914838726
2023-03-01 08:00:00,568.0,8,200km+,44041,3609359.0,3609158.0,3609061.0,298.0,97.0,-201.0,1.0755561848852164,242.9163056854737,261.26794322527724,1.075547162171835,0.0755471621718351
2023-03-02 08:00:00,592.0,8,0-25km,106,3272.0,2137.0,1801.0,1471.0,336.0,-1135.0,1.5825122280824415,49.88097770913674,68.91855854225922,1.3816601379414293,0.3816601379414293
2023-03-02 08:00:00,592.0,8,25-50km,1348,104517.0,105732.0,103643.0,874.0,2089.0,1215.0,1.0685889962399384,401.5775987898304,422.1636272830512,1.0512628905478234,0.0512628905478234
2023-03-02 08:00:00,592.0,8,50-100km,864,61329.0,61018.0,60202.0,1127.0,816.0,-311.0,1.1589980311905386,140.5764051299106,152.83047426266828,1.0871701699971155,0.08717016999711547
2023-03-02 08:00:00,592.0,8,100-200km,2841,207929.0,208425.0,207621.0,308.0,804.0,496.0,1.0314212201145068,190.59937883418812,190.700407149974,1.0005300558501493,0.0005300558501493136
2023-03-02 08:00:00,592.0,8,200km+,43798,3613316.0,3613051.0,3613021.0,295.0,30.0,-265.0,1.0546404145045682,245.01273533224415,258.4719286477718,1.0549326274704725,0.05493262747047245
2023-03-03 08:00:00,616.0,8,0-25km,101,3090.0,2034.0,1709.0,1381.0,325.0,-1056.0,1.6143460944343109,49.37384034722268,68.36848168713269,1.38471063231723,0.38471063231723
2023-03-03 08:00:00,616.0,8,25-50km,1307,102822.0,103983.0,101982.0,840.0,2001.0,1161.0,1.0876214137396143,388.38526821458015,416.1595477026495,1.071512185865722,0.07151218586572194
2023-03-03 08:00:00,616.0,8,50-100km,841,61647.0,61268.0,60519.0,1128.0,749.0,-379.0,1.1821251586470665,135.8803668426461,151.52776777574624,1.1151557159925858,0.11515571599258578
2023-03-03 08:00:00,616.0,8,100-200km,2828,206074.0,206622.0,205801.0,273.0,821.0,548.0,1.0526077364980764,188.35506506517768,192.00442543042308,1.0193748990184182,0.019374899018418157
2023-03-03 08:00:00,616.0,8,200km+,43561,3549305.0,3549031.0,3548992.0,313.0,39.0,-274.0,1.0831274630543466,238.4979023474367,258.1687281086068,1.0824779822696897,0.08247798226968972
2023-03-04 08:00:00,640.0,8,0-25km,77,2471.0,2091.0,1791.0,680.0,300.0,-380.0,1.5995679599634156,48.368708580776,66.72712756444037,1.3795515638588056,0.3795515638588056
2023-03-04 08:00:00,640.0,8,25-50km,1206,102084.0,102437.0,101328.0,756.0,1109.0,353.0,1.0634724475531254,383.14020457153777,400.465939627064,1.0452203523639643,0.04522035236396427
2023-03-04 08:00:00,640.0,8,50-100km,778,60514.0,60257.0,59603.0,911.0,654.0,-257.0,1.1620313934421262,133.13870633540296,146.18799364838705,1.0980127242645,0.09801272426449992
2023-03-04 08:00:00,640.0,8,100-200km,2577,206248.0,206648.0,206040.0,208.0,608.0,400.0,1.0290759828993183,187.64594561153743,186.7423252749977,0.9951844398577607,-0.004815560142239272
2023-03-04 08:00:00,640.0,8,200km+,37196,3590766.0,3590650.0,3590650.0,116.0,0.0,-116.0,1.0646493955133642,233.93083733600648,249.01326710657156,1.0644738844280774,0.06447388442807744
2023-03-05 08:00:00,664.0,8,0-25km,73,2271.0,2189.0,2062.0,209.0,127.0,-82.0,1.628612753254966,43.82068049270672,60.99308569546122,1.3918790171597764,0.39187901715977635
2023-03-05 08:00:00,664.0,8,25-50km,882,105497.0,105571.0,105104.0,393.0,467.0,74.0,1.1166800697313335,389.27148709707575,427.1768140999422,1.097375040965725,0.09737504096572502
2023-03-05 08:00:00,664.0,8,50-100km,745,63093.0,63079.0,62630.0,463.0,449.0,-14.0,1.2374128870337455,137.98687666162388,159.94181502414023,1.1591088869730344,0.15910888697303438
2023-03-05 08:00:00,664.0,8,100-200km,2280,214890.0,214902.0,214697.0,193.0,205.0,12.0,1.0794273435466353,190.79844795527055,198.9463531640453,1.0427042530801136,0.04270425308011361
2023-03-05 08:00:00,664.0,8,200km+,28763,3873539.0,3873549.0,3873539.0,0.0,10.0,10.0,1.0997850784039038,241.13297046974955,265.1296881029097,1.0995165347418576,0.09951653474185762
2023-03-06 08:00:00,688.0,8,0-25km,96,3082.0,1969.0,1638.0,1444.0,331.0,-1113.0,1.4559970772131503,48.80547062573205,63.79134867067416,1.3070532432698436,0.3070532432698436
