slug,short_name,disaster_type,event_type,t_peak_hours,t_peak_source,D_peak,near_delta,r_bin_km,bin_type,peak_delta_mean,delta0_signed,delta0_abs,n_post_points,t50_h,abs_delta_24h,abs_delta_72h,R24_72,metric_ok_t50,metric_ok_R24_72,metric_primary,daily_avg_applied,median_step_hours_raw
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,20.0,NEUTRAL,-0.0009021693715602432,-0.25401045275505163,0.25401045275505163,34,216.0,0.21118488678259884,0.18703644863396673,0.8856526216599422,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,30.0,INFL,0.05800356151812714,-0.30469884657080093,0.30469884657080093,34,144.0,0.25331264932523,0.20591320063085516,0.8128816353204756,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,40.0,EVAC,-0.2750652122571422,-0.7297403911965337,0.7297403911965337,34,96.0,0.5914074304466355,0.3699477683283007,0.6255379105550183,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,50.0,INFL,0.23583956096668,-0.09803243452264843,0.09803243452264843,34,24.0,0.03735525861036315,0.142326353952549,3.8100754551613414,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,60.0,INFL,0.210475271247057,-0.41100527612700777,0.41100527612700777,34,24.0,0.0746403129587404,0.1556876017945723,2.0858380092890707,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,70.0,INFL,0.07847960362086501,-0.409141386436247,0.409141386436247,34,48.0,0.2660274531540364,0.031230604978453202,0.11739617324520983,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,80.0,INFL,0.1053545720181898,-0.26368489678848905,0.26368489678848905,34,48.0,0.15942249912024364,0.04907824116144632,0.30785015560714113,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,90.0,EVAC,-0.2565036309979247,-0.667285880097077,0.667285880097077,34,96.0,0.5327800990593721,0.375943559884224,0.7056261308332569,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,100.0,INFL,0.030960054022042587,-0.44228353052978664,0.44228353052978664,34,48.0,0.27343338806500217,0.014997852615433516,0.05485011439739809,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,110.0,INFL,0.022783812775525186,-0.4908282668675896,0.4908282668675896,34,48.0,0.3774761276512828,0.010241925869592494,0.027132645270362937,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,120.0,EVAC,-0.15380147156301321,-0.6648358526160452,0.6648358526160452,34,72.0,0.5572909146890477,0.2871140875241549,0.5151960671821759,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,130.0,EVAC,-0.5899753486593118,-0.8553196488139965,0.8553196488139965,34,,0.8086732497369598,0.6686559665830697,0.8268555523514176,0,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,140.0,INFL,0.2877711719168515,0.105146491500832,0.105146491500832,34,,0.13579334087913741,0.20339054297428794,1.4977946757736469,0,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,150.0,INFL,0.07035841558562403,-0.19001723711267526,0.19001723711267526,34,48.0,0.15035657355768517,0.07926077745373561,0.5271520597889041,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,160.0,EVAC,-0.12211458423621893,-0.24167311739138997,0.24167311739138997,34,48.0,0.17458716410828146,0.11133613804338782,0.6377109028149146,1,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,170.0,EVAC,-0.27187717343163376,-0.38820718028692724,0.38820718028692724,34,,0.31144669482555976,0.23754770585750373,0.7627234766146849,0,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,180.0,INFL,0.3944026057127961,0.29624799045345473,0.29624799045345473,34,,0.36350380697315177,0.39233678851302356,1.079319613678768,0,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,190.0,INFL,0.2568535657612072,0.05827094363688712,0.05827094363688712,34,,0.1127028151484617,0.2079113846351286,1.8447754331713018,0,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,200.0,INFL,0.38669861815534484,0.330905998578791,0.330905998578791,34,,0.32474820546680006,0.32025311757714103,0.9861582363998049,0,1,R24_72,0,24.0
