slug,short_name,disaster_type,event_type,r_bin_km,delta_at_peak,n_tiles,t_snap,t_peak_hours,t_snap_abs_diff_h,delta_near,D_peak,alpha
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,50.0,-0.19985968618381533,254.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,60.0,-0.15328978672127025,322.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,70.0,-0.2451724564693989,305.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,80.0,-0.2634471654529982,244.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,90.0,-0.2290818639790999,251.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,100.0,-0.25022043836037433,185.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,110.0,-0.26116438390295893,166.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,120.0,-0.12675948269877624,230.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,130.0,-0.18802371140168384,284.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,140.0,-0.21402644271982174,231.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,150.0,-0.22716776214094647,215.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,160.0,-0.1288571856292895,185.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,170.0,-0.24241481664779696,258.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,180.0,-0.22782117895341103,223.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,190.0,-0.21832915240304152,198.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,200.0,-0.22598758368689653,198.0,36.0,36.0,0.0,-0.1196054495060361,0.21193679634191,1.215462091736481
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,0.0,0.1802032707386163,32.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,10.0,0.11664516728193952,104.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,20.0,0.09161990565836753,177.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,30.0,0.07886995911138617,187.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,40.0,0.062971872537257,193.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,50.0,-0.2219070487719511,166.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,60.0,-0.08203421140528322,235.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,70.0,-0.04224771746490841,233.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,80.0,-0.00844248595798125,257.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,90.0,-0.0475650052982306,266.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,100.0,0.07920977055633305,264.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,110.0,0.12763079142265643,286.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,120.0,0.11227509042670669,357.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,130.0,0.09099602343167401,342.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,140.0,0.07476293084614682,386.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,150.0,0.15667763131355383,481.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,160.0,0.11902762085136231,570.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,170.0,0.11535609464155261,621.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,180.0,0.08112532623186719,733.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,190.0,0.06001340188638249,721.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,200.0,0.08369824419593419,749.0,206.0,206.0,0.0,0.0282371516585952,0.0968228366680995,0.4720635678723257
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,10.0,-0.15239553182740706,15.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,20.0,-0.2176733009488987,52.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,30.0,-0.13807078522263205,99.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,40.0,-0.1687201552237626,107.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,50.0,-0.1823630206667115,145.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,60.0,-0.1349460840873663,220.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,70.0,-0.07861656849691478,286.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,80.0,-0.10810716387973907,286.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,90.0,-0.1686601348699892,300.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,100.0,-0.19816678014348843,342.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,110.0,-0.22097938587414534,450.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,120.0,-0.17740933259958902,497.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,130.0,-0.11288048138536988,487.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,140.0,-0.09146666499525824,543.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,150.0,-0.10725711663293769,570.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,160.0,-0.15605150854360728,607.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,170.0,-0.11353562082095991,582.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,180.0,-0.07389571702393061,548.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,190.0,-0.08885316927521603,588.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,200.0,-0.0983403566180664,654.0,182.0,182.0,0.0,-0.1330644640750969,0.1394194439567995,0.1594546201967668
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,0.0,0.04948822852479218,38.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,10.0,0.1199448504441929,129.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,20.0,0.09003734243395645,179.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,30.0,0.04341408541606673,293.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,40.0,0.11626618042158343,410.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,50.0,0.10615163604913036,469.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,60.0,0.1084932744545728,512.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,70.0,0.145872997614946,536.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,80.0,0.12658970641392542,562.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,90.0,0.1299376328349473,684.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,100.0,0.14482485655544264,627.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,110.0,0.07354677439009549,592.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,120.0,0.09483457198593181,548.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,130.0,-0.01515602990993925,454.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,140.0,0.21409969686384356,553.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,150.0,0.1684927423340068,620.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,160.0,0.11844461730596967,564.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,170.0,0.10086885894851161,631.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,180.0,0.11239219029360403,647.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,190.0,0.10732707687798171,787.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_flooding_across_rio_grande_do_sul_state_brazil,the_flooding_across_ri,flood,NEUTRAL,200.0,0.09741081812100849,802.0,255.0,255.0,0.0,0.0010061238318122,0.1087425794378308,0.3895761994806622
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,0.0,0.02062890877965895,50.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,10.0,0.09772283806523885,126.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,20.0,0.08671158350578856,119.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,30.0,0.018774062349667497,104.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,40.0,-0.037808345407567945,125.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,50.0,-0.11144322324417377,128.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,60.0,-0.11965678443713734,136.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,70.0,-0.07108606890678537,166.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,80.0,-0.11610199225550188,156.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,90.0,-0.15323482602048766,251.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,100.0,-0.14363142731445155,268.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,110.0,-0.04177734410143363,309.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,120.0,-0.09180091303570181,322.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,130.0,-0.09341986468358165,278.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,140.0,-0.061605674772819974,203.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,150.0,-0.08409595252959023,244.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,160.0,-0.08903801524299915,316.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,170.0,-0.08088723607294201,348.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,180.0,-0.09682178169901245,335.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,190.0,-0.15383519930954093,256.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
the_wildfires_in_quito_pichincha_province_ecuador,quito_fire,wildfire,NEUTRAL,200.0,-0.093165516144746,221.0,16.0,16.0,0.0,0.0007352116073801,0.088726074184706,0.4242021835762336
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,0.0,-0.12750855083258072,20.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,10.0,-0.1350925107310459,34.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,20.0,-0.47962548230751423,51.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,30.0,-0.44314311898501435,41.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,40.0,-0.6012902902920565,101.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,50.0,-0.41876531577678866,79.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,60.0,-0.4506232357382254,107.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,70.0,-0.649146351209979,77.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,80.0,-0.4601045039555961,96.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,90.0,-0.5144268057053788,107.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,100.0,-0.5421289328408738,96.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,110.0,-0.3270224099433938,107.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,120.0,-0.2643135949174582,110.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,130.0,-0.20843885673863505,156.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,140.0,-0.04382265220589676,150.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,150.0,-0.0074454202632859845,129.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,160.0,-0.14240136544248583,209.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,170.0,-0.12209079099527453,259.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,180.0,-0.11038229514068609,224.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,190.0,-0.11078201327909654,295.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,kristine_ph,tropical_storm,EVAC,200.0,-0.08625107433855361,364.0,36.0,36.0,0.0,-0.0406389883808801,0.2973716938876105,0.7109067116199009
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,10.0,-0.4123663600018731,4.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,20.0,-0.7417275041885907,8.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,40.0,-0.5124431098236895,9.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,50.0,-0.37595450850057277,28.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,60.0,-0.1442491823003943,113.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,70.0,-0.053287998269532455,176.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,80.0,-0.02521402592379063,187.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,90.0,-0.03555592282919917,184.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,100.0,-0.05171340216589981,192.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,110.0,-0.03762175275546198,163.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,120.0,-0.0014304333771726352,163.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,130.0,-0.03760987537930738,159.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,140.0,0.07389748289215392,222.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,150.0,0.029955809683246626,238.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,160.0,-0.009413812970571978,374.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,170.0,-0.011804825472101599,400.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,180.0,0.0029041560312728087,379.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,190.0,-0.04512294542420858,479.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
tropical_storm_yagi_philippines_2_september_2024,yagi_ph,tropical_storm,EVAC,200.0,-0.04143104553487398,580.0,9.0,9.0,0.0,-0.2267007282763007,0.1391423238696797,0.4672580010711196
turkiye_earthquake_2023,turkiye,earthquake,INFL,10.0,0.8214659422482595,9.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,20.0,-0.25401045275505163,89.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,30.0,-0.30469884657080093,95.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,40.0,-0.7297403911965337,118.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
