window_start_pt,hours_since_quake,r_bin_km,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,path_sector_occupied,phi_aggregate,phi_overlap,tile_overlap_ratio,path_coverage_frac
2024-10-11 08:00:00,24.0,20.0,605,600,585,285213.33317300223,296987.6900430357,284018.2170082604,296778.65216801176,4,1.0412826312817973,1.0449282278234293,0.9669421487603306,0.3333333333333333
2024-10-11 08:00:00,24.0,30.0,519,508,497,339051.18514481204,356040.99929197633,338450.5745171213,355910.8704424675,4,1.0501098798398472,1.05158890910514,0.9576107899807321,0.3333333333333333
2024-10-11 08:00:00,24.0,40.0,581,570,561,302142.84181944595,284543.1401973272,301287.3264342551,284442.08077337407,4,0.941750393568364,0.9440890997299984,0.9655765920826161,0.3333333333333333
2024-10-11 08:00:00,24.0,50.0,572,563,556,321550.3643656364,302753.11696404114,321148.7072824229,302662.6295925039,4,0.9415418252170885,0.9424376394152442,0.972027972027972,0.3333333333333333
2024-10-11 08:00:00,24.0,60.0,550,542,531,225639.93954862544,232196.42764123692,224747.97590488492,231963.3048492914,4,1.0290573030010874,1.0321040886591124,0.9654545454545455,0.3333333333333333
2024-10-11 08:00:00,24.0,70.0,555,556,539,135602.51388009317,146050.8769987314,134983.07137286,145800.41088698557,4,1.077051396907562,1.080138489990683,0.9711711711711711,0.3333333333333333
2024-10-11 08:00:00,24.0,80.0,532,533,510,127269.91272024982,139977.24163954746,126712.80632544518,139442.21006960777,4,1.0998455066691954,1.1004586995845453,0.9586466165413534,0.3333333333333333
2024-10-11 08:00:00,24.0,90.0,510,505,495,176263.97005578768,192226.21446085902,175460.73146245544,191904.45969418707,4,1.0905587477691514,1.093717426655378,0.9705882352941176,0.3333333333333333
2024-10-11 08:00:00,24.0,100.0,485,508,475,131125.93521317103,142175.2338964871,130787.29287383975,141759.89241525318,4,1.0842647845779194,1.0838965261862086,0.979381443298969,0.3333333333333333
2024-10-11 08:00:00,24.0,110.0,451,454,438,91100.95200174484,104796.0512459446,90675.2647845791,104526.17540155177,4,1.1503288269033398,1.152752910618776,0.9711751662971175,0.3333333333333333
2024-10-11 08:00:00,24.0,120.0,422,429,412,94419.48260812377,108326.11741577263,94040.16086413298,108104.5671592669,4,1.1472856493544517,1.149557446158071,0.976303317535545,0.3333333333333333
2024-10-11 08:00:00,24.0,130.0,408,417,400,120569.63141096095,135773.0673786832,120275.77670808558,135284.01995469595,4,1.1260967275905607,1.1247819274785147,0.9803921568627451,0.3333333333333333
2024-10-11 08:00:00,24.0,140.0,406,412,397,84465.9041679769,96072.07335905351,84152.34374296144,95810.80614817498,4,1.137406558366977,1.138539960821812,0.9778325123152709,0.3333333333333333
2024-10-11 08:00:00,24.0,150.0,426,442,418,49401.9931077785,59228.701949936345,49258.90184584632,58787.02352793606,4,1.198913206208488,1.193429437625459,0.9812206572769953,0.3333333333333333
2024-10-11 08:00:00,24.0,160.0,345,368,336,30830.634959117808,34766.96788783751,30682.090923418313,34343.63914762721,4,1.127676025289112,1.119338288689256,0.9739130434782609,0.3333333333333333
2024-10-11 08:00:00,24.0,170.0,293,309,285,41590.73105994013,45100.177953673265,41403.96166680251,44783.53724174535,4,1.0843805050859856,1.0816244494220117,0.9726962457337884,0.3333333333333333
2024-10-11 08:00:00,24.0,180.0,298,316,293,52087.263842091255,60062.73354901279,51991.03321436657,59750.36338907052,4,1.153117463245912,1.1492436232746346,0.9832214765100671,0.3333333333333333
2024-10-11 08:00:00,24.0,190.0,262,275,258,94726.35704720946,108360.29733414142,94575.49375924621,108142.2357870237,4,1.1439297436524147,1.1434488099244118,0.9847328244274809,0.3333333333333333
2024-10-11 08:00:00,24.0,200.0,243,259,239,76699.0672022353,87843.11278976357,76642.75178471439,87532.43729410553,4,1.1452957121126957,1.1420836968377612,0.9835390946502057,0.3333333333333333
2024-10-11 08:00:00,24.0,210.0,206,220,203,52592.032070365894,61093.0513143202,52552.95062907551,60895.13227369625,4,1.1616408210388278,1.158738596877286,0.9854368932038835,0.3333333333333333
2024-10-11 08:00:00,24.0,220.0,216,221,213,55850.47968944229,64863.77362700566,55793.46785374459,64765.98746252569,4,1.1613825698128641,1.1608166682218322,0.9861111111111112,0.3333333333333333
2024-10-11 08:00:00,24.0,230.0,224,232,224,108252.09094182884,124993.42740708854,108252.09094182884,124895.50315346962,3,1.1546513912073622,1.1537467966377148,1.0,0.25
2024-10-11 08:00:00,24.0,240.0,155,162,155,127627.62982706612,146419.03237568843,127627.62982706612,146336.22934500576,2,1.1472361633142012,1.1465873772261506,1.0,0.16666666666666666
2024-10-11 08:00:00,24.0,250.0,125,124,124,139235.9255695193,159092.71659654388,139225.76446125694,159092.71659654388,2,1.1426125545243009,1.1426959457695447,0.992,0.16666666666666666
2024-10-11 08:00:00,24.0,260.0,106,104,104,192682.51575941266,215525.62386295144,192640.67307515067,215525.62386295144,2,1.1185530924459235,1.118796048739267,0.9811320754716981,0.16666666666666666
2024-10-11 08:00:00,24.0,270.0,118,117,117,244460.37355186735,275362.55667563365,243867.9709246315,275362.55667563365,2,1.1264097844357166,1.1291460523970804,0.9915254237288136,0.16666666666666666
2024-10-11 08:00:00,24.0,280.0,115,113,111,115979.40553604312,130441.6095176765,115918.50867496083,130420.73043642691,2,1.124696310649212,1.1251070422423288,0.9652173913043478,0.16666666666666666
2024-10-11 08:00:00,24.0,290.0,52,54,51,22066.766414101436,24894.288147519022,22055.621814997998,24835.30625320333,2,1.1281348467807546,1.126030653840606,0.9807692307692307,0.16666666666666666
2024-10-11 08:00:00,24.0,300.0,2,3,2,70.30183772087568,163.91473322603656,70.30183772087568,146.95193699281225,1,2.3315853260741024,2.0903000797257367,1.0,0.08333333333333333
2024-10-11 08:00:00,24.0,310.0,10,10,9,596.3397660864006,680.3382078046327,585.0388606794244,665.5663972659862,1,1.1408566835471812,1.137644765158066,0.9,0.08333333333333333
2024-10-11 08:00:00,24.0,320.0,33,29,29,5416.1390468855325,5599.039570961507,5319.329392168212,5599.039570961507,1,1.0337695399790647,1.0525837296718492,0.8787878787878788,0.08333333333333333
2024-10-11 08:00:00,24.0,330.0,7,7,7,113.3265938010853,127.48904820005444,113.3265938010853,127.48904820005444,1,1.1249702644714406,1.1249702644714406,1.0,0.08333333333333333
2024-10-11 08:00:00,24.0,340.0,7,8,7,124.48548962160082,143.36205834514146,124.48548962160082,132.30092198546077,1,1.1516366990315083,1.062781874318176,1.0,0.08333333333333333
2024-10-12 08:00:00,48.0,0.0,581,587,563,197432.07771922176,222961.5192888432,197028.30176777934,222162.80896297068,4,1.1293074654561868,1.1275680040363707,0.9690189328743546,0.3333333333333333
2024-10-12 08:00:00,48.0,10.0,645,665,628,224857.04186115775,249270.01781043655,224494.71005560795,248529.03183900326,4,1.108571098095087,1.1070596352913704,0.9736434108527132,0.3333333333333333
2024-10-12 08:00:00,48.0,20.0,608,612,589,286008.47342093335,312525.75449218694,285234.9593466996,312115.2127237501,4,1.0927150190834618,1.0942389861278465,0.96875,0.3333333333333333
2024-10-12 08:00:00,48.0,30.0,527,516,501,340160.48920149484,371188.7442997685,339042.4219655625,370979.6947087827,4,1.0912165171537427,1.094198456222874,0.9506641366223909,0.3333333333333333
2024-10-12 08:00:00,48.0,40.0,586,587,573,288894.0043796683,296734.51282215293,288407.9222828593,296468.6945952571,4,1.027139740955581,1.0279492055855945,0.9778156996587031,0.3333333333333333
2024-10-12 08:00:00,48.0,50.0,581,568,563,309922.6145042557,321560.02735969826,309459.5233525401,321484.0292907979,4,1.0375494149533342,1.0388564740486572,0.9690189328743546,0.3333333333333333
2024-10-12 08:00:00,48.0,60.0,560,547,536,226727.3157973496,248332.80682266955,225643.56263500225,248072.42640026635,4,1.095292845281294,1.0993995286342146,0.9571428571428572,0.3333333333333333
2024-10-12 08:00:00,48.0,70.0,562,555,543,138525.53653487976,153549.4635181761,137532.9301192981,153406.30254834238,4,1.108456010054965,1.1154150676152648,0.9661921708185054,0.3333333333333333
2024-10-12 08:00:00,48.0,80.0,541,535,518,128295.4284046567,145560.16848351888,127790.19487984195,145244.7470296829,4,1.134570189238602,1.1365875696977616,0.9574861367837338,0.3333333333333333
2024-10-12 08:00:00,48.0,90.0,517,525,506,176131.19141647592,199084.8739534882,175443.29533321707,198758.32483215223,4,1.1303215083734743,1.1328921088415105,0.9787234042553191,0.3333333333333333
2024-10-12 08:00:00,48.0,100.0,498,513,487,126276.52420827025,143835.96896950394,125970.69323121833,143431.79532591152,4,1.1390554964299824,1.1386124156881747,0.9779116465863453,0.3333333333333333
2024-10-12 08:00:00,48.0,110.0,458,461,445,91438.56843050077,106014.45063911396,91058.16520384233,105736.40017991852,4,1.1594062818217872,1.1611962523428576,0.9716157205240175,0.3333333333333333
2024-10-12 08:00:00,48.0,120.0,418,422,408,96344.42855912614,111905.42021100353,95971.83115720647,111633.4604753851,4,1.1615141828603786,1.1631898561206375,0.9760765550239234,0.3333333333333333
2024-10-12 08:00:00,48.0,130.0,416,427,410,118520.03065049567,136098.22423374734,118383.41803511587,135710.74667933374,4,1.1483141160761938,1.1463661797556655,0.9855769230769231,0.3333333333333333
2024-10-12 08:00:00,48.0,140.0,409,417,397,80073.26079546518,93245.67333368119,79769.81592027764,92897.37409653375,4,1.164504510086868,1.1645679888414917,0.9706601466992665,0.3333333333333333
2024-10-12 08:00:00,48.0,150.0,424,436,410,51210.83186590644,59436.5253201466,50884.51813721574,58818.967873341855,4,1.160624093663989,1.155930527134599,0.9669811320754716,0.3333333333333333
2024-10-12 08:00:00,48.0,160.0,342,373,334,30319.77252909785,34917.15596378637,30210.752738985087,34339.19438633681,4,1.1516298788282933,1.1366547097657789,0.9766081871345029,0.3333333333333333
2024-10-12 08:00:00,48.0,170.0,292,311,284,40646.987552994266,45416.16079083666,40447.23600689732,45006.80154756902,4,1.1173315299596187,1.1127287298418653,0.9726027397260274,0.3333333333333333
2024-10-12 08:00:00,48.0,180.0,311,318,302,50217.4263955962,57131.96455852289,50045.652832849664,56942.83948312007,4,1.137692005728375,1.1378178974566826,0.9710610932475884,0.3333333333333333
2024-10-12 08:00:00,48.0,190.0,264,270,255,90470.8964677356,100089.06324800134,90259.35724786774,99899.34118742644,4,1.1063122745080332,1.1068031529748839,0.9659090909090909,0.3333333333333333
2024-10-12 08:00:00,48.0,200.0,252,270,251,77486.9614690733,89422.47116716299,77476.58803859944,89087.96156085446,4,1.1540324910385524,1.1498694485161136,0.996031746031746,0.3333333333333333
2024-10-12 08:00:00,48.0,210.0,216,230,213,54209.15481429113,62840.53754854233,54144.01894986073,62641.395218358426,4,1.1592237097925702,1.156940257360034,0.9861111111111112,0.3333333333333333
2024-10-12 08:00:00,48.0,220.0,221,226,219,52649.915754894086,61171.533824103804,52548.27623063978,61091.21024746628,4,1.1618543533646128,1.1625730590919994,0.9909502262443439,0.3333333333333333
2024-10-12 08:00:00,48.0,230.0,228,230,224,106108.56871344466,121200.74574600923,106056.44511335701,121118.56106659332,3,1.1422333484991423,1.1420198078215555,0.9824561403508771,0.25
2024-10-12 08:00:00,48.0,240.0,158,165,158,125494.53635871636,144462.81947577378,125494.53635871636,144365.87327860412,2,1.1511482783827183,1.1503757650926374,1.0,0.16666666666666666
2024-10-12 08:00:00,48.0,250.0,126,128,125,136444.76583244835,153730.33304504777,136432.8404449785,153694.56573094468,2,1.1266854547856073,1.1265217760596842,0.9920634920634921,0.16666666666666666
2024-10-12 08:00:00,48.0,260.0,106,103,102,184383.3368553157,205605.86032386482,184268.91570310414,205595.43001174807,2,1.1151000075739073,1.1157358213525574,0.9622641509433962,0.16666666666666666
2024-10-12 08:00:00,48.0,270.0,118,117,117,238660.84747791337,266976.28942189825,238628.93823454648,266976.28942189825,2,1.118643012639957,1.1187925965604784,0.9915254237288136,0.16666666666666666
2024-10-12 08:00:00,48.0,280.0,117,114,113,112876.7088883638,124274.28672804277,112790.50423861477,124261.23628204975,2,1.1009736902495206,1.1016994482014904,0.9658119658119658,0.16666666666666666
2024-10-12 08:00:00,48.0,290.0,56,57,55,24808.20188593112,28621.15683499493,24788.966202187687,28578.980436005797,2,1.1536973524560907,1.152891177587052,0.9821428571428571,0.16666666666666666
2024-10-12 08:00:00,48.0,300.0,3,3,1,47.4111356331091,83.10071179325857,21.879268833018983,56.52008557223622,2,1.7527677977666076,2.583271223713803,0.3333333333333333,0.16666666666666666
2024-10-12 08:00:00,48.0,310.0,11,11,10,424.90943042560485,455.26272630361626,406.78918833411245,445.11405924440345,1,1.0714347428053277,1.0942131010591492,0.9090909090909091,0.08333333333333333
2024-10-12 08:00:00,48.0,320.0,35,30,30,6115.308887863167,6014.327310974146,5881.5939202534055,6014.327310974146,1,0.9834870848323891,1.022567588398728,0.8571428571428571,0.08333333333333333
2024-10-12 08:00:00,48.0,330.0,7,9,7,153.41755032649905,196.67794656481615,153.41755032649905,174.89479311845318,1,1.2819781449140044,1.1399920853008463,1.0,0.08333333333333333
2024-10-12 08:00:00,48.0,340.0,7,7,7,151.74938788932155,163.18157377281355,151.74938788932155,163.18157377281355,1,1.075335960444401,1.075335960444401,1.0,0.08333333333333333
2024-10-13 08:00:00,72.0,0.0,574,579,556,200719.86625324516,229957.85124525122,200265.6048324613,229247.44658439682,4,1.145665626117531,1.144717021059014,0.9686411149825784,0.3333333333333333
2024-10-13 08:00:00,72.0,10.0,643,655,624,230448.01186042395,259298.9732069817,230017.2696494301,258771.33422186342,4,1.1251950976432463,1.1250082857528805,0.9704510108864697,0.3333333333333333
2024-10-13 08:00:00,72.0,20.0,606,613,586,286453.5060438393,317383.88869390264,285585.9629160135,316846.24285688397,4,1.1079769735662781,1.1094601416038912,0.966996699669967,0.3333333333333333
2024-10-13 08:00:00,72.0,30.0,528,523,511,336541.26462794223,376908.06327800266,335916.2549148162,376699.092915318,4,1.119946059793551,1.1214077538785485,0.9678030303030303,0.3333333333333333
2024-10-13 08:00:00,72.0,40.0,584,586,571,290884.74172403547,309747.52265769057,290286.6669949605,309401.4511186277,4,1.0648462371104717,1.0658479575432895,0.9777397260273972,0.3333333333333333
2024-10-13 08:00:00,72.0,50.0,581,577,571,315021.3828639802,338337.36073676834,314681.31553975114,338115.5921618475,4,1.0740139531507786,1.0744698698805843,0.9827882960413081,0.3333333333333333
2024-10-13 08:00:00,72.0,60.0,558,548,536,231632.33585840688,257679.4655114288,230939.1066761642,257144.59714774223,4,1.1124503172516644,1.1134735941813652,0.9605734767025089,0.3333333333333333
2024-10-13 08:00:00,72.0,70.0,563,557,545,140988.59273495775,159307.65979881026,140098.92018409216,159156.1020272169,4,1.1299329733596974,1.1360266147525142,0.9680284191829485,0.3333333333333333
2024-10-13 08:00:00,72.0,80.0,539,538,514,131453.37606279325,150258.30275307555,130852.3388451139,149828.78360596445,4,1.143053965242395,1.1450218232882516,0.9536178107606679,0.3333333333333333
2024-10-13 08:00:00,72.0,90.0,514,517,498,178685.46115033518,203298.39607737283,177975.13428858374,202922.86149973038,4,1.1377444743886007,1.1401753526461416,0.9688715953307393,0.3333333333333333
2024-10-13 08:00:00,72.0,100.0,501,513,491,127807.75762195421,147076.91345564421,127553.72428240239,146721.88426528475,4,1.1507667155125805,1.15027518867614,0.9800399201596807,0.3333333333333333
2024-10-13 08:00:00,72.0,110.0,455,462,446,94399.31420691562,108785.67862988413,94071.8912500187,108523.12903767159,4,1.152399035351409,1.1536190842516947,0.9802197802197802,0.3333333333333333
2024-10-13 08:00:00,72.0,120.0,416,426,407,99453.84147769166,114695.54754318646,99158.9171466076,114329.10600026423,4,1.1532540708235353,1.1529886498379902,0.9783653846153846,0.3333333333333333
2024-10-13 08:00:00,72.0,130.0,414,418,408,119683.85591681101,136535.22013981274,119432.61509817232,136400.28232133918,4,1.1407989748819143,1.1420689583764,0.9855072463768116,0.3333333333333333
2024-10-13 08:00:00,72.0,140.0,408,412,398,80296.20021588277,93163.48210189634,80089.82822266592,92905.81094152512,4,1.160247706011229,1.1600201049654917,0.9754901960784313,0.3333333333333333
2024-10-13 08:00:00,72.0,150.0,422,436,410,53632.29249972857,62537.27994693305,53382.16450689781,61872.225458371206,4,1.1660377923850551,1.1590430255104465,0.9715639810426541,0.3333333333333333
2024-10-13 08:00:00,72.0,160.0,340,367,332,30439.19531462396,34806.34589662377,30286.37262473294,34217.89754978836,4,1.143471288805775,1.129811680446829,0.9764705882352941,0.3333333333333333
2024-10-13 08:00:00,72.0,170.0,291,308,284,40119.29179623117,44988.205458932855,39980.39602595545,44589.26667136379,4,1.1213609075511914,1.1152782639375618,0.9759450171821306,0.3333333333333333
2024-10-13 08:00:00,72.0,180.0,308,318,302,50534.46739100386,57808.71888079497,50374.658354840154,57611.46675026879,4,1.1439463373286896,1.1436597017582215,0.9805194805194806,0.3333333333333333
2024-10-13 08:00:00,72.0,190.0,264,270,256,88922.33062499529,100539.67280455377,88769.1895314912,100362.03158808072,4,1.1306459479627378,1.1305953351356994,0.9696969696969697,0.3333333333333333
2024-10-13 08:00:00,72.0,200.0,260,275,255,79834.57752286881,91218.62710589106,79777.53901759221,90943.38930579214,4,1.1425954759986205,1.1399623305719881,0.9807692307692307,0.3333333333333333
2024-10-13 08:00:00,72.0,210.0,219,232,217,56498.08655366252,64317.0815385733,56456.423542260156,64141.92718268766,4,1.1383939786612811,1.1361316066129226,0.9908675799086758,0.3333333333333333
2024-10-13 08:00:00,72.0,220.0,223,226,220,52898.6544726842,61040.75662096111,52854.25139339914,60968.32625910209,4,1.153918889420549,1.1535179224336964,0.9865470852017937,0.3333333333333333
2024-10-13 08:00:00,72.0,230.0,228,231,227,108175.68692045657,122394.93847675661,108158.45765458197,122347.91576872871,3,1.1314459095300748,1.131191387357451,0.9956140350877193,0.25
2024-10-13 08:00:00,72.0,240.0,161,164,160,127877.91985873677,143403.32111856688,127865.82023250814,143319.15671782492,2,1.1214079903472045,1.1208558820270875,0.9937888198757764,0.16666666666666666
2024-10-13 08:00:00,72.0,250.0,125,124,124,139556.88885291794,156270.20185302888,139539.28451070815,156270.20185302888,2,1.11975985662539,1.1199011260591407,0.992,0.16666666666666666
2024-10-13 08:00:00,72.0,260.0,104,101,99,186249.17077793993,206757.86919227318,185605.1753872177,206733.86763331213,2,1.110114307240515,1.1138367623748358,0.9519230769230769,0.16666666666666666
2024-10-13 08:00:00,72.0,270.0,118,118,117,240015.92936973894,269176.22145589377,239473.33617442686,269151.62778059463,2,1.1214931532366508,1.1239315077005099,0.9915254237288136,0.16666666666666666
2024-10-13 08:00:00,72.0,280.0,115,113,111,112696.02770474784,123727.43482249022,112622.7029477642,123698.51604042838,2,1.0978863882109806,1.0983444083898544,0.9652173913043478,0.16666666666666666
2024-10-13 08:00:00,72.0,290.0,55,55,52,26620.812224786,29646.933561309976,26453.23052493168,29470.94646106094,2,1.1136750190404192,1.1140774066624912,0.9454545454545454,0.16666666666666666
2024-10-13 08:00:00,72.0,300.0,2,3,2,29.46896175155922,104.5293690652055,29.46896175155922,87.98851629791233,2,3.5471005034534273,2.9858030642445965,1.0,0.16666666666666666
2024-10-13 08:00:00,72.0,310.0,11,9,9,366.45508738931784,351.8391168925905,339.6410362635064,351.8391168925905,1,0.9601152474076597,1.0359146255213412,0.8181818181818182,0.08333333333333333
2024-10-13 08:00:00,72.0,320.0,35,31,31,5918.544492502851,5760.575528621151,5805.389717506504,5760.575528621151,1,0.9733094911963907,0.9922805890618827,0.8857142857142857,0.08333333333333333
2024-10-13 08:00:00,72.0,330.0,7,7,7,138.69471858183843,148.52756085836717,138.69471858183843,148.52756085836717,1,1.0708955782676524,1.0708955782676524,1.0,0.08333333333333333
2024-10-13 08:00:00,72.0,340.0,7,7,7,140.6499528640179,158.32986448399043,140.6499528640179,158.32986448399043,1,1.125701511162721,1.125701511162721,1.0,0.08333333333333333
2024-10-14 08:00:00,96.0,0.0,590,610,579,201788.91697066126,228986.7519422809,201288.4227665132,228587.64282986458,4,1.1347835915863211,1.135622405343289,0.9813559322033898,0.3333333333333333
2024-10-14 08:00:00,96.0,10.0,650,664,631,225081.46492016417,253078.62989326823,224612.3944751743,252363.434886427,4,1.1243868080520738,1.1235507972571832,0.9707692307692307,0.3333333333333333
2024-10-14 08:00:00,96.0,20.0,599,607,585,281703.6527659839,316587.67720147857,281357.5710015141,316225.75768863456,4,1.1238323468402927,1.123928375422792,0.9766277128547579,0.3333333333333333
