window_start_pt,hours_since_quake,only_hour_pt,distance_band,n_od,start_sum,end_sum,same_sum,N_out,N_in,Net,phi_aggregate,baseline_mean_overlap,crisis_mean_overlap,phi_mean_overlap_ratio,phi_mean_overlap_minus_1
2024-07-04 08:00:00,88.0,8,50-100km,589,52684.0,52732.0,52328.0,356.0,404.0,48.0,0.9654552296184222,289.3203658542549,281.6676005005155,0.9735491646737566,-0.02645083532624337
2024-07-04 08:00:00,88.0,8,100-200km,370,32355.0,32336.0,32062.0,293.0,274.0,-19.0,0.9267765825635372,165.25266796339977,155.53268573822828,0.9411810874525531,-0.05881891254744687
2024-07-04 08:00:00,88.0,8,200km+,309,20265.0,20265.0,20265.0,0.0,0.0,0.0,0.8927080428593147,179.76442431649704,162.76487306245946,0.905434285350544,-0.09456571464945596
2024-07-05 08:00:00,112.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-05 08:00:00,112.0,8,25-50km,31,1835.0,1776.0,1652.0,183.0,124.0,-59.0,0.9685113918089748,207.91409735526463,201.367171806254,0.9685113918089746,-0.03148860819102539
2024-07-05 08:00:00,112.0,8,50-100km,581,51069.0,51060.0,50594.0,475.0,466.0,-9.0,0.9623291782360416,285.97825899234806,276.5951251692669,0.9671893455952111,-0.03281065440478892
2024-07-05 08:00:00,112.0,8,100-200km,379,31661.0,31729.0,31378.0,283.0,351.0,68.0,0.9324892888196225,164.45388599426502,156.66691548537008,0.952649519579206,-0.04735048042079404
2024-07-05 08:00:00,112.0,8,200km+,332,20679.0,20679.0,20679.0,0.0,0.0,0.0,0.9210855596013005,174.35983053882728,161.78889676150416,0.9279023514850012,-0.07209764851499878
2024-07-06 08:00:00,136.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-06 08:00:00,136.0,8,25-50km,21,1981.0,1985.0,1948.0,33.0,37.0,4.0,0.9694937617642914,216.3219504569604,209.7227815007072,0.9694937617642915,-0.030506238235708527
2024-07-06 08:00:00,136.0,8,50-100km,433,50569.0,50621.0,50379.0,190.0,242.0,52.0,0.9701672738446452,270.85512789251567,263.97740060670435,0.974607358039237,-0.025392641960762963
2024-07-06 08:00:00,136.0,8,100-200km,355,33770.0,33714.0,33561.0,209.0,153.0,-56.0,0.9533952468850644,162.65292408280797,157.2133265109734,0.9665570256267558,-0.03344297437324417
2024-07-06 08:00:00,136.0,8,200km+,277,20905.0,20905.0,20905.0,0.0,0.0,0.0,0.9231470604095132,173.61861365941522,161.06022118052135,0.9276667851781754,-0.07233321482182464
2024-07-07 08:00:00,160.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-07 08:00:00,160.0,8,25-50km,22,2156.0,2136.0,2136.0,20.0,0.0,-20.0,1.0218617177994291,221.4247323927903,228.24883452025185,1.0308190600648717,0.030819060064871673
2024-07-07 08:00:00,160.0,8,50-100km,345,52557.0,52581.0,52536.0,21.0,45.0,24.0,0.972870531409501,268.0715952931509,261.2568315363661,0.9745785682763873,-0.025421431723612664
2024-07-07 08:00:00,160.0,8,100-200km,316,35190.0,35186.0,35165.0,25.0,21.0,-4.0,0.9522483316725808,164.4982603016406,159.61627108051698,0.9703219401094484,-0.02967805989055161
2024-07-07 08:00:00,160.0,8,200km+,247,23475.0,23475.0,23475.0,0.0,0.0,0.0,0.9548413440567636,177.76116942067512,170.1270141843909,0.9570538646816739,-0.04294613531832614
2024-07-08 08:00:00,184.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-08 08:00:00,184.0,8,25-50km,34,2093.0,1992.0,1891.0,202.0,101.0,-101.0,1.027267076866195,204.3993617742258,209.9727348831248,1.027267076866195,0.027267076866194895
2024-07-08 08:00:00,184.0,8,50-100km,555,53398.0,53411.0,53004.0,394.0,407.0,13.0,0.9668392982629854,289.973954438716,280.4839011735894,0.9672727390861848,-0.03272726091381517
2024-07-08 08:00:00,184.0,8,100-200km,375,33823.0,33911.0,33618.0,205.0,293.0,88.0,0.9394807518602436,164.31784938206889,156.43028419752704,0.9519981230632966,-0.048001876936703436
2024-07-08 08:00:00,184.0,8,200km+,314,22769.0,22769.0,22769.0,0.0,0.0,0.0,0.9349981549759276,177.58369994636155,167.4221952654143,0.9427790687770528,-0.05722093122294725
2024-07-09 08:00:00,208.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-09 08:00:00,208.0,8,25-50km,28,1915.0,1834.0,1740.0,175.0,94.0,-81.0,1.039003611666548,200.4882180469472,208.3079826473685,1.039003611666548,0.03900361166654798
2024-07-09 08:00:00,208.0,8,50-100km,557,53171.0,53221.0,52818.0,353.0,403.0,50.0,0.9601558412717692,291.5503476063837,280.7807774618391,0.9630610279392141,-0.03693897206078589
2024-07-09 08:00:00,208.0,8,100-200km,365,33467.0,33498.0,33239.0,228.0,259.0,31.0,0.9382267687160054,164.1785804770456,156.39731820768637,0.9526048876366843,-0.04739511236331573
2024-07-09 08:00:00,208.0,8,200km+,315,22623.0,22623.0,22623.0,0.0,0.0,0.0,0.9357840507752292,178.10793824063734,167.12040169881385,0.9383096752993767,-0.0616903247006233
2024-07-10 08:00:00,232.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-10 08:00:00,232.0,8,25-50km,32,1937.0,1888.0,1798.0,139.0,90.0,-49.0,1.0384981116716283,198.5418956021872,206.18538367057704,1.0384981116716288,0.038498111671628754
2024-07-10 08:00:00,232.0,8,50-100km,555,52618.0,52642.0,52273.0,345.0,369.0,24.0,0.971832169459871,283.96926991002204,278.77430434089985,0.9817058882083676,-0.018294111791632428
2024-07-10 08:00:00,232.0,8,100-200km,379,33437.0,33462.0,33207.0,230.0,255.0,25.0,0.9462642932897584,163.0625925862719,156.59922011117916,0.9603626290212873,-0.03963737097871267
2024-07-10 08:00:00,232.0,8,200km+,343,22584.0,22584.0,22584.0,0.0,0.0,0.0,0.9541994188878886,175.26192872695083,168.1139576888282,0.9592154948308323,-0.04078450516916765
2024-07-11 08:00:00,256.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-11 08:00:00,256.0,8,25-50km,29,1931.0,1818.0,1758.0,173.0,60.0,-113.0,1.0350511940100118,202.0642101621672,209.1468019950411,1.0350511940100118,0.03505119401001178
2024-07-11 08:00:00,256.0,8,50-100km,559,52328.0,52490.0,52020.0,308.0,470.0,162.0,0.9676319466034607,284.472239113363,276.18954254922403,0.970883989981046,-0.02911601001895403
2024-07-11 08:00:00,256.0,8,100-200km,376,33626.0,33577.0,33329.0,297.0,248.0,-49.0,0.9489454903348,165.6111999052003,159.10630259790946,0.96072187562789,-0.03927812437210998
2024-07-11 08:00:00,256.0,8,200km+,338,22334.0,22334.0,22334.0,0.0,0.0,0.0,0.934793340592338,178.26893499572415,167.15662712323467,0.9376654834856336,-0.06233451651436639
2024-07-12 08:00:00,280.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-12 08:00:00,280.0,8,25-50km,30,2076.0,2052.0,1943.0,133.0,109.0,-24.0,1.0918813692312646,218.7154538149736,241.20612488417055,1.102830735903204,0.10283073590320391
2024-07-12 08:00:00,280.0,8,50-100km,556,53642.0,53611.0,53259.0,383.0,352.0,-31.0,0.9904755352623676,279.51462052986017,279.2356945126657,0.9990021058051786,-0.000997894194821436
2024-07-12 08:00:00,280.0,8,100-200km,380,34011.0,34066.0,33792.0,219.0,274.0,55.0,0.9672835543914744,160.98265156270276,157.55326124818689,0.978697143566553,-0.02130285643344698
2024-07-12 08:00:00,280.0,8,200km+,349,22769.0,22769.0,22769.0,0.0,0.0,0.0,0.9647385696443582,173.61919868271477,168.1946066123047,0.9687558051668964,-0.03124419483310359
2024-07-13 08:00:00,304.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-13 08:00:00,304.0,8,25-50km,25,2098.0,2060.0,2021.0,77.0,39.0,-38.0,0.9921933900048132,216.3219504569604,214.6332093563448,0.9921933900048132,-0.007806609995186786
2024-07-13 08:00:00,304.0,8,50-100km,445,51079.0,51146.0,50882.0,197.0,264.0,67.0,0.9684837810791668,271.00731833628146,263.8408637132989,0.9735562321084997,-0.02644376789150027
2024-07-13 08:00:00,304.0,8,100-200km,352,34843.0,34814.0,34656.0,187.0,158.0,-29.0,0.9720709177192242,161.92716494862583,159.2623924234604,0.9835433880040395,-0.01645661199596049
2024-07-13 08:00:00,304.0,8,200km+,301,22262.0,22262.0,22262.0,0.0,0.0,0.0,0.9581395924765368,171.1601956099382,163.98176008494212,0.9580601348379199,-0.04193986516208015
2024-07-14 08:00:00,328.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-14 08:00:00,328.0,8,25-50km,21,2048.0,2049.0,2037.0,11.0,12.0,1.0,1.0092874123906828,210.22651964325183,212.1789800266367,1.009287412390683,0.00928741239068298
2024-07-14 08:00:00,328.0,8,50-100km,338,51126.0,51158.0,51100.0,26.0,58.0,32.0,0.963103082979304,268.0429608279383,258.92820717312776,0.9659951761961715,-0.03400482380382852
2024-07-14 08:00:00,328.0,8,100-200km,328,34504.0,34471.0,34457.0,47.0,14.0,-33.0,0.935625651083306,161.83706292593126,152.59328781339534,0.9428822116181967,-0.05711778838180326
2024-07-14 08:00:00,328.0,8,200km+,258,23747.0,23747.0,23747.0,0.0,0.0,0.0,0.9501666351420276,177.38852394915003,167.70343943997398,0.9454018541134467,-0.05459814588655332
2024-07-15 08:00:00,352.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-15 08:00:00,352.0,8,25-50km,28,1877.0,1764.0,1710.0,167.0,54.0,-113.0,0.9716045072282395,204.39936177422575,198.5953411744133,0.9716045072282397,-0.028395492771760344
2024-07-15 08:00:00,352.0,8,50-100km,536,52770.0,52816.0,52427.0,343.0,389.0,46.0,0.9567040686215014,291.04142323322947,279.87678628521246,0.9616390106123481,-0.03836098938765187
2024-07-15 08:00:00,352.0,8,100-200km,371,33842.0,33909.0,33620.0,222.0,289.0,67.0,0.9336564329108442,166.05670097916848,156.9140904028913,0.9449428386667509,-0.055057161333249116
2024-07-15 08:00:00,352.0,8,200km+,321,23003.0,23003.0,23003.0,0.0,0.0,0.0,0.9325423253553992,176.96515910888454,165.08404805918326,0.9328618632643335,-0.06713813673566649
2024-07-16 08:00:00,376.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-16 08:00:00,376.0,8,25-50km,30,1991.0,1900.0,1821.0,170.0,79.0,-91.0,1.02797286937001,200.4882180469472,206.09644878060053,1.0279728693700099,0.027972869370009867
2024-07-16 08:00:00,376.0,8,50-100km,558,53122.0,53199.0,52791.0,331.0,408.0,77.0,0.9561666904392694,286.9935517402837,276.1554469632055,0.9622357202405503,-0.03776427975944974
2024-07-16 08:00:00,376.0,8,100-200km,366,33549.0,33563.0,33311.0,238.0,252.0,14.0,0.9365566422288142,161.45920419628132,152.3252309203153,0.943428599679817,-0.05657140032018304
2024-07-16 08:00:00,376.0,8,200km+,328,23032.0,23032.0,23032.0,0.0,0.0,0.0,0.9449412526221967,175.62895043856355,165.97626159503722,0.945039306905709,-0.05496069309429097
2024-07-17 08:00:00,400.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-17 08:00:00,400.0,8,25-50km,28,1938.0,1858.0,1799.0,139.0,59.0,-80.0,1.034163040263374,209.7903704248749,218.15748352408707,1.0398832085679948,0.039883208567994766
2024-07-17 08:00:00,400.0,8,50-100km,532,52806.0,52884.0,52498.0,308.0,386.0,78.0,0.9766691731324764,286.5653788520792,281.60367964648293,0.9826856292777871,-0.01731437072221287
2024-07-17 08:00:00,400.0,8,100-200km,379,34662.0,34664.0,34415.0,247.0,249.0,2.0,0.956135388618956,161.12271232731285,155.1136980162882,0.9627053552895904,-0.03729464471040955
2024-07-17 08:00:00,400.0,8,200km+,333,22795.0,22795.0,22795.0,0.0,0.0,0.0,0.952360682066844,174.88653104643913,166.76330357567525,0.9535514403415845,-0.046448559658415545
2024-07-18 08:00:00,424.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-18 08:00:00,424.0,8,25-50km,30,1927.0,1835.0,1762.0,165.0,73.0,-92.0,1.010296200614164,202.0642101621672,204.14470380693948,1.010296200614164,0.01029620061416403
2024-07-18 08:00:00,424.0,8,50-100km,556,53028.0,53098.0,52699.0,329.0,399.0,70.0,0.9647121249341284,283.72293341373904,276.1117119663909,0.973173753154987,-0.026826246845013002
2024-07-18 08:00:00,424.0,8,100-200km,374,34168.0,34190.0,33934.0,234.0,256.0,22.0,0.9593423595160938,161.98646195503233,156.63055026245522,0.9669360536187035,-0.033063946381296505
2024-07-18 08:00:00,424.0,8,200km+,329,22750.0,22750.0,22750.0,0.0,0.0,0.0,0.9474555786193232,177.2153678637858,169.03411797346453,0.9538344219864179,-0.04616557801358212
2024-07-19 08:00:00,448.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-19 08:00:00,448.0,8,25-50km,29,1823.0,1792.0,1678.0,145.0,114.0,-31.0,0.981052005843386,207.91409735526463,203.9745422534994,0.981052005843386,-0.018947994156613968
2024-07-19 08:00:00,448.0,8,50-100km,575,51611.0,51608.0,51221.0,390.0,387.0,-3.0,0.9575935794948356,284.9487944016935,274.27363316705976,0.9625365629040532,-0.037463437095946794
2024-07-19 08:00:00,448.0,8,100-200km,368,33206.0,33240.0,32964.0,242.0,276.0,34.0,0.951407867568458,158.71840431935465,152.5623352516967,0.9612138926543679,-0.03878610734563215
2024-07-19 08:00:00,448.0,8,200km+,334,22419.0,22419.0,22419.0,0.0,0.0,0.0,0.951347440396335,172.27505014118654,164.57781999939206,0.9553201108605902,-0.04467988913940979
2024-07-20 08:00:00,472.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-20 08:00:00,472.0,8,25-50km,23,2052.0,2056.0,2027.0,25.0,29.0,4.0,0.978175412735675,216.3219504569604,211.60081317202344,0.9781754127356749,-0.021824587264325124
2024-07-20 08:00:00,472.0,8,50-100km,425,50090.0,50077.0,49914.0,176.0,163.0,-13.0,0.951569853372583,271.060039370501,258.9105097494687,0.955177717640535,-0.04482228235946495
2024-07-20 08:00:00,472.0,8,100-200km,367,33987.0,33996.0,33849.0,138.0,147.0,9.0,0.9524870624071604,161.56073909674458,155.2688349848551,0.9610554881893563,-0.038944511810643734
2024-07-20 08:00:00,472.0,8,200km+,297,22139.0,22139.0,22139.0,0.0,0.0,0.0,0.9371025353695468,171.9527598029819,161.45476631081897,0.9389483861486655,-0.06105161385133451
2024-07-21 08:00:00,496.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-21 08:00:00,496.0,8,25-50km,17,1960.0,1958.0,1947.0,13.0,11.0,-2.0,0.9805058788867608,210.2265196432519,206.1283384081116,0.9805058788867609,-0.019494121113239116
2024-07-21 08:00:00,496.0,8,50-100km,329,50564.0,50628.0,50553.0,11.0,75.0,64.0,0.9448502044705792,272.7168564365896,258.8818936159415,0.9492698654515883,-0.05073013454841169
2024-07-21 08:00:00,496.0,8,100-200km,318,34583.0,34521.0,34521.0,62.0,0.0,-62.0,0.932515024243798,161.9046956283998,152.75376740453467,0.9434795378333675,-0.056520462166632535
2024-07-21 08:00:00,496.0,8,200km+,255,23260.0,23260.0,23260.0,0.0,0.0,0.0,0.9296331622959664,177.9403742524959,165.61032732876646,0.9307068619163787,-0.06929313808362125
2024-07-22 08:00:00,520.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-22 08:00:00,520.0,8,25-50km,30,1960.0,1891.0,1808.0,152.0,83.0,-69.0,1.0165112353088324,204.3993617742258,207.77424773345524,1.0165112353088326,0.016511235308832584
2024-07-22 08:00:00,520.0,8,50-100km,534,52854.0,52934.0,52531.0,323.0,403.0,80.0,0.9584187469838162,292.6842536545952,281.9914678269465,0.9634664807069959,-0.03653351929300408
2024-07-22 08:00:00,520.0,8,100-200km,374,34148.0,34137.0,33897.0,251.0,240.0,-11.0,0.9449004788828534,163.76216428176798,156.11276859419456,0.9532896031197297,-0.046710396880270344
2024-07-22 08:00:00,520.0,8,200km+,321,22400.0,22400.0,22400.0,0.0,0.0,0.0,0.9271785999162312,177.39626063284086,164.7916764650448,0.9289467313300142,-0.07105326866998585
2024-07-23 08:00:00,544.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-23 08:00:00,544.0,8,25-50km,30,2054.0,1935.0,1859.0,195.0,76.0,-119.0,1.0489851768536889,200.4882180469472,210.3091688650578,1.0489851768536886,0.04898517685368864
2024-07-23 08:00:00,544.0,8,50-100km,560,53690.0,53840.0,53378.0,312.0,462.0,150.0,0.9624119465542608,295.40923415655527,286.0923740562012,0.968461175132337,-0.03153882486766302
2024-07-23 08:00:00,544.0,8,100-200km,385,34579.0,34548.0,34312.0,267.0,236.0,-31.0,0.9477362216296312,162.63104891919355,155.37495235514675,0.9553830796009184,-0.044616920399081605
2024-07-23 08:00:00,544.0,8,200km+,326,23056.0,23056.0,23056.0,0.0,0.0,0.0,0.9454932624604196,176.94288613776936,168.17953186297996,0.9504735428133224,-0.049526457186677586
2024-07-24 08:00:00,568.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-24 08:00:00,568.0,8,25-50km,29,1948.0,1913.0,1814.0,134.0,99.0,-35.0,1.031204116720943,198.5418956021872,204.73722008655517,1.0312041167209431,0.031204116720943142
2024-07-24 08:00:00,568.0,8,50-100km,573,53143.0,53117.0,52764.0,379.0,353.0,-26.0,0.9644837897645104,287.4499163778246,279.2314644613449,0.9714090996440669,-0.028590900355933146
2024-07-24 08:00:00,568.0,8,100-200km,389,34134.0,34195.0,33915.0,219.0,280.0,61.0,0.9460595139648978,161.5233452706932,153.75702571877062,0.9519182843885063,-0.04808171561149366
2024-07-24 08:00:00,568.0,8,200km+,324,22677.0,22677.0,22677.0,0.0,0.0,0.0,0.9433224817878056,174.5075826512341,164.5604461361718,0.9429988292546442,-0.05700117074535582
2024-07-25 08:00:00,592.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-25 08:00:00,592.0,8,25-50km,29,1921.0,1812.0,1747.0,174.0,65.0,-109.0,1.0335504714455683,202.0642101621672,208.8435596753843,1.0335504714455683,0.03355047144556833
2024-07-25 08:00:00,592.0,8,50-100km,552,53514.0,53610.0,53209.0,305.0,401.0,96.0,0.9749919038881768,292.2243201099922,287.20400995425246,0.9828203547403237,-0.0171796452596763
2024-07-25 08:00:00,592.0,8,100-200km,389,34665.0,34678.0,34438.0,227.0,240.0,13.0,0.9614201401131832,161.22170022451925,155.91445044505517,0.9670810457148563,-0.03291895428514369
2024-07-25 08:00:00,592.0,8,200km+,323,22745.0,22745.0,22745.0,0.0,0.0,0.0,0.9445210381336404,176.60736433744162,166.8231524544752,0.9445990719601486,-0.055400928039851416
2024-07-26 08:00:00,616.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-26 08:00:00,616.0,8,25-50km,26,1897.0,1895.0,1780.0,117.0,115.0,-2.0,1.000184808952501,218.7154538149736,220.94955435067,1.0102146441722695,0.010214644172269471
2024-07-26 08:00:00,616.0,8,50-100km,565,50713.0,50696.0,50298.0,415.0,398.0,-17.0,0.947350706428223,287.9994337072084,275.4397786765595,0.9563900009490381,-0.043609999050961856
2024-07-26 08:00:00,616.0,8,100-200km,382,32939.0,32958.0,32658.0,281.0,300.0,19.0,0.9465388405419108,157.30875303037314,149.66199536957893,0.9513901323766912,-0.04860986762330877
2024-07-26 08:00:00,616.0,8,200km+,340,21937.0,21937.0,21937.0,0.0,0.0,0.0,0.9395953964527474,173.03611324474144,163.2074093342416,0.943198539737204,-0.05680146026279598
2024-07-27 08:00:00,640.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-27 08:00:00,640.0,8,25-50km,28,2200.0,2144.0,2124.0,76.0,20.0,-56.0,1.0305384568276927,227.98357113696676,236.86109456448963,1.0389393120883674,0.03893931208836743
2024-07-27 08:00:00,640.0,8,50-100km,431,49038.0,49160.0,48918.0,120.0,242.0,122.0,0.9440767702508868,272.1507234479526,258.68269651357963,0.9505126175534541,-0.049487382446545936
2024-07-27 08:00:00,640.0,8,100-200km,357,33231.0,33165.0,33065.0,166.0,100.0,-66.0,0.9371027943089962,159.29302765247908,150.22865968620724,0.9430962666737236,-0.05690373332627641
2024-07-27 08:00:00,640.0,8,200km+,294,21447.0,21447.0,21447.0,0.0,0.0,0.0,0.9315904315419457,171.1601956099382,159.61962924920985,0.9325744731734914,-0.0674255268265086
2024-07-28 08:00:00,664.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-28 08:00:00,664.0,8,25-50km,18,2142.0,2128.0,2118.0,24.0,10.0,-14.0,1.0193908975182966,221.4247323927903,227.69693807511248,1.0283265812926252,0.02832658129262522
2024-07-28 08:00:00,664.0,8,50-100km,317,49067.0,49151.0,49046.0,21.0,105.0,84.0,0.9406278724296118,268.6263625718319,253.46692403275836,0.943566824961121,-0.05643317503887901
2024-07-28 08:00:00,664.0,8,100-200km,321,33963.0,33893.0,33882.0,81.0,11.0,-70.0,0.9317666454027376,160.7893111289702,150.9438525162243,0.9387679532699235,-0.06123204673007654
2024-07-28 08:00:00,664.0,8,200km+,244,22634.0,22634.0,22634.0,0.0,0.0,0.0,0.9222409699168296,177.9403742524959,164.16821047813264,0.922602367044476,-0.07739763295552404
2024-07-29 08:00:00,688.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-29 08:00:00,688.0,8,25-50km,28,2046.0,2025.0,1924.0,122.0,101.0,-21.0,1.0370949146078432,215.7372857160468,225.23038481045947,1.0440030524297383,0.04400305242973834
2024-07-29 08:00:00,688.0,8,50-100km,523,52716.0,52781.0,52367.0,349.0,414.0,65.0,0.9581041703150474,290.16666438047724,280.0627329390062,0.9651788689681375,-0.03482113103186246
2024-07-29 08:00:00,688.0,8,100-200km,376,34242.0,34198.0,33950.0,292.0,248.0,-44.0,0.9458020409086264,162.4954334727348,154.74972619517746,0.9523327695306774,-0.04766723046932264
2024-07-29 08:00:00,688.0,8,200km+,336,22988.0,22988.0,22988.0,0.0,0.0,0.0,0.9519874605997976,176.411729361464,167.8431828542427,0.951428702965297,-0.048571297034702976
2024-07-30 08:00:00,712.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024-07-30 08:00:00,712.0,8,25-50km,27,1943.0,1884.0,1803.0,140.0,81.0,-59.0,1.051553292698249,200.4882180469472,210.8240458344718,1.051553292698249,0.05155329269824893
2024-07-30 08:00:00,712.0,8,50-100km,574,52349.0,52435.0,52035.0,314.0,400.0,86.0,0.9425098656454164,291.0696095456136,277.5803692879916,0.9536563082670156,-0.04634369173298436
2024-07-30 08:00:00,712.0,8,100-200km,374,33605.0,33578.0,33345.0,260.0,233.0,-27.0,0.934369358319764,163.26789491920638,153.9130165196973,0.9427022783374626,-0.05729772166253744
2024-07-30 08:00:00,712.0,8,200km+,331,22470.0,22470.0,22470.0,0.0,0.0,0.0,0.9258043162245332,175.63350727982657,162.56005520134752,0.9255640208923809,-0.07443597910761912
2024-07-31 08:00:00,736.0,8,0-25km,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
