lat,lon,phi_tile,abs_dev,d_path_km,nearest_lat,nearest_lon
28.4686908559756,-81.683349609375,2.4641035432057015,1.4641035432057015,46.89176047104311,28.135716999967894,-81.3928532222686
26.14557579094373,-80.474853515625,2.4182739272885327,1.4182739272885327,230.5294694325592,27.78254325792061,-81.90299307189245
26.735798597235384,-80.848388671875,2.373083669542205,1.373083669542205,156.00439333945062,27.843570706505144,-81.8148423128259
26.14557579094373,-80.408935546875,2.2985716355079058,1.2985716355079058,234.53617764341647,27.810994505420492,-81.86189682550373
28.35273332003185,-81.156005859375,2.2876035406585267,1.2876035406585267,9.858076625233295,28.2714826576437,-81.11618745177334
26.32295978029028,-81.48559570312499,2.2725896106621177,1.2725896106621177,153.51931307631642,27.41308557495397,-82.43665416951093
29.735761990804537,-82.474365234375,2.272545754187542,1.2725457541875418,206.6243359525649,28.2,-81.3
27.205785296101485,-81.287841796875,2.2713597940316275,1.2713597940316275,88.02910170523054,27.830871433649804,-81.83318570695029
29.18094084162304,-81.925048828125,2.251727767907377,1.251727767907377,125.42241881598648,28.2,-81.3
28.17855941095682,-81.331787109375,2.246638389143047,1.246638389143047,0.04968238151001084,28.178206621170705,-81.33147932497565
26.14557579094373,-80.452880859375,2.232366669689245,1.2323666696892448,231.86503883617777,27.792027007087235,-81.88929432309622
26.69654468881877,-80.89233398437499,2.190245800777365,1.1902458007773649,156.77967013341205,27.80982196362221,-81.86359049699014
29.065772441150884,-82.49633789062501,2.189866332237907,1.1898663322379068,148.73041187096058,28.00965217079187,-81.57494686441174
28.17855941095682,-81.177978515625,2.1787961319989715,1.1787961319989715,7.020748435000332,28.236424700758306,-81.20633648376436
29.1041762363131,-82.496337890625,2.1722243946334405,1.1722243946334405,152.10218920807495,28.024113301181846,-81.55405856495955
26.8338740907916,-81.749267578125,2.1509150609182415,1.1509150609182415,92.6352132341556,27.491667780830614,-82.32314653880023
26.8338740907916,-81.156005859375,2.1368870808538043,1.1368870808538043,128.69558713187382,27.74772900832958,-81.95328032130172
27.24486209279778,-80.936279296875,2.124956228257941,1.124956228257941,105.96734662104518,27.997325972611034,-81.59275137289517
27.088472729532704,-80.18920898437501,2.1187618369682433,1.1187618369682433,157.2942825770409,28.384898506599693,-80.82454669731506
27.38152276155116,-80.496826171875,2.110090056067289,1.110090056067289,115.23923096542975,28.331329118815198,-80.96229655161805
28.236649004983597,-81.353759765625,2.097734841151183,1.097734841151183,6.485403367398006,28.190596782902034,-81.31358242469705
27.22532540841258,-80.958251953125,2.097560256725441,1.097560256725441,106.34705950591268,27.98048559269766,-81.61707636610338
26.853479013939623,-81.22192382812499,2.0860883909654615,1.0860883909654615,122.96760540398168,27.726660087204777,-81.98371320737087
27.362010119293437,-80.496826171875,2.0689144853432895,1.0689144853432895,117.22771426595996,28.328205635564654,-80.97032836569088
26.8338740907916,-80.29907226562501,2.0505108926469617,1.0505108926469617,178.88582121368256,28.30825819410208,-81.02162178659465
29.735761990804537,-81.727294921875,2.038318119220688,1.0383181192206878,173.43954701759432,28.306266297556427,-81.02674380628346
28.68094928506575,-82.056884765625,2.037014495173123,1.037014495173123,88.23231102698267,28.05442017777689,-81.51028196543338
29.18094084162304,-81.815185546875,2.0353497993339724,1.0353497993339724,120.42294409684662,28.2,-81.3
28.70022424909677,-82.496337890625,2.0155188126087484,1.0155188126087484,116.6360028578622,27.872003273155997,-81.77377304988578
26.794654063798667,-81.375732421875,1.9945195786060002,0.9945195786060002,118.783333974825,27.63812303032367,-82.11160006731025
26.735798597235384,-80.870361328125,1.9913417113425107,0.9913417113425107,154.66882393583128,27.834086957338517,-81.82854106162213
27.67379852458613,-80.892333984375,1.9894184597797162,0.9894184597797162,69.77991887540782,28.248927410834195,-81.17418665785492
26.8338740907916,-81.134033203125,1.9830931304351669,0.9830931304351669,130.03115653549315,27.757212757496212,-81.93958157250547
27.205785296101485,-81.30981445312501,1.9830123415600336,0.9830123415600336,86.69353230161045,27.82138768448317,-81.84688445574653
26.441065144089524,-81.507568359375,1.9693354782072914,0.9693354782072914,141.81432608342107,27.44807495815464,-82.3861139493322
28.584521276839784,-80.65063476562499,0.032922306860785656,0.9670776931392143,13.450798104820212,28.473659260118534,-80.59630475969519
28.50731513668225,-80.672607421875,0.03306846163146635,0.9669315383685336,6.453709543180703,28.454123404138606,-80.6465398179293
26.853479013939623,-81.112060546875,1.9659334163686772,0.9659334163686772,129.6454524220768,27.774078833037915,-81.91521946338968
27.10803337422956,-80.606689453125,1.9487278429458048,0.9487278429458048,138.014178819765,28.088058710103503,-81.46169297429493
26.63763846452621,-80.628662109375,1.9479994144543207,0.9479994144543207,177.9783530829498,27.901445536741527,-81.73124533581779
27.22532540841258,-80.914306640625,1.9403145303003477,0.9403145303003477,109.0181983131506,27.999453091030915,-81.5896788685109
