230.0,1.1393087745438613,1.1435820801420902,1.1117638448237286,1.0715414619771586,1.0839809531085107,1.0681181575779874,1.0526632624987071,1.061939902835938,1.0713516239382288,1.0528166338299507,1.0396120242069915,1.051141694859721,1.0365515198541808
240.0,1.1395445002675213,1.149436126131996,1.1226724868211522,1.0892665478722492,1.0808612123284882,1.072448432827937,1.0645280170651832,1.1058483498578318,1.1021930388138237,1.0855465344073645,1.053711962829649,1.086636867311212,1.0597804245060505
250.0,1.105834083994337,1.1430599428341317,1.1154570164351505,1.0616712430308666,1.0764620865756829,1.078364049858958,1.0545029590096449,1.089565932613359,1.1086037154567958,1.079815359091727,1.0397142338106518,1.0810889880687775,1.0764484891756387
260.0,1.0246922013052948,1.0582497307902297,1.0622395818402834,1.018915932579382,1.0462296827399251,1.0465752560652242,1.027695219450693,1.0620058864146644,1.0660737278971926,1.0521580486015,1.019524503043093,1.054408174246885,1.0506477056542476
270.0,1.0162002688251883,1.0560681440354307,1.062873381477707,1.0174523511829066,1.0516226392581205,1.0513596053569645,1.037267726664501,1.0611930152690014,1.0569016392829844,1.049795826176516,1.0204225514381535,1.059278681347022,1.0560317039750626
280.0,1.0174632757385262,1.049675400811083,1.0552152185584127,1.0194989628643638,1.0510182217753414,1.0492869233346085,1.045324532010451,1.0622547270869682,1.03554357332628,1.038722823472676,1.0261969024698492,1.0570040495765216,1.045987540807686
290.0,1.0340768713038102,1.0775751147482298,1.0761659189153778,1.0299069327489458,1.0663734159179752,1.064493721218326,1.048605707805511,1.0704650444668675,1.0724198005592855,1.0606757147095836,1.0199745387974497,1.0620158026264677,1.0575727105602235
300.0,1.0642488818457998,1.1155163042397902,1.1006979349393209,1.0458095770166531,1.0791201171706606,1.075680854917317,1.0464499181414977,1.088376906171789,1.1108195740947149,1.0850741892629294,1.02597483430662,1.0756494554517846,1.076458455436322
310.0,1.0836796487747,1.1256558689673182,1.111111053568268,1.051760152371622,1.085591657631043,1.0805479543956378,1.0496453533859138,1.0903044941839248,1.1107841179121638,1.0802299418074472,1.0379325361118878,1.0832116565480003,1.0789330363914371
320.0,1.1025813337835482,1.134995952582761,1.1218413443742703,1.0666740052158592,1.0949893560638384,1.082926800888922,1.045901654247461,1.0730509666516834,1.088024620383048,1.0716421326575505,1.0378804635599594,1.0715426759686355,1.0689381422782158
330.0,1.1131051965205343,1.1490651692455864,1.126614568990575,1.0712481221778325,1.094832364599059,1.077469266778763,1.0435623629775552,1.072422274629539,1.093978254388823,1.0786989757095526,1.0306361727986388,1.065914705072103,1.066795600489023
340.0,1.1446859143023749,1.1692578731256922,1.1390085248868167,1.0878127235832544,1.1043557287127292,1.0945695731544776,1.0596238186821518,1.0702594142214512,1.077691812384286,1.074514179696347,1.0519096742563951,1.0764738159952487,1.06355513446469
350.0,1.1008669221694811,1.1296283481575595,1.1099171510059378,1.0512325760577674,1.0695109525463915,1.0621028552414082,1.046812500316415,1.0633729970236545,1.0804000366836084,1.0559322329641097,1.03198617223203,1.057705370856285,1.0598612115791912
360.0,1.0684529368850777,1.0803142743854288,1.0772420663366775,1.0318203226990412,1.0544561436977145,1.0512563290863677,1.018790072147204,1.022627615895834,1.0198257209670512,1.026627626127475,1.0045053507515562,1.0246120422938063,1.0265792931113331
370.0,1.089296930762996,1.1222906618578028,1.0979969533625853,1.0399459638373978,1.0594305060108788,1.056498004114162,1.0353221448886676,1.0574583659404655,1.0722300846752122,1.0503187659642692,1.017306285091926,1.054744260094926,1.0405838349296166
380.0,1.1286618565285154,1.1571473594550787,1.1245596715564687,1.0708857848997866,1.089180367431914,1.0785222889782125,1.0508200676776518,1.0747354994434462,1.0846634539903215,1.073378224783704,1.0402962338215989,1.0646351579194813,1.05479382367702
390.0,1.0848497617784785,1.1121462687521615,1.0977107876578935,1.0429887750422466,1.0675031425733343,1.059761400469544,1.0271082487776797,1.0465582215150375,1.0550173684387694,1.0515319194852384,1.0262329486124282,1.0532917120857193,1.0514554045518851
400.0,1.1447061440342343,1.175412884260788,1.1417641759124697,1.0770932807843228,1.1021620141892208,1.0926641653496476,1.056561024432283,1.0646098141776037,1.079845929480424,1.0748306138890231,1.037187393568209,1.066501330948863,1.0651455653729442
410.0,1.127968058820452,1.1731967015055005,1.1379568273533147,1.0776141756076572,1.100607038839171,1.0963886109143903,1.0733434639562665,1.0762190506327318,1.1004535736331271,1.0793173410835977,1.051200107466429,1.0843653894624767,1.0801790359636374
420.0,1.0283750264772729,1.052288323941526,1.059554439773211,1.013224173522438,1.0434529132356638,1.0425167139429805,1.0220077414576911,1.026866988898662,1.0246772052804485,1.027072194403698,1.011329044718868,1.0361790759797336,1.032146199231147
430.0,1.0132060777696292,1.057474814306314,1.056994234466427,1.003338258798679,1.0402913999843386,1.043905652952403,1.0167362612038744,1.0411054694937694,1.0467708263666144,1.0354651914403823,1.000739014539545,1.0412477010466774,1.0416178101105509
440.0,1.1246103340315368,1.160050047505364,1.1318872730923095,1.0709798365594374,1.0943657334273915,1.082353643601227,1.0519527245830709,1.0666326428283277,1.086745770703747,1.058525819664572,1.021449039345049,1.0601478754113576,1.0477109548989672
450.0,1.1276990619575002,1.162242492130941,1.1449114005137253,1.0750484930370878,1.105971496680986,1.095543297773638,1.0567578120332093,1.0611073490311802,1.07354982849875,1.0681574235046034,1.038560744719627,1.061377711348769,1.0518140788178136
460.0,1.1657426134143616,1.1946472789624625,1.1638770336108522,1.101443829694884,1.1269834637570797,1.1047183241633771,1.077748609635578,1.0852887142780092,1.088112686064638,1.076641305718634,1.043498204036282,1.0830874073018748,1.072255648031178
470.0,1.1274313857859857,1.152019745620677,1.1308748281573977,1.0648059355482045,1.101355077495359,1.0866473418761762,1.0547762990008442,1.0709239872976746,1.078935503056037,1.0660387277315504,1.0192778336925563,1.0586351099063247,1.060315325012322
480.0,1.2335056013106271,1.2663484061332484,1.2290640060462037,1.132342688066665,1.163503708079768,1.1473717348496373,1.0969840038917895,1.0911932620677087,1.1141007481962986,1.1105328097716296,1.0717259629473823,1.0938100286535872,1.0888297399001103
490.0,1.1715908365697312,1.212869768333458,1.1795931115956122,1.1026284125316497,1.1332649285715046,1.1126943792821813,1.0711236638106802,1.0763478959937276,1.095237044224932,1.085501626676873,1.0489351240931857,1.0856244830065696,1.0781410035987162
